actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	86038		Atributo no considerado en este año			Pemex Exploración y Producción. Batería de Separación Cactus II	CHIAPAS	"17°45'0"""	Ranchería Miguel Hidalgo	"92°50'0"""	Reforma	PEP100707412				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	0.0	0.0
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	86038		Atributo no considerado en este año			Pemex Exploración y Producción. Batería de Separación Sitio Grande	CHIAPAS	"17°45'18"""	Villahermosa	"93°22'48"""	Reforma	PEP100707413				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	0.0	0.0
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	86038		Atributo no considerado en este año			Pemex Exploración y Producción. Estación de Compresión Cactus I	CHIAPAS	"17°45'0"""	San Miguel 2a sección	"92°50'0"""	Reforma	PEP100707414				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	0.0	0.0
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	86038		Atributo no considerado en este año			Pemex Exploración y Producción. Estación de Compresión Cactus IV	CHIAPAS	"17°53'18"""	Ejido del Carmen	"93°10'39"""	Reforma	PEP100707416				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	0.0	0.0
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	86038		Atributo no considerado en este año			Pemex Exploración y Producción . Estación de Compresión Sitio Grande	CHIAPAS	"17°45'0"""	Ranchería Miguel Hidalgo	"92°50'0"""	Ostuacan	PEP100707417			Medio Rural	Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	0.0	0.0
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	86038		Atributo no considerado en este año			Pemex Exploración y Producción . Central de Almacenamiento y Bombeo Cactus	CHIAPAS	"17°45'0"""	Ranchería la Ceiba	"92°50'0"""	Reforma	PEP100707419				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	0.0	0.0
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACIÓNY PRODUCCIÓN. BATERÍA DE SEPARACIÓN CINCO PRESIDENTES NO. 5	TABASCO	"18°12'0"""	EJIDO PAILEBOT	"94°1'0"""	Cardenas	PEP102700210				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	0.0	0.0
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACIÓN Y PRODUCCIÓN. ESTACIÓN DE COMPRESIÓN CINCO PRESIDENTES NO. 1	TABASCO	"18°12'0"""	EJIDO LEY FEDERAL DE LA REFORMA AGRARIA	"94°2'0"""	Cardenas	PEP102700211				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	0.0	0.0
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACIÓN Y PRODUCCIÓN. ESTACIÓN DE COMPRESIÓN CINCO PRESIDENTES NO. 2	TABASCO	"18°12'0"""	EJIDO LEY FEDERAL DE LA REFORMA AGRARIA	"94°2'0"""	Cardenas	PEP102700212				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	0.0	0.0
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACIÓN Y PRODUCCIÓN. BATERÍA DE SEPARACIÓN SAN RAMÓN	TABASCO	"18°15'30"""	EJIDO LEY FEDERAL DE LA REFORMA AGRARIA	"93°55'0"""	Cardenas	PEP102700213				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	0.0	0.0
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0	LA TRINIDAD	Atributo no considerado en este año			PEMEX EXPLORACIÓN Y PRODUCCIÓN. BATERÍA DE SEPARACIÓN SÁNCHEZ MAGALLANES NO. 1	TABASCO	"18°10'0"""		"94°1'0"""	Cardenas	PEP102700217				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	0.0	0.0
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACIÓN Y PRODUCCIÓN. BATERÍA DE SEPARACIÓN CINCO PRESIDENTES NO. 2	TABASCO	"18°12'10"""	EJIDO LEY FEDERAL DE LA REFORMA AGRARIA	"94°3'8"""	Cardenas	PEP102700218				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	0.0	0.0
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACIÓN Y PRODUCCIÓN. ESTACIÓN DE COMPRESIÓN SAN RAMÓN.	TABASCO	"18°14'30"""	EJIDO LEY FEDERAL DE LA REFORMA AGRARIA	"93°55'10"""	Cardenas	PEP10270021B				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	0.0	0.0
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACION Y PRODUCCION BATERIA DE SEPARACION TINTAL	TABASCO	"18°11'49"""	RANCHERIA HUAPACAL 1 SECCION	"93°8'38"""	Jalpa de Mendez	PEP10270021D				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	484784.31	2011859.728
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACION Y PRODUCCION BATERIA DE SEPARACION SANTUARIO	TABASCO	"18°15'12"""	RANCHERIA SANTUARIO	"93°29'42"""	Cardenas	PEP10270021E				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	447672.052	2018163.025
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACION Y PRODUCCION BATERIA DE SEPARACION MODULAR MORA	TABASCO	"18°5'4"""	POBLADO C17 RANCHERIA INDEPENDENCIA	"93°25'10"""	Cardenas	PEP10270021G				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	455616.731	1999458.108
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACION Y PRODUCCION CENTRAL DE REBOMBEO CARDENAS	TABASCO	"17°59'55"""	EJIDO HABANERO	"93°17'38"""	Cardenas	PEP10270021I				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	468887.348	1989936.532
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN PIJIJE	TABASCO	"18°23'17"""	R/A. ZAPOTE 2da. SECCIÓN	"92°49'51"""	Centla	PEP102700312				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	517869.128	2033005.397
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN SAMARIA III	TABASCO	"93°6'26"""	R/A GONZALEZ 2da SECC	"17°25'0"""	Centro	PEP102700411				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	12257705.954	1977935.728
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0	J. MARIO ROSADO	Atributo no considerado en este año			PEMEX EXPLORACIÓN Y PRODUCCIÓN. ESTACIÓN DE COMPRESIÓN EL PLAN.	VERACRUZ	"17°5'0"""	LAS CHOAPAS	"94°4'0"""	Las Choapas	PEP10270044M				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	0.0	0.0
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACION Y PRODUCCIO PLANTA DESHIDRATADORA EL GOLPE	TABASCO	"18°20'0"""	RANCHERIA LAZARO CARDENAS	"93°26'0"""	Comalcalco	PEP102700520				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	454212.141	2026997.532
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACION Y PRODUCCION ESTACION DE COMPRESION CASTARRICAL	TABASCO	"18°22'57"""	EO COCOHITAL	"93°18'31"""	Comalcalco	PEP102700521				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	467400.178	2032410.126
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACION Y PRODUCCION ESTACION DE COMPRESION EL GOLPE	TABASCO	"18°19'49"""	RANCHERIA LAZARO CARDENAS 3a SECCION	"93°24'56"""	Comalcalco	PEP102700522				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	456089.874	2026654.945
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACION Y PRODUCCION ESTACION DE COMPRESION CARDENAS NORTE	TABASCO	"18°0'6"""	EJIDO VICENTE GUERRERO	"93°27'0"""	Cardenas	PEP102700524				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	452243.553	1990307.729
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACION Y PRODUCCION BATERIA DE SEPARACION CARDENAS NORTE	TABASCO	"18°0'6"""	EJIDO VICENTE GUERRERO	"93°27'4"""	Cardenas	PEP102700526				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	452243.553	1990308.014
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLRORACION Y PRODUCCION BATERIA DE SEPARACION BELLOTA 114	TABASCO	"18°7'5"""	RANCHERIA RIO SECO 2a SECCION	"93°19'40"""	Cunduacan	PEP102700610				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	4653233.093	2003156.968
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACION Y PRODUCCION ESTACION DE COMPRESION BELLOTA	TABASCO	"10°3'53"""	RANCHERIA MANTILLA 2a SECCION	"93°18'50"""	Cunduacan	PEP102700611				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	466782.428	1997254.002
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACIÓN Y PRODUCCIÓN ESTACIÓN DE COMPRESIÓN SAMARIA II	TABASCO	"17°59'45"""		"93°5'33"""	Centro	PEP102700612				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	4902207.333	1989607.012
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN SAMARIA II	TABASCO	"17°59'45"""	R/A CUMUAPA 2da SECC IÓN	"93°5'33"""	Cunduacan	PEP102700614				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	490207.333	1989607.012
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACIÓN Y PRODUCCIÓN ESTACIÓN DE COMPRESIÓN CUNDUACÁN	TABASCO	"18°4'0"""	E/O LA CEIBA	"93°5'42"""	Cunduacan	PEP102700615				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	489946.688	1997443.487
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN IRIDE	TABASCO	"18°1'59"""	R/A. GREGORIO MÉNDEZ 2da. SECCIÓN	"93°3'17"""	Centro	PEP102700617				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	494207.958	1993723.335
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACION Y PRODUCCION BATERIA DE SEPARACION BELLOTA	TABASCO	"18°3'53"""	Ra MANTILLA 2a SECC	"93°18'50"""	Cunduacan	PEP102700618				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	466782.428	1997254.002
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACIÓN Y PRODUCCIÓN BATERÍA DE SEPARACIÓN CUNDUACÁN	TABASCO	"18°3'31"""	R/A GREGORIO MENDEZ 3ra SECC IÓN	"93°5'48"""	Cunduacan	PEP10270061B				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	489769.848	1996552.384
EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACIÓN Y PRODUCCIÓN CENTRAL DE ALMACENAMIENTO Y BOMBEO CUNDUACAN	TABASCO	"18°3'18"""	E/O RANCHO NUEVO	"93°4'18"""	Cunduacan	PEP10270061C				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	492415.423	1996151.679
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACION Y PRODUCCION BATERIA DE SEPARACION PAREDON	TABASCO	"17°54'57"""	EJIDO LOS NARANJOS	"93°15'55"""	Huimanguillo	PEP102700810				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	443659.016	1980896.112
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACIÓN Y PRODUCCIÓN. PLANTA DE INYECCIÓN DE AGUA CINCO PRESIDENTES	TABASCO	"18°12'8"""	EJIDO LEY FEDERAL DE LA REFORMA AGRARIA	"94°0'38"""	Cardenas	PEP102700811				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	0.0	0.0
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACIÓN Y PRODUCCIÓN. ESTACIÓN DE COMPRESIÓN BACAL	TABASCO	"18°44'0"""	RANCHERÍA TANCOCHAPA	"97°29'0"""	Huimanguillo	PEP102700813				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	0.0	0.0
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACIÓN Y PRODUCCIÓN. ESTACIÓN DE COM PRESIÓN OGARRIO	TABASCO	"18°1'1"""	RANCHERÍA BLASILLO	"93°55'36"""	Huimanguillo	PEP102700816				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	0.0	0.0
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACIÓN Y PRODUCCIÓN. ESTACIÓN DE COMPRESIÓN OTATES	TABASCO	"18°6'0"""	EJIDO BLASILLO 1a SECCIÓN	"93°58'0"""	Huimanguillo	PEP102700817				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	0.0	0.0
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACIÓN Y PRODUCCIÓN. BATERÍA DE SEPARACIÓN BLASILLO.	TABASCO	"18°5'0"""	EJIDO LA CEIBA	"94°1'0"""	Huimanguillo	PEP102700818				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	0.0	0.0
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACION Y PRODUCCION BATERIA DE SEPARACION JUJO	TABASCO	"17°52'0"""	POBLADO OCUAPAN	"93°30'0"""	Huimanguillo	PEP102700819				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	447027.74	1975385.849
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACION Y PRODUCCION ESTACION DE COMPRESION TECOMINOACAN	TABASCO	"17°54'59"""	POBLADO MECATEPEC	"93°15'55"""	Huimanguillo	PEP10270082A				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	443659.016	1980896.112
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACION Y PRODUCCION ESTACION DE COMPRESION PAREDON	TABASCO	"17°54'57"""	EJIDO LOS NARANJOS	"93°23'14"""	Huimanguillo	PEP10270082B				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	458987.392	1980796.825
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACION Y PRODUCCION ESTACION DE COMPRESION JUJO	TABASCO	"17°52'0"""	POBLADO OCUAPAN	"93°30'0"""	Huimanguillo	PEP10270082C				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	447027.741	1975385.849
EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL.	Extraccion de petroleo y gas natural	2004		Atributo no considerado en este año	0		Atributo no considerado en este año			PEMEX EXPLORACIÓN Y PRODUCCIÓN. ESTACIÓN DE COMPRESIÓN LA VENTA	TABASCO	"18°7'0"""	PEQUEÑA PROPIEDAD	"94°2'0"""	Huimanguillo	PEP10270082D				Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	0.0	0.0
