"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"LGA5T1403911"	"LABORATORIOS GARGO S.A DE C.V"	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"20°38'0"""	"103°20'0"""	"AV. DR .R MICHEL"	"2914"		"ALAMO"		"JALISCO"	"Guadalajara"	"44490"
"LGE9P0500411"	"Lamparas General Electric S. de R.L. de C.V."	336510	"Fabricación de equipo ferroviario."	"Automotriz"	"9P"	"Produccion de equipo ferroviario"	"Fabricacion de Componentes y ensambles para L.D.E."	"Parque Industrial Mega"			"25°26'36"""	"100°53'29"""	"Boulevard Valdez Sanchez km 8.1"	"NA"	"NA"	"Fraccionamietno el LLano"		"COAHUILA"	"Arteaga"	"25350"
"LGEK91900611"	"LAMPARAS GENERAL ELECTRIC S. DE R.L DE C.V"	811312	"Reparación y mantenimiento de maquinaria y equipo industrial."	"Otros"	"K9"	"Reparacion y mantenimiento de maquinaria y equipo pesado"	"REPARACIÓN DE MOTORES ELECTRICOS PARA LOCOMOTORA"	"PARQUE INDUSTRIAL FINSA MONTERREY"			"25°42'27"""	"100°8'25"""	"BULV TLC"	"2000"		"PARQUE IND MONTERREY"	"APODACA"	"NUEVO LEON"	"Apodaca"	"66600"
"LGR5T0900311"	"Laboratorios Grossman S.A."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"19°20'4"""	"99°8'44"""	"Calzada de Tlalpan"	"2021"		"Parque San Andrés"		"DISTRITO FEDERAL"	"Coyoacan"	"04040"
"LGR5T0901411"	"LABORATORIOS GRIN, S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"19°21'24"""	"99°10'11"""	"RODRIGUEZ SARO"	"630"		"DEL  VALLE"		"DISTRITO FEDERAL"	"Benito Juarez"	"03100"
"LGU1S1403912"	"LECHERA GUADALAJARA SA DE CV PLANTA NO. 2"	311511	"Elaboración de leche líquida."	"Alimenticio y/o de consumo humano"	"1S"	"Pasteurizacion, deshidratacion, evaporizacion y condensacion de leche"	"PASTEURIZACION ELABORACION CAPTACION Y VENTA DE LECHE Y DERIVADOS ASI COMO DE JUGOS DE FRU"	"NA"			"20°38'11"""	"103°19'52"""	"DR. R. MICHEL"	"2285"		"EL ROSARIO"	"GUADAJALARA"	"JALISCO"	"Guadalajara"	"44890"
"LHSTQ1505711"	"Lavanderia de Hospitales y Sanatorios  S.A. de C.V."	812210	"Lavanderías y tintorerías."	"Otros"	"TQ"	"Lavanderias, Tintorerias o Planchadurias de ropa, textiles y otros"	"ALQUILER, VENTA Y LAVADO DE ROPA PARA HOSPITAL"	"PUERTO INDUSTRIAL"			"19°29'35"""	"99°16'40"""	"AV. DE LAS GRANJAS"	"38"		"SAN MATEO NOPALA"	"MEXICO"	"MEXICO"	"Naucalpan de Juarez"	"53220"
"LIH7F1503311"	"JOSE LUIS TELLEZ GONZALEZ Y/O TALLER DE LAMINACION DE HIERRO"	331220	"Fabricación de otros productos de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"7F"	"Laminacion primaria de hierro y acero"	"LAMINACIÓN PRIMARIA DE HIERRO Y ACERO (INCLUYE FERROALEACIONES, ACEROS COMUNES Y ESPECIALE"	"XALOSTOC"			"19°32'31"""	"99°5'13"""	"AVENIDA CENTRAL Y CALLE CINCO"	"14A"		"RUSTICA XALOSTOC"	"ECATEPEC DE MORELOS"	"MEXICO"	"Ecatepec de Morelos"	"55340"
"LIM7X1501211"	"LIMPROFU, S.A DE C.V."	332999	"Fabricación de otros productos metálicos."	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"PROCESO DE LIMPIEZA DE ACABADOS METALICOS  INDUSTRIALES  Y DE ZINCADO"	"PARQUE INDUSTRIAL EL PEDREGAL"			"19°34'13"""	"99°15'51"""	"CIRCUITO GUSTAVO BAZ"	"8"		"FRACCIONAMIENTO INDUSTRIAL EL PEDREGAL"	"ATIZAPAN"	"MEXICO"	"Atizapan de Zaragoza"	"52948"
"LINMB3008211"	"LUPEROX INICIADORES S.A. DE C.V."	325999	"Fabricación de otros productos químicos."	"Quimica"	"MB"	"Produccion de substancias quimicas a partir de mezclas"	"FABRICACION DE PRODUCTOS QUIMICOS BASICOS ORGANICOS."	"SITIO AISLADO  ASENTAMIENTO HUMANO A MAS DE 600 M"			"18°2'23"""	"94°20'31"""	"CARRETERA NANCHITAL LAS CHOAPAS"	"KM 6.5"		"ESTACION EL CHAPO"	"IXHUATLAN DEL SURESTE"	"VERACRUZ"	"Ixhuatlan del Sureste"	"96360"
"LIQ341510611"	"LIQUIMEX SA DE DV"	312112	"Purificación y embotellado de agua."	"Bebidas y tabaco"	"MQ"	"Envasado de aguas purificadas o de manantial"	"PURIFICACIÓN Y ENVASADO DE AGUA"	"PARQUE INDUSTRIAL EXPORTEC II"			"19°19'47"""	"99°34'9"""	"Blvd. MIGUEL ALEMÁN VALDEZ"	"521"		"SAN PEDRO TOTOLTEPEC"	"TOLUCA"	"MEXICO"	"Toluca"	"50200"
"LIRZZ1900911"	"CIRO JOSE LIMAS RODRIGUEZ"	562111	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos."	"Tratamiento de residuos peligrosos"	"LT"	"Tratamiento de residuos biologico-infecciosos"	"MANEJO DE RESIDUOS PELIGROSOS BIOLOGICOS INFECCIOSOS"				"25°34'57"""	"99°53'16"""	"CARR A REYNOSA"	"KM42.2"		"LAS PALOMITAS"		"NUEVO LEON"	"Cadereyta Jimenez"	"67450"
"LIT1F0502511"	"Littelfuse S.A. de C.V."	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Manufactura de Fusibles de Aplicacion Automotriz"	"Bussiness Park"			"28°38'48"""	"100°32'11"""	"Libramiento Venustiano Carranza"	"2501"		"Lomas de la Villa"	"Piedras Negras"	"COAHUILA"	"Piedras Negras"	"26090"
"LKE5T0900311"	"Laboratorios Kendrick S.A."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"Producción de Farmacéuticos y Medicamentos"				"19°18'40"""	"99°8'30"""	"Textitlán"	"42"		"Santa Úrsula Coapa"		"DISTRITO FEDERAL"	"Coyoacan"	"04650"
"LKE5T1510611"	"LABORATORIOS KENER, S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."	"PARQUE INDUSTRIAL TOLUCA 2000"			"19°17'5"""	"99°40'4"""	"EJE 1 NORTE"	"C3"		"TOLUCA"	"TOLUCA"	"MEXICO"	"Toluca"	"50200"
"LLI5T0900411"	"LABORATORIOS LIOMONT S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS"				"19°21'25"""	"99°18'1"""	"ADOLFO LOPEZ MATEOS"	"68"		"CUAJIMALPA"		"DISTRITO FEDERAL"	"Cuajimalpa de Morelos"	"05000"
"LLM6J1505711"	"LENS LITE DE MÉXICO, S.A. DE C.V."	326140	"Fabricación de espumas y productos de poliestireno."	"Quimica"	"6J"	"Fabricacion de productos de espumas de poliestireno expandible"	"FABRICACIÓN DE PRODUCTOS DE ESPUMAS DE POLIESTIRENO EXPANDIBLE (SÓLO SI SE ELABORA EL POLI"	"PARQUE INDUSTRIAL NAUCALPAN"			"19°27'41"""	"99°14'45"""	"ATOMO"	"6"		"FRACC. PARQUE INDUSTRIAL NAUCALPAN"	"NAUCALPAN"	"MEXICO"	"Naucalpan de Juarez"	"53370"
"LME7T0803711"	"LUAR METALES S.A. DE C.V."	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"FUNDICION Y MOLDEO DE PIEZAS DE HIERRO Y ACERO"	"ZONA DE ALTO RIESGO"			"31°37'17"""	"106°23'49"""	"TAMPICO"	"10913"		"GRANJAS"	"CIUDAD JUAREZ"	"CHIHUAHUA"	"Juarez"	"32550"
"LME8L1503311"	"LIBERTY MEXICANA S.A.DE C.V."	332710	"Maquinado de piezas metálicas para maquinaria y equipo en general."	"Articulos y productos metalicos"	"8L"	"Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas"	"FABRICACION ENSAMBLE Y RECONSTRUCCION DE PIEZAS AUTOMOTRICES"	"ZONA INDUSTRIAL SANTA CLARA COATITLA ECATEPEC  MEXICO"			"19°17'24"""	"99°50'19"""	"VIA MORELOS 362"	"362"		"SANTA CLARA COATITLA"	"MEXICO"	"MEXICO"	"Ecatepec de Morelos"	"55540"
"LME9J0502711"	"LINAMAR DE MEXICO S.A. DE C.V."	336350	"Fabricación de partes de sistemas de transmisión para vehículos automotores."	"Automotriz"	"9J"	"Produccion de partes para el sistema de transmision automotriz"	"PRODUCCIÓN DE PARTES PARA EL SISTEMA DE TRANSMISIÓN AUTOMOTRIZ (SI INCLUYE PROCESOS TÉRMIC"				"25°33'41"""	"100°55'25"""	"AVE INDUSTRIAL AUTOMOTRIZ"	"3070"			"RAMOS ARIZPE"	"COAHUILA"	"Ramos Arizpe"	"25900"
"LMEB22603011"	"LAYNE DE MEXICO, S.A. DE C.V."	541990	"Otros servicios profesionales, científicos y técnicos."	"Otros"	"B2"	"Alquiler, renta o venta de equipos,aparatos, instrumentos  y otros"	"SERVICIOS DE PERFORACION Y EXPLORACION MINERA"	"PARQUE INDUSTRIAL HERMOSILLO"			"28°30'53"""	"111°7'32"""	"BLVD. DE LOS SERIS"	"133"		"PARQUE INDUSTRIAL"	"HERMOSILLO"	"SONORA"	"Hermosillo"	"83299"
"LMEBF0900211"	"LUCTA MEXICANA S A DE C V"	311930	"Elaboración de concentrados, polvos, jarabes y esencias de sabor para bebidas."	"Quimica"	"MB"	"Produccion de substancias quimicas a partir de mezclas"	"ELABORACIÓN DE SABORIZANTES Y FRAGANCIAS"	"PARQUE INDUSTRIAL VALLEJO"			"19°29'9"""	"99°9'45"""	"PONIENTE 122"	"673"		"LAS SALINAS"	"AZCAPOTZALCO"	"DISTRITO FEDERAL"	"Azcapotzalco"	"02360"
"LMEBF0900212"	"LUCTA MEXICANA S A DE C V"	311930	"Elaboración de concentrados, polvos, jarabes y esencias de sabor para bebidas."	"Quimica"	"MB"	"Produccion de substancias quimicas a partir de mezclas"	"ELABORACION DE PRODUCTOS AGROPECUARIOS"	"PARQUE INDUSTRIAL VALLEJO"			"19°28'54"""	"99°9'14"""	"CALZADA COLTONGO"	"272  B  1"		"INDUSTRIAL VALLEJO"	"AZCAPOTZALCO"	"DISTRITO FEDERAL"	"Azcapotzalco"	"02300"
"LMEND0200211"	"LAM MEX, S.A."	331520	"Moldeo por fundición de piezas metálicas no ferrosas."	"Metalurgica (incluye la siderurgica)"	"ND"	"Fundicion  y moldeo de piezas de metales no ferrosos"	"FABRICACIÓN Y FUNDICIÓN DE PIEZAS DE ALUMINIO"				"32°38'56"""	"115°30'5"""	"AV. VERACRUZ"	"1550"		"PUEBLO NUEVO"		"BAJA CALIFORNIA"	"Mexicali"	"21120"
"LMI5M1505711"	"LABORATORIOS MIXIM S.A. DE C.V."	325411	"Fabricación de materias primas para la industria farmacéutica."	"Quimica"	"5M"	"Produccion de materias primas para medicamentos"	"ELABORACION DE EXTRACTOS PARA LA INDUSTRIA ALIMENTARIA, FARMACEUTICA Y COSMETICA"				"19°28'27"""	"99°13'52"""	"JARDIN SUR"	"6"		"CENTRO"	"NAUCALPAN"	"MEXICO"	"Naucalpan de Juarez"	"53000"
"LMO7N1902611"	"LUVATA MONTERREY, S. DE R.L. DE C.V."	331411	"Fundición y refinación de cobre."	"Metalurgica (incluye la siderurgica)"	"7N"	"Afinacion y refinacion de cobre"	"Fabricacion de Otros Productos Metálicos / Fabricación de Tubo de Cobre"	"Parque Industrial Finsa Guadalupe Aeropuerto"			"25°41'20"""	"100°7'58"""	"Alborada"	"541"		"Rancho El Refugio"	"Guadalupe"	"NUEVO LEON"	"Guadalupe"	"67114"
"LOR5J2103421"	"LORREY, S.A DE C.V"	325130	"Fabricación de pigmentos y colorantes sintéticos."	"Quimica"	"5J"	"Produccion de colorantes y pigmentos"	"PRODUCCIÓN DE COLORANTES Y PIGMENTOS (INCLUYE ORGÁNICOS E INORGÁNICOS, SÓLO CUANDO SE PROD"				"19°8'41"""	"98°16'19"""	"CAMINO DEL REY SN"	"SN"		"PREDIO RUSTICO EL MIRADOR"	"SAN FRANCISCO OCOTLAN"	"PUEBLA"	"Coronango"	"72670"
"LPA7P1607911"	"LAMINADORA PATZCUARO S.A DE C.V"	331420	"Laminación secundaria de cobre."	"Metalurgica (incluye la siderurgica)"	"7P"	"Laminacion de cobre y sus aleaciones"	"FUNDICION Y LAMINACION DE COBRE Y LATON"	"EN LAS AFUERAS DEL POBLADO"			"19°24'27"""	"101°38'5"""	"PROLONGACION CANDONGA"	"NA"		"EL ARTESANO"	"SANTA CLARA DEL COBRE"	"MICHOACAN"	"Salvador Escalante"	"61800"
"LPI5I1409711"	"Laboratorios Pizzard S.A. de C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"Elaboración de medicamentos farmacéuticos de uso humano"	"Parque Industrial Químico Farmacéutico"			"20°28'12"""	"103°30'7"""	"Carretera Guadalajara-Morelia"	"km 22.5"		"Parque Industrial Químico Farmacéutico"	"Tlajomulco de Zuñiga"	"JALISCO"	"Tlajomulco de Zuniga"	"45640"
"LPI5T0900311"	"LABORATORIOS PiSA S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"19°20'32"""	"99°10'4"""	"MIGUEL ÁNGEL DE QUEVEDO"	"555"		"ROMERO DE TERREROS"		"DISTRITO FEDERAL"	"Coyoacan"	"04310"
"LPI5T1403912"	"Laboratorios Pisa SA de CV"	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"20°38'3"""	"103°22'6"""	"Calle 7"	"No. 1308"		"Zona Industrial"	"Guadalajara"	"JALISCO"	"Guadalajara"	"44940"
"LPI5T1409712"	"Laboratorios Pisa S. A de C.V"	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"Fabricación de productos farmaceuticos."				"20°29'58"""	"103°28'17"""	"Carretera a San Isidro Mazatepec"	"7000"		"Santa cruz de las flores"	"Tlajomulco de Zuñiga"	"JALISCO"	"Tlajomulco de Zuniga"	"45645"
"LPI5U1501311"	"Latinoamericana de Pinturas SA de CV"	325510	"Fabricación de pinturas y recubrimientos."	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"Elaboración de pinturas vinílicas esmaltes barnices resinas impermeabilizantes emulsifican"				"19°33'21"""	"99°14'53"""	"Presidente Adolfo López Mateos Mateos"	"171"		"Centro"	"Ciudad López Mateos"	"MEXICO"	"Atizapan de Zaragoza"	"52900"
"LPM912802211"	"LINEAGE POWER MATAMOROS, S.A. DE C.V."	334410	"Fabricación de componentes electrónicos."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"MANUFACTURA DE PRODUCTOS ELECTRONICOS"	"PARQUE CIUDAD INDUSTRIAL"			"25°50'28"""	"97°26'39"""	"PONIENTE 2"	"3"		"CIUDAD INDUSTRIAL"	"MATAMOROS"	"TAMAULIPAS"	"Matamoros"	"87499"
"LPU9L2111411"	"Luk Puebla S. A. de C. V."	336340	"Fabricación de partes de sistemas de frenos para vehículos automotrices."	"Automotriz"	"9L"	"Produccion de partes para el sistema de frenos automotriz"	"Fabricacion de embragues, discos y volantes"	"RESURRECCION"			"19°4'42"""	"98°8'43"""	"RESURRECCIÓN NORTE"	"12"		"PARQUE.IND. RESURRECCION"	"PUEBLA"	"PUEBLA"	"Puebla"	"72920"
"LQM5I1502411"	"LIQUID QUIMICA MEXICANA S.A. DE C.V."	325180	"Fabricación de otros productos químicos básicos inorgánicos."	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"PRODUCCION DE CARBONATO DE CALCIO PRECIPITADO"	"CUAUTITLAN TULTITLAN"			"19°38'54"""	"99°11'2"""	"CARRETERA TLALNEPANTLA CUAUTITLAN"	"KM 31.5"		"LOMA BONITA"		"MEXICO"	"Cuautitlan"	"54800"
"LQS5T2111411"	"LABORATORIOS QUIMICA SON´S S. A. DE C. V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE MEDICAMENTOS PARA EL CONSUMO HUMANO"				"19°2'40"""	"98°13'11"""	"23 PTE Y 23 SUR"	"2302"	"A"	"LOS VOLCANES"	"PUEBLA"	"PUEBLA"	"Puebla"	"72410"
"LQS5T2111912"	"LABORATORIOS QUIMICA SONS S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE MEDICAMENTOS PARA CONSUMO HUMANO"	"ÁREA SEMIPOBLADA"			"19°0'33"""	"98°15'5"""	"BOULEVARD DE LOS REYES"	"6217"		"SAN BERNARDINO TLAXCALANCINGO"	"PUEBLA"	"PUEBLA"	"San Andres Cholula"	"72820"
"LRUUA0702711"	"LADRILLEROS DE RIVERAS UNIDAS S.P.R. DE R.L."	327121	"Fabricación de ladrillos no refractarios."	"Cemento y Cal"	"UA"	"Explotacion y produccion de materiales para la construccion"	"PRODUCCION DE LADRILLOS, TABIQUES Y TEJAS DE ARCILLA NO REFRACTARIOS"				"16°39'0"""	"93°1'0"""	"CARRETERA A PALESTINA KM 0.5"	"SN"		"EL AMATAL"	"CHIAPA DE CORZO"	"CHIAPAS"	"Chiapa de Corzo"	"29160"
"LSA5T1409711"	"Laboratorios Salus S.A. de C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"Fabricación o Laboratorio de medicamentos para uso humano"	"Parque Industrial Químico Farmacéutico"			"20°28'16"""	"103°30'5"""	"Carretera Guadalajara-Morelia"	"Km. 22.5"		"Parque Industrial Químico Farmacéutico"	"Tlajomulco de Zúñiga"	"JALISCO"	"Tlajomulco de Zuniga"	"45640"
"LSAB82700411"	"LMC Servicios Ambientales S.A de C.V."	222112	"Captación, tratamiento y suministro de agua realizados por el sector privado."	"Otros"	"S7"	"Plantas de tratamiento de aguas residuales"	"Servicio de Recolección y Tratamiento de Aguas Residuales"				"17°58'12"""	"93°3'42"""	"Autopista Cárdenas Villahermosa"	"Sin Numero"		"Rancheria González 1ra. sección"		"TABASCO"	"Centro"	"86280"
"LSC5T1510611"	"LANDSTEINER SCIENTIFIC S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."	"PARQUE INDUSTRIAL TOLUCA 2000"			"19°23'20"""	"99°34'15"""	"CALLE 6 NORTE"	"LOTE 14"	"MANZANA H"	"PARQUE INDUSTRIAL TOLUCA 2000"	"TOLUCA"	"MEXICO"	"Toluca"	"50200"
"LSE5M1100711"	"LABORATORIOS SENOSIAIN, S.A. DE C.V. PLANTA FARMOQUÍMICA"	325411	"Fabricación de materias primas para la industria farmacéutica."	"Quimica"	"5M"	"Produccion de materias primas para medicamentos"	"PRODUCCIÓN DE MATERIAS PRIMAS PARA MEDICAMENTOS."				"20°34'15"""	"100°47'5"""	"CAMINO A SAN LUIS REY"	"121"		"EX HACIENDA SANTA RITA"	"CELAYA"	"GUANAJUATO"	"Celaya"	"38137"
"LSE5T0900711"	"LABORATORIOS SERVET S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS"				"19°24'55"""	"99°11'16"""	"CALZADA ERMITA IZTAPALAPA"	"436"		"MEXICALTZINGO"		"DISTRITO FEDERAL"	"Iztapalapa"	"09099"
"LSE5T0901611"	"LABORATORIOS SENOSIAIN S.A. DE C.V.                       PLANTA LAGO SILVERIO"	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"FABRICACIÓN DE MEDICAMENTOS."				"19°26'67"""	"99°10'88"""	"LAGO SILVERIO"	"177"	"N.A."	"ANAHUAC"	"NA"	"DISTRITO FEDERAL"	"Miguel Hidalgo"	"11320"
"LSE5T1100711"	"LABORATORIOS SENOSIAIN S.A. DE C.V. PLANTA FARMACÉUTICA"	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"20°34'15"""	"100°47'5"""	"CAMINO A SAN LUIS REY"	"221"		"EX HACIENDA STA RITA"	"CELAYA"	"GUANAJUATO"	"Celaya"	"38137"
"LSI1L1503311"	"LUZENAC SIERRA S.A. DE C.V."	212399	"Minería de otros minerales no metálicos."	"Metalurgica (incluye la siderurgica)"	"1L"	"Extraccion y/o beneficio de minerales no metalicos"	"BENEFICIO, COMPRA, VENTA DE MINERALES NO METALICOS"	"FRACCIONAMIENTO INDUSTRIAL"			"19°31'44"""	"99°4'5"""	"AVENIDA CHOPE ALBARRAN"	"126 A"		"ESFUERZO NACIONAL"	"XALOSTOC"	"MEXICO"	"Ecatepec de Morelos"	"55320"
"LSI5T0901411"	"LABORATORIOS SILANES S. A. DE C. V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"19°22'25"""	"99°10'4"""	"AMORES"	"1304"		"DEL VALLE"		"DISTRITO FEDERAL"	"Benito Juarez"	"03100"
"LSI5T1510611"	"LABORATORIOS SILANES S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."	"TOLUCA 2000"			"19°22'1"""	"99°34'31"""	"EJE 3 NTE. PROLONGACIÓN 6 NTE."	"200"	"SN"	"PARQUE INDUSTRIAL TOLUCA 2000"	"TOLUCA"	"MEXICO"	"Toluca"	"50200"
"LSO5T1409811"	"LABORATORIOS SOLFRAN S.A"	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."	"FRACCIONAMIENTO INDUSTRIAL EL ALAMO"			"20°37'30"""	"103°20'15"""	"Altos Hornos"	"2721"		"Alamo Industrial"	"Tlaquepaque"	"JALISCO"	"Tlaquepaque"	"44490"
"LTE912803212"	"LAIRD TECHNOLOGIES S. DE R.L. DE C.V,"	339999	"Otras industrias manufactureras."	"Articulos y productos compuestos de diferentes materiales"	"52"	"Articulos y productos compuestos de diferentes materiales"	"MANUFACTURA DE TODO TIPO DE PRODUCTO"	"PROLOGIS PARK TAMAULIPAS"			"26°5'32"""	"98°16'40"""	"AVENIDA INDUSTRIAL DRIVE"	"SN"	"SN"	"PROLOGIS PARK TAMAULIPAS"	"REYNOSA"	"TAMAULIPAS"	"Reynosa"	"88780"
"LTM5Y1512111"	"LACAS Y TINTAS DE MEXICO, S.A. DE C.V."	325910	"Fabricación de tintas para impresión."	"Pinturas y tintas"	"5Y"	"Produccion de tintas para impresion y escritura"	"PRODUCCIÓN DE TINTAS PARA IMPRESIÓN Y ESCRITURA."	"PARQUE INDUSTRIAL CUAMATLA"			"19°30'0"""	"99°7'0"""	"ANTOINE LAVOISIER"	"23"		"PQ. IND. CUAMATLA"	"CUAUTITLAN IZCALLI"	"MEXICO"	"Cuautitlan"	"54730"
"LTO5T1505711"	"LABORATORIOS TORNEL, S.A."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"19°27'30"""	"99°13'31"""	"SAN ESTEBAN"	"54"		"EL PARQUE NAUCALPAN"	"ESTADO DE MEXICO"	"MEXICO"	"Naucalpan de Juarez"	"53390"
"LTO5T1505712"	"LABORATORIOS TORNEL, S.A."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"19°28'17"""	"99°14'1"""	"VENSTIANO CARRANZA"	"24"		"NAUCALPAN CENTRO"	"ESTADO DE MEXICO"	"MEXICO"	"Naucalpan de Juarez"	"53000"
"LTSB03004511"	"LOGISTICA Y TRANSPORTES DEL SURESTE S.A. DE C.V."	484119	"Otro autotransporte local de carga general."	"Otros"	"B0"	"Transporte de carga en general"	"TRANSPORTE FEDERAL DE CARGA"				"18°10'9"""	"96°6'9"""	"KM 5.5 CARRETERA ALEMAN-TUXTEPEC"	"S.N."		"SANTA CRUZ"	"COSAMALOAPAN"	"VERACRUZ"	"Cosamaloapan de Carpio"	"95429"
