"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA
UTM X"	"COORDENADA
UTM Y"	"LATITUD NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"MAGUB0100111"	"MUNICIPIO AGUASCALIENTES,RELLENO SANITARIO SAN NICOLAS"	"931210"	"Administración pública en general"	"Otros"	"OT"	"Servicio Publico"	"SERVICIO PUBLICO"		"787735.6369"	"2431129.4142"	"21°57'39"""	"102°12'50"""	"Carretera  AGUASCALIENTES - JOSE MARIA MORELOS Y PAVON"	"9.3 KM  "	" "	"Colonia SAN NICOLAS DE ARRIBA"	"AGUASCALIENTES"	"AGUASCALIENTES"	"Aguascalientes"	"20364"
"MAG1904600117"	"MAGNEKON S.A. DE C.V.,MAGNEKON, S.A. DE C.V. (PLANTA 1, 3 Y KEMEK)"	"325211"	"Fabricación de resinas sintéticas"	"Quimica"	"5Q"	"Produccion de resinas sinteticas"	" Elaboración de esmaltes y barnices así como manufactura de alambre magneto "		"375064.0018"	"2845190.849"	"25°43'9"""	"100°14'43"""	"Avenida Conductores"	"505 "	" "	"Colonia Constituyentes de Querétaro 3er Sector"	"SAN NICOLAS DE LOS GARZA"	"NUEVO LEON"	"San Nicolas de los Garza"	"66490"
"MAG2300500218"	"MAGALUF SA DE CV,HOTEL OASIS CANCÚN"	"721111"	"Hoteles con otros servicios integrados"	"Otros"	"AY"	"Servicios de Hotel"	"servicio de alojamiento hoteleria"		"523321.5685"	"2330752.5892"	"21°4'39"""	"86°46'31"""	"Boulevard  Kukulkan"	"lotes 45 46 y 47 "	" "	"Ciudad ZONA HOTELERA"	"CANCUN"	"QUINTANA ROO"	"Benito Juarez"	"77500"
"MAG5I0502311"	"QUIMICA DEL REY S.A. DE C.V. ,QUIMICA DEL REY"	"325999"	"Fabricación de otros productos químicos"	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"Producción de Na2SO4, MgO, MgSO4 y  Mg(OH)2"		"656225.2978"	"2823792.0487"	"25°31'23"""	"103°26'43"""	"Boulevard LAGUNA"	"3200 PTE "	" "	"Colonia METALURGICA"	"TORREON"	"COAHUILA"	"Torreon"	"27370"
"MAG7N1904611"	"MAGNEKON S.A. DE C.V.,MAGNEKON, S.A. DE C.V."	"335920"	"Fabricación de cables de conducción eléctrica"	"Metalurgica (incluye la siderurgica)"	"7N"	"Afinacion y refinacion de cobre"	"AFINACIÓN Y REFINACIÓN DE COBRE (ASÍ COMO SUS ALEACIONES; INCLUYE FUNDICIÓN, EXTRUSIÓN O E"		"375063.8287"	"2845176.7025"	"25°43'9"""	"100°14'43"""	"Avenida ROMULO GARZA"	"290 "	"S/N "	"Colonia N.A."	"SAN NICOLAS DE LOS GARZA"	"NUEVO LEON"	"San Nicolas de los Garza"	"66493"
"MAG7T1903911"	"MAGOTTEAUX S.A. DE C.V.,MAGOTTEAUX, S.A. DE C.V."	"331510"	"Moldeo por fundición de piezas de hierro y acero"	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"Fundición y Moldeo de Piezas de Hierro y Acero"		"369392.1638"	"2842984.7579"	"25°41'56"""	"100°18'6"""	"Calle AVE. SAN NICOLAS"	"2660 NTE. "	"S/N "	"Colonia VICTORIA"	"MONTERREY"	"NUEVO LEON"	"Monterrey"	"64520"
"MAL7X2804011"	"MALTEX S.A. DE C.V.,MALTEX S.A DE C.V."	"339999"	"Otras industrias manufactureras"	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"Fabricación de puertas y marcos de metal"		"620704.9652"	"2853138.8008"	"25°47'29"""	"97°47'45"""	"Calle BRECHA 122 KM. 68"	"S/N "	" "	"Pueblo ANAHUAC"	"ANAHUAC"	"TAMAULIPAS"	"Valle Hermoso"	"87510"
"MARND2903111"	"METALURGICA ARTESANAL S.A. DE C.V.,METALÚRGICA ARTESANAL"	"331520"	"Moldeo por fundición de piezas metálicas no ferrosas"	"Metalurgica (incluye la siderurgica)"	"ND"	"Fundicion  y moldeo de piezas de metales no ferrosos"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE ALUMINIO"		"599439.873"	"2156619.2568"	"19°30'6"""	"98°3'8"""	"Calle EJE NORTE"	"11 "	" "	"Colonia CIUDAD INDUSTRIAL XICOHTENCATL"	"TETLA"	"TLAXCALA"	"Tetla de la Solidaridad"	"90434"
"MAR1Z0600711"	"MARINDUSTRIAS S. A. DE C. V.,TUNY"	"311710"	"Preparación y envasado de pescados y mariscos"	"Alimenticio y/o de consumo humano"	"20"	"Secado, salado y harinas de pescados y mariscos"	"PROCESAMIENTO DE PESCADOS Y MARISCOS"		"574576.9176"	"2109955.1943"	"19°4'52"""	"104°17'27"""	"Calle CENTRAL ORIENTE"	"5 "	" "	"Colonia PARQUE INDUSTRIAL FONDEPORT"	"MANZANILLO"	"COLIMA"	"Manzanillo"	"28219"
"MASMQ2118011"	"MANANTIALES LA ASUNCION, S.A.P.I. DE C.V.,"	"312112"	"Purificación y embotellado de agua"	"Bebidas y tabaco"	"36"	"Produccion de refrescos"	"ELABORACION DE OTROS ALIMENTOS"		"542017.2378"	"2140855.4355"	"19°21'40"""	"98°35'59"""	"Carretera MEXICO-PUEBLA"	"km 2+680 "	" "	"Colonia SANTA RITA TLAHUAPAN"	"SANTA RITA TLAHUAPAN"	"PUEBLA"	"Tlahuapan"	"74100"
"MAS0300800190"	"RAMON MARCOS SETHON,PLAZA PUERTO PARAISO"	"532310"	"Centros generales de alquiler"	"Otros"	"B2"	"Alquiler, renta o venta de equipos,aparatos, instrumentos  y otros"	"ALQUILER DE OFICINAS Y LOCALES COMERCIALES"		"611870.7084"	"2531394.9551"	"22°53'12"""	"109°54'33"""	"Boulevard LAZARO CARDENAS E/ GOMEZ FARIAS"	"S/N "	" "	"Colonia EL MEDANO"	"CABO SAN LUCAS"	"BAJA CALIFORNIA SUR"	"Los Cabos"	"23453"
"MAS9M1100721"	"MAGNA ASSEMBLY SYSTEMS DE MEXICO S.A. DE C.V.,"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"FABRICACION DE OTRAS PARTES PARA VEHICULOS AUTOMOTRICES"	"CIUDAD INDUSTRIAL"	"312401.5045"	"2273465.1129"	"20°33'2"""	"100°47'58"""	"Avenida MEXICO-JAPON"	"400 "	" "		"CELAYA"	"GUANAJUATO"	"Celaya"	"38010"
"MAU1L1307911"	"COMPA¿IA MINERA AUTLAN S.A.B. DE C.V.,COMPAÑIA MINERA AUTLAN S.A.B. DE C.V."	"212291"	"Minería de manganeso"	"Metalurgica (incluye la siderurgica)"	"17"	"Mineria de manganeso"	"Explotación y beneficio de mineral de manganeso grado bateria"		"530840.2926"	"2290393.8984"	"20°42'46"""	"98°42'13"""	"Carretera Km. 111 carretera Pachuca - Tampico "	"S/N "	"S/N "	"Pueblo NONOALCO"	"XOCHICOATLAN"	"HIDALGO"	"Xochicoatlan"	"43250"
"MAU7F1000712"	"COMPAÑÍA MINERA AUTLAN S.A.B. DE C.V.,COMPAÑIA MINERA AUTLAN, S.A.B. DE C.V."	"331112"	"Fabricación de desbastes primarios y ferroaleaciones"	"Metalurgica (incluye la siderurgica)"	"7F"	"Laminacion primaria de hierro y acero"	"LAMINACIÓN PRIMARIA DE HIERRO Y ACERO (INCLUYE FERROALEACIONES, ACEROS COMUNES Y ESPECIALE"		"656939.6709"	"2836448.2338"	"25°38'14"""	"103°26'12"""	"Carretera KM. 9 CARR. GOMEZ PALACIO A FCO. IMADERO"	"KM. 9 "	" "	"Ejido EJIDO EL CARIÑO"	"GOMEZ PALACIO"	"DURANGO"	"Gomez Palacio"	"35000"
"MAU7F2117411"	"COMPAÑIA MINERA AUTLAN S.A.B. DE C.V.,COMPAÑÍA MINERA AUTLAN S.A.B. DE C.V.  PLANTA TEZIUTLAN"	"331112"	"Fabricación de desbastes primarios y ferroaleaciones"	"Metalurgica (incluye la siderurgica)"	"7F"	"Laminacion primaria de hierro y acero"	"LAMINACIÓN PRIMARIA DE HIERRO Y ACERO (INCLUYE FERROALEACIONES, ACEROS COMUNES Y ESPECIALE"		"670879.494"	"2191082.3656"	"19°48'29"""	"97°22'6"""	"Calle DOMICILIO CONOCIDO BARRIO DE FRANCIA"	"S/N "	"S/N "	"Colonia INDUSTRIAL"	"TEZIUTLAN"	"PUEBLA"	"Teziutlan"	"73880"
"MAU7T3012311"	"COMPAÑIA MINERA AUTLAN S.A.B. DE C.V.,"	"331111"	"Complejos siderúrgicos"	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"FABRICACIÓN DE FERROALEACIONES"		"600765.82"	"2459093.6145"	"22°14'3"""	"98°1'19"""	"Carretera MEXICO-TAMPICO"	"KM. 457 "	" "	"Colonia TAMOS"	"TAMOS"	"VERACRUZ"	"Panuco"	"92018"
"MAZ7Q1509111"	"DEMETRIO MATA ZAGUILAN,"	"331419"	"Fundición y refinación de otros metales no ferrosos"	"Metalurgica (incluye la siderurgica)"	"LJ"	"Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos"	"AFINACION Y PRODUCCION DE LINGOTE DE ALUMINIO"		"481012.8047"	"2183831.0899"	"19°45'0"""	"99°10'52"""	"Calle RAMAL"	"S/N "	" "	"Colonia BARRIO TLATILCO"	"TEOLOYUCAN"	"MEXICO"	"Teoloyucan"	"54770"
"MBPSP1308411"	"COMPAÑÍA MINERA Y BENEFICIADORA PURÍSIMA S. DE R.L.,MINERA PURÍSIMA"	"212232"	"Minería de plomo y zinc"	"Metalurgica (incluye la siderurgica)"	"14"	"Mineria de zinc y plomo"	"BENEFICIO Y COMERCIALIZACIÓN DE MINERALES METÁLICOS: PLOMO, COBRE, ZINC"		"459340.036"	"2292342.0405"	"20°43'48"""	"99°23'25"""	"Avenida VALENTIN GOMEZ FARIAS"	"9 "	" "	"Colonia EL CALVARIO"	"ZIMAPAN"	"HIDALGO"	"Zimapan"	"42337"
"MBR1Z1101811"	"MAR BRAN S.A. DE C.V., PLANTA 3"	"311411"	"Congelación de frutas y verduras"	"Alimenticio y/o de consumo humano"	"1Y"	"Congelacion de productos alimenticios"	"Empaque y Congelado de vegetales"		"286666.5448"	"2257154.4201"	"20°24'2"""	"101°2'39"""	"Carretera CARR. JARAL-CORTAZAR KM 4.5"	"SN "	" "	"Ninguno Predio La Paz"	"JARAL DEL PROGRESO"	"GUANAJUATO"	"Jaral del Progreso"	"38470"
"MBS140800511"	"MINERA BISMARK S.A DE C.V,"	"212232"	"Minería de plomo y zinc"	"Metalurgica (incluye la siderurgica)"	"14"	"Mineria de zinc y plomo"	"MINERÍA DE ZINC Y PLOMO (SÓLO INCLUYE BENEFICIO)."		"253394.3743"	"3458635.5346"	"31°14'9"""	"107°35'20"""	"Avenida ARBOLEDAS"	"SN SN"	"SN SN"	"Pueblo BISMARK"	"ASCENSION"	"CHIHUAHUA"	"Ascension"	"31821"
"MCA743105011"	"MATERIALES CALFIN S.A.,"	"327410"	"Fabricación de cal"	"Cemento y Cal"	"74"	"Produccion de cal"	"PRODUCCIÓN DE CAL"		"219754.0452"	"2331755.3099"	"21°3'55"""	"89°41'49"""	"Calle KM. 2.5 CARR. DZYTIA-CHEUMAN."	"S/N.E. "	"S/N.I "	"Colonia S/C"	"MERIDA"	"YUCATAN"	"Merida"	"97110"
"MCCKE3006811"	"MANUFACTURERA CORONA CLIPPER S.A. DE C.V.,"	"339999"	"Otras industrias manufactureras"	"Metalurgica (incluye la siderurgica)"	"7Z"	"Produccion de herramientas de mano"	"MAQUILADORA DE HERRAMIENTAS DE CORTE PARA JARDINERÍA"		"710479.6408"	"2092133.5666"	"18°54'38"""	"97°0'5"""	"Prolongación CARRETERA FORTIN-HUATUSCO"	"400 "	" "	"Colonia HERMOSA PROVINCIA"	"FORTIN DE LAS FLORES"	"VERACRUZ"	"Fortin"	"94470"
"MCIMK1408011"	"MINERA CIMARRÓN, S. A. DE C. V.,MINERA CIMARRÓN"	"212222"	"Minería de plata"	"Cemento y Cal"	"MJ"	"Mineria de plata"	"Producción de Mineral Concentrado"		"515353.5582"	"2295738.8747"	"20°45'40"""	"104°51'9"""	"Calle La Quitera"	"S / N "	" "	"Colonia Santiago de los Pinos"	"SAN SEBASTIAN DEL OESTE"	"JALISCO"	"San Sebastian del Oeste"	"46990"
"MCMSP2603611"	"MINERA COLUMBIA DE MEXICO S.A.P.I. DE C. V.,MINERA COLUMBIA DE MEXICO S.A.P.I DE C. V."	"212221"	"Minería de oro"	"Metalurgica (incluye la siderurgica)"	"12"	"Mineria de oro"	"MINERÍA DE ORO"		"496144.5466"	"3401281.861"	"30°44'40"""	"111°2'25"""	"Carretera  MAGDALENA-TUBUTAMA KM.5.8, MAS 13 KM DE TERRACERIA"	"N/A N/A"	"N/A N/A"	"Ranchería AGUA DULCE Y JOJOBA"	"MAGDALENA DE KINO"	"SONORA"	"Magdalena"	"84160"
"MCM0100500002"	"MAHLE COMPONENTES DE MOTOR DE MEXICO S. DE R.L. DE C.V.,"	"336310"	"Fabricación de motores y sus partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCION DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TERMICOS O DE FUNDICIÓN)"	"PARQUE INDUSTRIAL"	"779577.4932"	"2429231.3628"	"21°56'42"""	"102°17'35"""	"Carretera CARR.MARAVILLAS-JESUS MARÍA KM 0.3"	". "	" "		"JESUS MARIA"	"AGUASCALIENTES"	"Jesus Maria"	"20900"
"MCM1I0502711"	"MANUFACTURERA DE CIGUE¿ALES DE MEXICO S.A DE CV,"	"336310"	"Fabricación de motores y sus partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Fabricación, compra-venta, exportación, importación, distribución y maquila de cigüeñales "		"303583.805"	"2825219.7616"	"25°31'52"""	"100°57'16"""	"Calle MORELOS"	"605 SUR "	"NA  "	"Colonia ZONA CENTRO"	"RAMOS ARIZPE"	"COAHUILA"	"Ramos Arizpe"	"25900"
"MCM2800300020"	"MEXICO CARBON MANUFACTURING S.A. DE C.V.,MEXICO CARBON MANUFACTURING"	"325180"	"Fabricación de otros productos químicos básicos inorgánicos"	"Petroleo y petroquimica"	"5R"	"Produccion de hule sintetico"	"PRODUCCIÓN DE NEGRO DE HUMO"	"PUERTO INDUSTRIAL DE ALTAMIRA "	"617008.8927"	"2487763.9104"	"22°29'32"""	"97°51'45"""	"Boulevard DE LOS RIOS "	"9600 "	" "		"ALTAMIRA"	"TAMAULIPAS"	"Altamira"	"89603"
"MCM9J1509011"	"MANUFACTURERA DE CIGÜEÑALES DE MÉXICO S.A. DE C.V.,"	"336310"	"Fabricación de motores y sus partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Fabricación de motores y sus partes para vehículos automotrices"	"Km. 38.5 Carretera La Marquesa-Tenango"	"439077.0835"	"2112672.8188"	"19°6'22"""	"99°34'45"""	"Carretera CARR. LA MARQUESA-TENANGO"	"KM 38.5 "	" "		"TENANGO DE ARISTA"	"MEXICO"	"Tenango del Valle"	"52300"
"MCM9M0502731"	"MAHLE COMPONENTES DE MOTOR DE MEXICO S DE RL DE CV,"	"336310"	"Fabricación de motores y sus partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCION DE OTRAS AUTOPARTES  SI INCLUYE PROCESOS TERMICOS O DE FUNDICION"	"PARQUE INDUSTRIAL"	"305830.4326"	"2828410.3589"	"25°33'37"""	"100°55'58"""	"Calle BLVD.  DEL PARQUE INDUSTRIAL"	"3045 "	" "		"RAMOS ARIZPE"	"COAHUILA"	"Ramos Arizpe"	"25900"
"MCM9M0502732"	"MAHLE COMPONENTES DE MOTOR DE MEXICO S DE RL DE CV,"	"336310"	"Fabricación de motores y sus partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"FABRICACIÓN DE PARTES METÁLICAS DE AUTOMÓVILES, PROCESO DE FUNDICIÓN"	"SANTA MARIA"	"308677.8362"	"2830874.8297"	"25°34'58"""	"100°54'17"""	"Boulevard BLVD. SANTA MARIA"	"1255 "	" "		"RAMOS ARIZPE"	"COAHUILA"	"Ramos Arizpe"	"25903"
"MCM9M1505711"	"MAHLE COMPONENTES DE MOTOR DE MEXICO S DE RL DE CV,"	"331220"	"Fabricación de otros productos de hierro y acero"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TERMICOS O DE FUNDICIÓN)"		"476101.897"	"2154099.6614"	"19°28'52"""	"99°13'39"""	"Calle  8"	"NO.6 "	" "	"Colonia FRACC. IND. ALCE BLANCO"	"NAUCALPAN DE JUAREZ"	"MEXICO"	"Naucalpan de Juarez"	"53370"
"MCO152604111"	"MEXICANA DE COBRE, S.A. DE C.V.,MEXICANA DE COBRE S.A. DE C.V."	"212231"	"Minería de cobre"	"Metalurgica (incluye la siderurgica)"	"ND"	"Fundicion  y moldeo de piezas de metales no ferrosos"	"METALURGIA"	"NACOZARI DE GARCIA CENTRO"	"652705.1755"	"3374325.9007"	"30°29'29"""	"109°24'32"""	"Carretera  NACOZARI-AGUA PRIETA KM. 21"	"SN "	" "		"NACOZARI DE GARCIA"	"SONORA"	"Nacozari de Garcia"	"84340"
"MCO152604112"	"MEXICANA DE COBRE, S.A. DE C.V.,COMPLEJO MINERO LA CARIDAD"	"212399"	"Minería de otros minerales no metálicos"	"Metalurgica (incluye la siderurgica)"	"MK"	"Mineria de otros minerales metalicos no ferrosos"	"EXPLOTACION Y BENEFICIO DE COBRE Y MOLIBDENO"		"635915.8634"	"3356903.99"	"30°20'10"""	"109°35'9"""	"Carretera KM. 21  NACOZARI AGUA PRIETA"	"S/N "	"S/N "	"Colonia NACOZARI DE GARCIA CENTRO"	"NACOZARI DE GARCIA"	"SONORA"	"Nacozari de Garcia"	"84340"
"MCO1903900673"	"MOTORES COMPETITIVOS SA DE CV,SUZUKI LAS TORRES"	"468111"	"Comercio al por menor de automóviles y camionetas nuevos"	"Otros"	"KE"	"Reparacion y mantenimiento automotriz"	"Comercio al por menor de automóviles y camionetas nuevos / Servicio de mantto. Automotriz"		"368275.5195"	"2836473.8877"	"25°38'24"""	"100°18'43"""	"Avenida LAZARO CARDENAS"	"2716 OTE "	" "	"Residencial MIRADOR"	"MONTERREY"	"NUEVO LEON"	"Monterrey"	"64910"
"MCO5Q2800312"	"MEXICHEM COMPUESTOS, S.A DE C.V.,MEXICHEM"	"325211"	"Fabricación de resinas sintéticas"	"Quimica"	"5Q"	"Produccion de resinas sinteticas"	"FABRICACIÓN DE RESINAS SINTÉTICAS Y PLASTIFICANTES"	"Puerto Industrial"	"613778.6052"	"2478167.6214"	"22°24'21"""	"97°53'40"""	"Carretera Autopista Altamira"	"Km 4.5 "	" "		"ALTAMIRA"	"TAMAULIPAS"	"Altamira"	"89603"
"MCO742600211"	"MEXICANA DE COBRE S.A. DE C.V., UNIDAD PLANTA DE CAL"	"212311"	"Minería de piedra caliza"	"Cemento y Cal"	"74"	"Produccion de cal"	"PRODUCCION DE CAL"	"PLANTA DE CAL"	"629364.7203"	"3457405.1201"	"31°14'37"""	"109°38'29"""	"Carretera Agua Prieta - Nacozari"	"S/N "	"NA "		"AGUA PRIETA"	"SONORA"	"Agua Prieta"	"84200"
"MCT1510600600"	"BESTOP, S.A. DE C.V.,BESTOP, S.A DE C.V."	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Ensamble de Toldos, Piezas de cubiertas para pick up"		"438629.5932"	"2139066.179"	"19°20'40"""	"99°35'3"""	"Boulevard Miguel Alemán Valdez   Manzana 300   Lote 5"	"S/N "	"S/N "	"Pueblo SAN MATEO OTZACATIPAN"	"TOLUCA DE LERDO"	"MEXICO"	"Toluca"	"50220"
"MDE0900200125"	"MEDIDORES DELAUNET S.A.P.I. DE C.V.,CICASA"	"334519"	"Fabricación de otros instrumentos de medición, control, navegación, y equipo médico electrónico"	"Metalurgica (incluye la siderurgica)"	"ND"	"Fundicion  y moldeo de piezas de metales no ferrosos"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE METALES NO FERROSOS"		"482461.5248"	"2155612.479"	"19°29'42"""	"99°10'1"""	"Calle PONIENTE 134"	"779 "	" "	"Colonia INDUSTRIAL VALLEJO"	"AZCAPOTZALCO"	"DISTRITO FEDERAL"	"Azcapotzalco"	"02300"
"MDE7X0901611"	"MOLDES Y DESARROLLOS, S.A.,"	"332810"	"Recubrimientos y terminados metálicos"	"Vidrio"	"8A"	"Galvanoplastia"	"Latonado de asas de alambre y Reparación de Moldes de acero"		"480041.7479"	"2150350.9731"	"19°26'50"""	"99°11'24"""	"Calle LAGO LADOGA"	"172 "	" "	"Colonia MODELO PENSIL"	"MIGUEL HIDALGO"	"DISTRITO FEDERAL"	"Miguel Hidalgo"	"11450"
"MDMTY1902611"	"MAGNA MIRROR SYSTEMS MONTERREY SA DE CV,"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Vidrio y cristal"	"9M"	"Produccion de otras auto partes"	"FABRICACION DE ESPEJOS EXTERIORES AUTOMOTRICES"		"381671.0484"	"2843692.8792"	"25°42'22"""	"100°10'45"""	"Calle DIA DEL EMPRESARIO"	"2000 "	" "	"Colonia MIXCOAC"	"GUADALUPE"	"NUEVO LEON"	"Guadalupe"	"67113"
"MDM9M0502711"	"MARTINREA DEVELOPMENTS DE MEXICO S A DE C V,"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Fabricación de partes para vehículos automotrices"		"306909.0787"	"2829105.8955"	"25°34'0"""	"100°55'19"""	"Calle INDUSTRIAS DE LA TRANSFORMACIÓN"	"3131 "	" "	"Colonia PARQUE INDUSTRIAL RAMOS ARIZPE"	"RAMOS ARIZPE"	"COAHUILA"	"Ramos Arizpe"	"25900"
"MDO120804011"	"COMPAÑÍA MINERA DOLORES S.A. DE C.V.,"	"212221"	"Minería de oro"	"Metalurgica (incluye la siderurgica)"	"12"	"Mineria de oro"	"MINERÍA EXTRACCIÓN DE ORO Y PLATA (SOLO BENEFICIO)"		"740501.6425"	"3209521.4032"	"28°59'28"""	"108°31'53"""	"Terracería Arroyo Amplio"	"S/N "	" "	"Ejido Huizopa"	"MADERA"	"CHIHUAHUA"	"Madera"	"31940"
"MDU2J1510611"	"MUNDO DULCE SA DE CV,MUNDO DULCE, S.A. DE C.V."	"311340"	"Elaboración de dulces, chicles y productos de confitería que no sean de chocolate"	"Alimenticio y/o de consumo humano"	"2J"	"Produccion de dulces y caramelos"	"FABRICACIÓN DE DULCES, CARAMELOS Y CHOCOLATES"	"EXPORTEC II"	"439515.5685"	"2138078.7709"	"19°20'8"""	"99°34'32"""	"Boulevard MIGUEL ALEMAN"	"100 "	" "		"TOLUCA DE LERDO"	"MEXICO"	"Toluca"	"50200"
"MEJ8T0803712"	"MOTORES ELÉCTRICOS DE JUÁREZ S. DE R.L. DE C.V. ,PLANTA FCDM"	"339999"	"Otras industrias manufactureras"	"Equipos y articulos electronicos, electricos y domesticos"	"ND"	"Fundicion  y moldeo de piezas de metales no ferrosos"	"FABRICACION DE TAPAS DE ALUMINIO Y ROTORES PARA MOTORES ELECTRICOS"		"364528.6683"	"3503284.5173"	"31°39'24"""	"106°25'43"""	"Calle BOULEVARD ZARAGOZA"	"6950 "	" "	"Colonia FRACC. OASIS"	"JUAREZ"	"CHIHUAHUA"	"Juarez"	"32690"
"MEMMJ1001312"	"MINERA EXCELLON DE MEXICO S.A. DE C.V.,MINERA EXCELLON DE MEXICO S.A DE C.V"	"212222"	"Minería de plata"	"Metalurgica (incluye la siderurgica)"	"MJ"	"Mineria de plata"	"EXPLOTACIÓN DE PLATA, PLOMO Y ZINC"		"634400.3555"	"2868320.2646"	"25°55'38"""	"103°39'28"""	"Carretera BERMEJILLO-CEBALLOS"	"KM. 5 "	" "	"Pueblo BERMEJILLO"	"BERMEJILLO"	"DURANGO"	"Mapimi"	"35230"
"MEMMK1605311"	"MINERIA EMPRESARIAL S.A. DE C.V.,"	"212399"	"Minería de otros minerales no metálicos"	"Metalurgica (incluye la siderurgica)"	"MK"	"Mineria de otros minerales metalicos no ferrosos"	"MINERIA DE OTROS MINERALES METALICOS NO FERROSOS"		"277052.4084"	"2184015.1428"	"19°44'20"""	"101°7'38"""	"Calle NORTE 12"	"220 "	" "	"Colonia TERCERA ETAPA CIUDAD INDUSTRIAL"	"MORELIA"	"MICHOACAN"	"Morelia"	"58200"
"MEN0502300003"	"MINERA LA ENCANTADA, S.A. DE C.V.,MINERA LA ENCANTADA"	"212222"	"Minería de plata"	"Metalurgica (incluye la siderurgica)"	"MJ"	"Mineria de plata"	"EXTRACCIÓN DE MINERAL DE PLATA "		"741209.7058"	"3139756.046"	"28°21'42"""	"102°32'20"""	"Brecha No Aplica"	"SIN NUMERO "	" "	"Colonia LA ENCANTADA"	"OCAMPO"	"COAHUILA"	"Ocampo"	"27531"
"MER5T1505711"	"MERCK S. A. DE C. V.,"	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"Fabricación y comercialización de productos  farmacéuticos"		"476481.2509"	"2152811.2451"	"19°28'10"""	"99°13'26"""	"Calle 5"	"7 "	" "	"Fraccionamiento FRACC. INDUSTRIAL ALCE BLANCO"	"NAUCALPAN DE JUAREZ"	"MEXICO"	"Naucalpan de Juarez"	"53370"
"MER7T1901811"	"MEREMEX, S.A. DE C.V.,MEREMEX PLANTA 1"	"325180"	"Fabricación de otros productos químicos básicos inorgánicos"	"Quimica"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"ENRIQUECIMIENTO DE ÓXIDOS METÁLICOS DE BAJA LEY PRINCIPALMENTE ÓXIDO DE ZINC"		"354767.6065"	"2853259.0447"	"25°47'25"""	"100°26'54"""	"Calle BRONCE"	"9387 "	" "	"Colonia PARQUE INDUSTRIAL MITRAS"	"PARQUE INDUSTRIAL CIUDAD MITRAS"	"NUEVO LEON"	"Garcia"	"66000"
"MER7T1901812"	"MEREMEX, S.A. DE C.V.,MEREMEX PLANTA 2"	"325180"	"Fabricación de otros productos químicos básicos inorgánicos"	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"ENRIQUECIMIENTO DE ÓXIDOS METÁLICOS DE BAJA LEY PRINCIPALMENTE ÓXIDO ZINC."		"354632.673"	"2853267.3355"	"25°47'25"""	"100°26'59"""	"Calle OMICRON"	"8106 "	" "	"Colonia PARQUE INDUSTRIAL MITRAS"	"PARQUE INDUSTRIAL CIUDAD MITRAS"	"NUEVO LEON"	"Garcia"	"66000"
