"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"IRI8A0200411"	"ER Industrial SA de CV"	332810	"Recubrimientos y terminados metálicos."	"Quimica"	"8A"	"Galvanoplastia"	"GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA)."	"Ciudad Industrial"			"32°31'29"""	"116°54'37"""	"Tres Norte"	"103 B"		"Ciudad Industrial"		"BAJA CALIFORNIA"	"Tijuana"	"22444"
"IRN361900612"	"INDUSTRIA DE REFRESCOS DEL NORESTE, S. A. DE R. L. DE C. V."	312111	"Elaboración de refrescos y otras bebidas no alcohólicas."	"Bebidas y tabaco"	"36"	"Produccion de refrescos"	"ELABORACIÓN  Y ENVASADO DE BEBIDAS GASEOSAS Y SIN GAS"	"PARQUE INDUSTRIAL MONTERREY"	389209.65625	2816811	"25º46'26"""	"100º10'13"""	"BOULEVARD PARQUE INDUSTRIAL MONTERREY"	"400"		"PARQUE INDUSTRIAL MONTERREY"	"APODACA"	"NUEVO LEON"	"Apodaca"	"66600"
"IRN362800311"	"INDUSTRIA DE REFRESCOS DEL NORESTE S DE R.L. DE C.V."	312111	"Elaboración de refrescos y otras bebidas no alcohólicas."	"Bebidas y tabaco"	"36"	"Produccion de refrescos"	"ELABORACION Y ENVASADO DE REFRESCOS GASEOSOS Y SIN GAS"	"CORREDOR INDUSTRIAL TAMPICO ALTAMIRA"			"22°31'0"""	"0.97°56'0"""	"CARRETERA TAMPICO MANTE KM 12.5"	"2000"			"ALTAMIRA"	"TAMAULIPAS"	"Altamira"	"89600"
"ISA690900611"	"INGENIERIA SALAS, S.A DE C.V"	324191	"Fabricación de aceites y grasas lubricantes."	"Quimica"	"MB"	"Produccion de substancias quimicas a partir de mezclas"	"PRODUCCIÓN DE GRASAS, ACEITES LUBRICANTES Y ADITIVOS (INCLUYE MEZCLAS)."		0	0	"0°0'0"""	"0°0'0"""	"AVENA"	"365"		"GRANJAS MEXICO"		"DISTRITO FEDERAL"	"Iztacalco"	"08400"
"ISC2G1609511"	"INGENIO SANTA CLARA S.A. DE C.V."	311311	"Elaboración de azúcar de caña."	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"ELABORACION DE AZUCAR Y MIEL FINAL"		0	0	"119°35'0"""	"102°26'0"""	"AV. DEL TRABAJO"	"2"		"CENTRO"	"SANTA CLARA"	"MICHOACAN"	"Tocumbo"	"59961"
"ISC7Q1503311"	"INDUSTRIAL SANTA CLARA S.A. DE C.V."	331310	"Industria básica del aluminio."	"Metalurgica (incluye la siderurgica)"	"7Q"	"Afinacion y laminacion de aluminio"	"AFINACIÓN Y LAMINACIÓN DE ALUMINIO (INCLUYE FUNDICIÓN, EXTRUSIÓN O ESTIRAJE)."	"SANTA CLARA"	0	0	19.5311	-99.07541	"VIA MORELOS"	"414"		"SANTA CLARA"	"MEXICO"	"MEXICO"	"Ecatepec de Morelos"	"8500"
"ISELT0100111"	"INSTITUTO DE SALUD DEL ESTADO DE AGUASCALIENTES PLANTA DE TRATAMIENTO DE RPBIs"	562111	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos."	"Tratamiento de residuos peligrosos"	"LT"	"Tratamiento de residuos biologico-infecciosos"	"TRATAMIENTO DE RESIDUOS BIOLÓGICO-INFECCIOSOS."	"CIUDAD INDUSTRIAL"			21.84209	-102.28758	"JESUS RIVERA FRANCO"	"305"		"CIUDAD INDUSTRIAL"	"AGUASCALIENTES"	"AGUASCALIENTES"	"Aguascalientes"	"20290"
"ISM2G2405811"	"INGENIO SAN MIGUEL DEL NARANJO, S.A. DE C.V."	311311	"Elaboración de azúcar de caña."	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"ELABORACION DE AZUCAR Y MIEL INCRISTALIZABLE"		0	0	"22°31'87"""	"99°19'96"""	"DOMICILIO CONOCIDO"	"SN"		"ESPERANZA NORTE"	"EL NARANJO"	"SAN LUIS POTOSI"	"El Naranjo"	"79310"
"ISM7U0805211"	"INDUSTRIAS SELKIRK DE MEXICO S. DE R.L. DE C.V."	332310	"Fabricación de estructuras metálicas."	"Metalurgica (incluye la siderurgica)"	"7U"	"Produccion de estructuras metalicas"	"MAQUILADO DE FABRICACION ENSAMBLE Y MANUFACTURA DE UNIDADES DE COMPUERTAS REGISTROS REJIL."	"POBLADO"	0	0	"29°43'0"""	"0°24'0"""	"JUSTO SIERRA Y SEGUNDA AVENIDA"	"SIN NUMERO"	"SIN NUMERO"	"PORFIRIO ORNELAS"	"CD OJINAGA"	"CHIHUAHUA"	"Ojinaga"	"32881"
"ISN2G3005211"	"INGENIO SAN NICOLAS S.A. DE C.V."	311311	"Elaboración de azúcar de caña."	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"PRODUCCION DE AZUCAR Y ALCOHOL"	"UBICADO A LA ORILLA DE LA CARRETERA AMATLAN  CUICHAPA"	10600	4600	"18°46'3"""	"96°51'10"""	"NA"	"SIN NUM."			"CONGREGACION COBOS GARCIA"	"VERACRUZ"	"Cuichapa"	"94920"
"ISO7I2111411"	"INDUSTRIAL SOBASA S.A. DE C.V."	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"7I"	"Laminacion secundaria de hierro y acero"	"LAMINACIÓN SECUNDARIA DE HIERRO Y ACERO (SÓLO INCLUYE PRODUCTOS OBTENIDOS MEDIANTE PROCESO"	"PUEBLA 2000"			"19°3'39"""	"0.98°9'31"""	"F"	"17"	"A"	"PARQUE INDUSTRIAL PUEBLA 2000"	"PUEBLA"	"PUEBLA"	"Puebla"	"72226"
"IST911900611"	"Ideal Standard S.A. de C.V."	333411	"Fabricación de equipo de aire acondicionado y calefacción."	"Articulos y productos metalicos"	"8N"	"Produccion de aparatos de refrigeracion y/o aire acondicionado"	"Fabricación de compresores para aire acondicionado"	"Parque industrial STIVA Aeropuerto"	0	0	"25°52'38.80"""	"100°13'24.01"""	"Avenida Nafta"	"750"		"N.A."	"Apodaca"	"NUEVO LEON"	"Apodaca"	"66600"
"ITAAD2201411"	"ITALAISE S.A. DE C.V."	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"EMPRESA DE SERVICIOS, GENERACIÓN   DE ENERGÍA ELÉCTRICA Y TERMICA,"				"20°36'28"""	"0.1°24'32"""	"AV. SAN DIEGO"	"1"		"CARRILLO PUERTO"	"SANTIAGO DE QUERETARO"	"QUERETARO"	"Queretaro"	"76200"
"ITALM1507011"	"ITAPSA S.A. DE C.V."	327999	"Fabricación de otros productos a base de minerales no metálicos."	"Asbesto"	"LM"	"Autopartes para transportes fabricadas con asbesto"	"FABRICACION DE BALATAS"				"19°21'4"""	"98°58'14"""	"CARRETERA MEXICO  TEXCOCO Km 19.5"	"19.5"		"LOS REYES LA PAZ"		"MEXICO"	"La Paz"	"56400"
"ITE8Q1700711"	"INDUSTRIAS TECNOS S.A. DE C.V."	332999	"Fabricación de otros productos metálicos."	"Metalurgica (incluye la siderurgica)"	"8Q"	"Produccion de armas de fuego y/o sus complementos"	"FABRICACION DE CARTUCHOS DE DIFERENTES CALIBRES"	"AHUATEPEC"			"18°58'15"""	"99°12'9"""	"CARRETERA CUERNAVACA TEPOZTLAN"	"Km.6"		"AHUATEPEC"	"AHUATEPEC"	"MORELOS"	"Cuernavaca"	"62300"
"ITE910803711"	"INDUSTRIA DE TRABAJOS ELECTRICOS S.A. DE C.V. PLANTA II"	335930	"Fabricación de enchufes, contactos, fusibles y otros accesorios para instalaciones eléctricas."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"ENSAMBLE Y SUBENSAMBLE DE APAGADORES DE ARCO INTERRUPTORES TERMOGRAFICOS"	"PARQUE INDUSTRIAL AEROJUAREZ"	0	0	"0°0'0"""	"0°0'0"""	"CALLE AEROJUAREZ 2"	"7651"		"PARQUE IND. AEROJUAREZ"		"CHIHUAHUA"	"Juarez"	"32695"
"ITELJ1509011"	"Industrial Tenango S.A. de C.V."	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"LJ"	"Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos"	"Fabricación Compra-Venta de Articulos de Metal Inyectados a Presión y otros Articulos"	"Parque Industrial Tenango"			"19°6'16"""	"99°34'45"""	"Llama"	"Lote 3"	"No. 3"	"Parque Industrial Tenango"	"Tenango del Valle"	"MEXICO"	"Tenango del Valle"	"52300"
"ITMQF2802211"	"INDUSTRIAS TRICON DE MEXICO S.A. DE C.V."	336360	"Fabricación de asientos y accesorios interiores para vehículos automotores."	"Automotriz"	"MV"	"Confeccion de asientos y accesorios de tela de uso automotriz"	"FABRICACION DE CUBREASIENTOS PARA AUTOMOVILES"	"Parque Industrial Alianza"	0	0	"25°31'23"""	"97°25'15"""	"Carr. Sendero Nacional"	"SN"		"Parque Industrial Alianza"	"H Matamoros"	"TAMAULIPAS"	"Matamoros"	"87560"
"ITP5U1505112"	"INDUSTRIAL TECNICA DE PINTURAS S.A. DE C.V."	325510	"Fabricación de pinturas y recubrimientos."	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"FABRICACION DE PINTURA VINÍLICA Y ALQUIDÁLICA"	"PARQUE INDUSTRIAL LERMA"			19.30155	-99.52743	"AV DEL PARQUE"	"MZ10"	"LOTE 11"	"PARQUE INDUSTRIAL LERMA"	"LERMA"	"MEXICO"	"Lerma"	"52000"
"ITU5X1900611"	"INDUSTRIAS TUK S.A. DE C.V."	325520	"Fabricación de adhesivos."	"Quimica"	"5X"	"Produccion de adhesivos y selladores"	"PRODUCCIÓN DE ADHESIVOS Y SELLADORES (SÓLO BASE SOLVENTE)."				"25º45'02.52""   "	"100º13'28.71"""	"BLV. CARLOS SALINAS DE GORTARI KM. 7.5"	"SIN NO."		"VALLE EL MEZQUITAL"	"APODACA"	"NUEVO LEON"	"Apodaca"	"66632"
"ITV2G3020712"	"INGENIO TRES VALLES S.A. DE C.V."	311311	"Elaboración de azúcar de caña."	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"ELABORACION, COMERCIALIZACION Y VENTA DE AZUCAR REFINADA Y SUBPRODUCTOS"	"4 KILOMETROS AL NORTE DE LA CD DE TRES VALLES"			"18°15'0"""	"96°8'0"""	"NA"	"NA"				"VERACRUZ"	"Tres Valles"	"95300"
"IUS7P1504811"	"IUSA, S.A. DE C.V."	331420	"Laminación secundaria de cobre."	"Metalurgica (incluye la siderurgica)"	"7P"	"Laminacion de cobre y sus aleaciones"	"LAMINACIÓN DE COBRE Y SUS ALEACIONES (SÓLO MEDIANTE PROCESOS TÉRMICOS O DE FUNDICIÓN)."	"CIUDAD INDUSTRIAL ING. ALEJO PERALTA Y DIAZ CEBALLOS"			"19°38'30"""	"0.99°48'30"""	"KM. 109 CARR. PANAMERICANA MEX QRO"	"KM 109"		"PASTEJE"	"PASTEJE"	"MEXICO"	"Jocotitlan"	"50700"
"IVM7U2803211"	"Industrias Vari-Form de Mexico S. de R.L. de C.V."	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Manufactura de componentes de chasis"	"Colonia Lomas del Pedregal"	2881228.597	566692.295	"25°3'45"""	"98°20'57"""	"Carretera a Monterrey Km. 212"	"NA"	"SN"	"Lomas de Jarachina"	"Tamaulipas"	"TAMAULIPAS"	"Reynosa"	"88730"
"IVP7X1901211"	"INDUSTRIAS MONTERREY S.A DE C.V. PLANTA VARCO PRUDEN"	332999	"Fabricación de otros productos metálicos."	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"METAL MECANICA"	"CORREDOR INDUSTRIAL CIENEGA DE FLORES"	0	0	"25º52'18.88"""	"100º'13'39.1"""	"CARRETERA MONTERREY A LAREDO KM 22.5"	"SN"		"SN"	"CIENEGA DE FLORES"	"NUEVO LEON"	"Cienega de Flores"	"65550"
"IVT6Z3017411"	"INDUSTRIA VIDRIERA DE TIERRA BLANCA"	327213	"Fabricación de envases y ampolletas de vidrio."	"Vidrio"	"6Z"	"Produccion de botellas, envases y similares de vidrio"	"FABRICACION DE ENVASES DE VIDRIO"		0	0	"18°27'0"""	"96°21'0"""	"BOULEVARD ANTONINO FERNANDEZ RODRIGUEZ"	"101"		"LA VICTORIA"	"TIERRA BLANCA"	"VERACRUZ"	"Tierra Blanca"	"95180"
"JCB8N1000511"	"JOHNSON CONTROLS BE MANUFACTURA MÉXICO, S. DE R.L. DE C.V."	333411	"Fabricación de equipo de aire acondicionado y calefacción."	"Articulos y productos metalicos"	"8N"	"Produccion de aparatos de refrigeracion y/o aire acondicionado"	"PRODUCCIÓN DE APARATOS DE AIRE ACONDICIONADO"	"LOCALIZADO EN ÁREA SUBURBANA"			"24°1'30"""	"104°34'9"""	"CARR. MÉXICO-CD. JUÁREZ KM. 945"	"NA"			"DURANGO"	"DURANGO"	"Durango"	"34000"
"JCB8N1900611"	"Johnson Controls Be Manufactura México S. de R.L. de C.V."	333411	"Fabricación de equipo de aire acondicionado y calefacción."	"Articulos y productos metalicos"	"8N"	"Produccion de aparatos de refrigeracion y/o aire acondicionado"	"Fafricación y venta de equipos de aire acondicionado."		0	0	"25º43'54.88"""	"100º12'40.52"""	"Carretera Miguel Alemán Km. 11.2"	"Km. 11.2"		"Fraccionamiento. San Cristobal"	"Apodaca"	"NUEVO LEON"	"Apodaca"	"66600"
"JCI5T2107411"	"JANSSEN CILAG, S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"FABRICACION DE PRODUCTOS FARMACEUTICOS PARA CONSUMO HUMANO"	"CORREDOR INDUSTRIAL QUETZALCOATL"			"19°12'20"""	"98°25'08"""	"CARRETERA FEDERAL MEX-PUE"	"KM. 81.5"			"SAN MATEO CAPULTITLAN"	"PUEBLA"	"Huejotzingo"	"74160"
"JCR522803511"	"JOHN CRANE S. DE R.L. DE C.V."	339999	"Otras industrias manufactureras."	"Articulos y productos compuestos de diferentes materiales"	"52"	"Articulos y productos compuestos de diferentes materiales"	"ENSAMBLE Y MANUFACTURA DE SELLOS COMERCIALES PARA BOMBAS DE AGUA"				"24°53'31"""	"98°11'16"""	"CARRETERA VICTORIA MATAMOROS KM 173.6"	"SN"		"PASO REAL"	"SAN FERNANDO"	"TAMAULIPAS"	"San Fernando"	"87600"
"JCR8S2803211"	"JABIL CIRCUIT DE REYNOSA , S. DE R.L. DE C.V.- REYNOSA"	334410	"Fabricación de componentes electrónicos."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"MANUFACTURA PRODUCCION DE ENSAMBLES EN GRAL DE CIRCUITOS IMPRESOS Y COMPONENTES ELECTRONIC"	"PARQUE INDUSTRIAL DEL NORTE"	0	0	"26°3'10"""	"98°22'20"""	"CARR REYNOSA MONTERREY KM 204 MAS 500"	"E4"		"PARQUE IND DEL NORTE"	"REYNOSA"	"TAMAULIPAS"	"Reynosa"	"88730"
"JGS912803211"	"JABIL GLOBAL SERVICES DE MÉXICO S.A DE .C.V"	334110	"Fabricación de computadoras y equipo periférico."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"ENSAMBLE, SUBENSAMBLE, REPARACIÓN Y REACONDICIONAMIENTO DE MAQ. DE OFICINA Y COMPUTADORA"	"PARQUE INDUSTRIAL COLONIAL"			26.00139	-98.20288	"BOULEVARD MONTEBLLO"	"737"		"PARQUE INDUSTRIAL COLONIAL"	"REYNOSA"	"TAMAULIPAS"	"Reynosa"	"88787"
"JIN6E0900211"	"JOYMA INDUSTRIAL S.A. DE C.V."	326150	"Fabricación de espumas y productos de uretano."	"Quimica"	"6M"	"Fabricacion de productos de espumas uretanicas"	"FABRICACION COMPRA-VENTA DE PRODUCTOS URETANOS PLASTICOS"				19.46168	-99.17227	"BIOL. MAXIMINO MARTINEZ"	"3371"		"SAN. SALVADOR XOCHIMANCA"		"DISTRITO FEDERAL"	"Azcapotzalco"	"02870"
"JIN9D0803711"	"JUVER INDUSTRIAL S.A. DE C.V."	335210	"Fabricación de enseres electrodomésticos menores."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"MANUFACTURA DE TODO TIPO DE COMPONENTES ELECTRICOS Y ASPIRADORAS Y PRODUCTOS PARA EL HOGAR"	"OMEGA"	0	0	31.74639	-106.42893	"PROL. HNOS ESCOBAR"	"6640"		"P. I. OMEGA"	"CIUDAD JUAREZ"	"CHIHUAHUA"	"Juarez"	"32320"
"JMA9M2802211"	"JACKSON MATAMOROS S A DE C  V"	332710	"Maquinado de piezas metálicas para maquinaria y equipo en general."	"Articulos y productos metalicos"	"8L"	"Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas"	"ENSAMBLE DE PIEZAS AUTOMOTRICES"	"PARQUE INDUSTRIAL DEL NORTE"	2201260111001	2201260111001	"25°50'24"""	"97°26'41"""	"CALLE AVE. UNIONES"	"2300"		"PARQUE INDUSTRIAL"	"H MATAMOROS"	"TAMAULIPAS"	"Matamoros"	"87316"
"JME9M0100111"	"JATCO MEXICO, S.A. DE C.V."	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCION DE OTRAS AUTOPARTES SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN"	"COMPLEJO INDUSTRIAL"			"21°48'3"""	"102°16'42"""	"CARRETERA PANAMERICANA"	"km"	"75"	"LOS ARELLANO"	"AGUASCALIENTES"	"AGUASCALIENTES"	"Aguascalientes"	"20340"
"JME9M0803712"	"JEMCO DE MEXICO S.A. DE.C. V. PLANTA JUAREZ"	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"ENSAMBLE Y MANUFACTURA DE LUCES INDICADORAS"	"PARQUE INDUSTRIAL ANTONIO J BERMUDEZ"	367523	350887006	31.7085	-106.40001	"ANTONIO J. BERMUDEZ"	"32470"			"CD JUAREZ"	"CHIHUAHUA"	"Juarez"	"1850"
"JMI5U2800311"	"Johns Manville Industrial S.A.de C.V."	325510	"Fabricación de pinturas y recubrimientos."	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"Fabricacion de impermeabilizantes a base de asfalto modificado."	"Parque de la pequeña y mediana industria"	0	0	22.41609	-97.88022	"Bahia Adahir"	"4"	"13"		"Altamira"	"TAMAULIPAS"	"Altamira"	"89600"
"JMM9M2201111"	"Johnson Matthey de México S.A. de C.V."	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Fabricación y venta de catalizadores para el control de emisiones"	"Parque Industrial Bernardo Quintana"			"20°33'59"""	"100°24'14"""	"Av. La CaDada"	"1"		"Parque Ind. B. Quintana"	"El Marqués"	"QUERETARO"	"El Marques"	"76246"
"JMR8A0100111"	"J. M. ROMO, S.A. DE C.V."	339999	"Otras industrias manufactureras."	"Articulos y productos compuestos de diferentes materiales"	"52"	"Articulos y productos compuestos de diferentes materiales"	"FABRICACIÓN DE MUEBLES DE MADERA Y ESTANTERIA METALICA"				21.87702	-102.29344	"DR.  DIAZ DE LEON"	"405"		"EL ENCINO"		"AGUASCALIENTES"	"Aguascalientes"	"20240"
"JMR8A0100511"	"J.M. ROMO, S.A. DE C.V. PLANTA JESUS MARIA"	332810	"Recubrimientos y terminados metálicos."	"Quimica"	"8A"	"Galvanoplastia"	"GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA)."				"21°58'29"""	"102°20'18"""	"CARRETERA VALLADOLID JESUS MARIA KM 4.5"	"1020"		"EL CENIZO"		"AGUASCALIENTES"	"Jesus Maria"	"20902"
"KAA9M2804011"	"Key Automotive Accessories de Mexico S. De R. L. de C. V."	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Fabricacion de autopartes"	"Parque Industrial Sin Ref"	0	0	"25°38'31"""	"0.97°49'2"""	"Avenida Valle Hermoso"	"18 19 y 20"		"Parque Industrial Sin Ref"	"Cd Valle Hermoso"	"TAMAULIPAS"	"Valle Hermoso"	"87500"
"KAC9M2803211"	"KONGSBERG AUTOMOTIVE S. DE R.L. DE  C.V."	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"FABRICACION DE ESPONJAS TERMICAS PARA ASIENTOS DE VEHICULOS"	"PARQUE INDUSTRIAL REYNOSA"	0	0	26.0093	-98.20827	"AUTOPISTA PUENTE A PHARR"	"1500"		"PARQUE IND. REYNOSA"	"REYNOSA"	"TAMAULIPAS"	"Reynosa"	"88780"
"KAM8A0200412"	"KAMIMEX S.A DE C.V"	332810	"Recubrimientos y terminados metálicos."	"Quimica"	"8A"	"Galvanoplastia"	"GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA)."	"PARQUE INDUSTRIAL PACIFICO"	0	0	32.47075	-116.98861	"BLVD PACIFICO"	"14537"		"PARQUE INDUSTRIAL PACIFICO"		"BAJA CALIFORNIA"	"Tijuana"	"22490"
"KAY7U1902611"	"Kaydon S. de R.L. de C.V."	332999	"Fabricación de otros productos metálicos."	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"Producción de Baleros"	"Parque Industrial la Silla"	381584.13	2837629.71	"25º39'23.21"""	"100º10'44.04"""	"Av. La Sierra"	"1303"		"Parque Industrial la Silla"	"Guadalupe"	"NUEVO LEON"	"Guadalupe"	"67193"
"KCM560502711"	"KIMBERLY CLARK DE MÉXICO S.A.B DE C.V."	322122	"Fabricación de papel a partir de pulpa."	"Celulosa y papel"	"56"	"Produccion de papel"	"PRODUCCIÓN DE PAPEL."	"AUTOPISTA SALTILLO MONTERREYKM  21"			"25°35'0"""	"100°53'0"""	"N.A."	"N.A."	"N.A."	"N.A."	"RAMOS ARIZPE"	"COAHUILA"	"Ramos Arizpe"	"25900"
"KCM562201611"	"KIMBERLY CLARK DE MEXICO .S.A.B  DE C.V"	322122	"Fabricación de papel a partir de pulpa."	"Celulosa y papel"	"56"	"Produccion de papel"	"PRODUCCIÓN DE PAPEL."	"ZONA INDUSTRIAL SAN JUAN DEL RIO"	2253830	14397933	"20°22'53"""	"99°58'43"""	"AV.RIO SAN JUAN"	"4"		"SAN CAYETANO"		"QUERETARO"	"San Juan del Rio"	"76806"
"KDOMG0400311"	"KCA DEUTAG OFFSHORE A.S."	213111	"Perforación de pozos petroleros y de gas."	"Otros"	"B2"	"Alquiler, renta o venta de equipos,aparatos, instrumentos  y otros"	"PERFORACION DE POZOS PETROLEROS Y GAS"	"PARQUE INDUSTRIAL PESQUERO LAGUNA AZUL"			"19°21'6"""	"18°20'3"""	"AV. 4 PONIENTE CALLE 2 SUR"	"M.C"	"L.1"		"CARMEN"	"CAMPECHE"	"Carmen"	"24129"
"KEMBB1409811"	"KEMINSOL S.A. DE C.V."	493190	"Otros servicios de almacenamiento con instalaciones especializadas."	"Otros"	"QB"	"Almacenes de sustancias quimicas"	"IMPORTACION ALMACEN ENVASADO Y DISTRIBUCCION DE SUSTANCIAS QUIMICAS"		0	0	"20°37'5"""	"103°25'48"""	"PERIFERICO SUR"	"8565 A"		"EL MANTE"	"JALISCO"	"JALISCO"	"Tlaquepaque"	"45090"
"KEN9G0200211"	"KENFABRICA S.A DE C.V"	336110	"Fabricación de automóviles y camionetas."	"Automotriz"	"9G"	"Produccion de automoviles, camiones, tractocamiones y similares"	"PRODUCCIÓN DE AUTOMÓVILES Y CAMIONES (INCLUYE TRACTOCAMIONES Y SIMILARES)."	"Unidad Industrial PACCAR México"			"32°39'48"""	"115°28'4"""	"Calzada Gustavo Vildósola Castro"	"2000"		"Unidad Industrial PACCAR México"	"Mexicali"	"BAJA CALIFORNIA"	"Mexicali"	"21385"
"KFI5S2800311"	"KALTEX FIBERS SA DE CV"	325220	"Fabricación de fibras químicas."	"Quimica"	"5S"	"Produccion de fibras y filamentos sinteticos y artificiales"	"PRODUCCIÓN DE FIBRAS Y FILAMENTOS SINTÉTICOS Y ARTIFICIALES (SÓLO SI  INVOLUCRA REACCIÓN Q"	"PUERTO INDUSTRIAL DE ALTAMIRA"			"22°23'0"""	"97°56'0"""	"BOULEVARD DE LOS RIOS"	"4390"		"ZONA INDUSTRIAL"	"ALTAMIRA"	"TAMAULIPAS"	"Altamira"	"89600"
"KLM692201411"	"KLUBER LUBRICACION MEXICANA S.A. DE C.V."	324191	"Fabricación de aceites y grasas lubricantes."	"Quimica"	"69"	"Produccion de grasas, aceites lubricantes y aditivos"	"PRODUCCIÓN DE GRASAS, ACEITES LUBRICANTES Y ADITIVOS (INCLUYE MEZCLAS)."	"PARQUE INDUSTRIAL QUERETARO"			"20°44'49"""	"100°26'33"""	"AV. DE LA MONTANA"	"109"		"SANTA ROSA JAUREGUI"	"SANTA ROSA JAUREGUI"	"QUERETARO"	"Queretaro"	"76220"
"KME601412011"	"KODAK DE MEXICO S.A.de C.V."	325992	"Fabricación de películas, placas y papel fotosensible para fotografía."	"Quimica"	"60"	"Produccion de peliculas, placas y papel sensible para fotografia"	"PRODUCCIÓN DE PELÍCULAS, PLACAS Y PAPEL SENSIBLE PARA FOTOGRAFÍA."				20.6456	-103.4133	"Av. Prolongación Mariano Otero"	"408"		"Paseos del Sol"	"Zapopan"	"JALISCO"	"Zapopan"	"45050"
"KME910803721"	"KENSA DE MEXICO S. DE R.L. DE C.V."	336320	"Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Manufactura  Produccion y Ensamble Empaque de todo Tipo de Arneses y  Articulos Electricos"	"INTERMEX"	0	0	31.63066	-106.3833	"AV. VALLE DEL CEDRO"	"1250 C"		"PQUE. IND. INTERMEX"	"CD JUAREZ"	"CHIHUAHUA"	"Juarez"	"32574"
"KME952804111"	"KEMET DE MEXICO, S.A. DE C.V."	334410	"Fabricación de componentes electrónicos."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Industria Productora de Componentes Electrónicos"		0	0	23.76596	-99.15492	"Ave. Las Américas Ote."	"780"		"México"	"Cd Victoria"	"TAMAULIPAS"	"Victoria"	"87020"
"KME970200211"	"Kyowa Mexicali SA de CV"	326199	"Fabricación de otros productos de plástico sin reforzamiento."	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"Fabricacion productos de plastico con resinas plasticas"	"Parque Industrial Progreso"	0	0	"32°37'2"""	"115°30'45"""	"Circuito del Progreso"	"50"		"Progreso"	"Mexicali"	"BAJA CALIFORNIA"	"Mexicali"	"21100"
