"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"IGL2G3019111"	"INGENIO LA GLORIA, S.A."	311311	"Elaboración de azúcar de caña."	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"FABRICACION DE AZUCAR Y ALCOHOL"				"19°25'39"""	"96°23'59"""	"DOMICILIO CONOCIDO"	"SIN NUMERO"		"CONGREGACION LA GLORIA"	"URSULO GALVAN"	"VERACRUZ"	"Ursulo Galvan"	"91663"
"IGO2M2700411"	"INMUEBLES DEL GOLFO S.A DE C.V"	312111	"Elaboración de refrescos y otras bebidas no alcohólicas."	"Bebidas y tabaco"	"36"	"Produccion de refrescos"	"ELABORACION DE REFRESCOS Y BEBIDAS NO ALCOHOLICAS"	"RANCHERIA IXTACOMITAN PRIMERA SECCION"			"17°57'52"""	"92°58'28"""	"CARRETERA LUIS GIL PEREZ KILOMETRO 1.5"	"NA"	"NA"	"IXTACOMITAN"	"IXTACOMITAN"	"TABASCO"	"Centro"	"86280"
"IGO8A0900211"	"INDUSTRIAS GONHER S.A."	332810	"Recubrimientos y terminados metálicos."	"Quimica"	"8A"	"Galvanoplastia"	"GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA)."		0	0	19.48296	-99.17904	"SAN ESTEBAN"	"52"		"SAN SEBASTIAN"		"DISTRITO FEDERAL"	"Azcapotzalco"	"02020"
"IGOMC1404411"	"INDUSTRIAS GOSA S.A. DE C.V."	311222	"Elaboración de aceites y grasas vegetales comestibles."	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"PRODUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI"	"ZONA INDUSTRIAL EL SALTO"			20.47169	-103.21635	"GOSA"	"1"				"JALISCO"	"Ixtlahuacan de los Membrillos"	"45870"
"IHG6D1301011"	"INDUSTRIAS DE HULE GALGO S. A. DE C. V."	326290	"Fabricación de otros productos de hule."	"Quimica"	"6D"	"Fabricacion de articulos y productos de hule"	"PRODUCCIÓN DE ARTÍCULOS DE HULE (SÓLO SI SE ELABORA EL HULE)."	"PARQUE INDUSTRIAL TULA"			"19°50'22"""	"99°20'0"""	"MANUEL F. SOTO"	"MZ II"	"LOTE 6 A 10"	"PARQUE IND. TULA"	"ATITALAQUIA"	"HIDALGO"	"Atitalaquia"	"42970"
"IHU2G0704011"	"INGENIO DE HUIXTLA S.A. DE C.V."	311311	"Elaboración de azúcar de caña."	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"ELABORACION DE AZUCAR ESTANDAR"	"RURAL"			"15°5'12"""	"91°29'42"""	"CARRETERA A EL ARENAL A 8 Km DE HUIXTLA"	"NA"			"HUIXTLA"	"CHIAPAS"	"Huixtla"	"30640"
"IHU6D0901011"	"INDUSTRIAL HULMEX S.A."	326290	"Fabricación de otros productos de hule."	"Quimica"	"6D"	"Fabricacion de articulos y productos de hule"	"FABRICACION DE ARTICULOS DE ELASTOMEROS Y POLIMEROS INDUSTRIALES"				"19°22'43"""	"0.99°11'33"""	"ALLORI"	"26"		"SANTA MARIA NONOALCO"		"DISTRITO FEDERAL"	"Alvaro Obregon"	"01420"
"IHV5P1505711"	"INDUSTRIAS H24 S.A. DE C.V."	325320	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes."	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"PRODUCCIÓN DE PLAGUICIDAS Y OTROS QUÍMICOS AGRÍCOLAS (INCLUYE PRODUCTOS ORGÁNICOS E INORGÁ"	"FRACC  ALCE BLANCO"			19.47693	-99.22907	"ESFUERZO NACIONAL  Y CALLE 8"	"SN"		"ALCE BLANCO"	"NAUCALPAN DE JUÁREZ"	"MEXICO"	"Naucalpan de Juarez"	"53370"
"IIA7J2201111"	"IDASA INTERNACIONAL DE ACEROS, S.A. DE C.V."	331210	"Fabricación de tubos y postes de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"7J"	"Produccion de tubos y postes de hierro y acero"	"PRODUCCIÓN DE TUBOS Y POSTES DE HIERRO Y ACERO (SÓLO MEDIANTE PROCESOS TÉRMICOS O DE FUNDI"	"FRACC. AGROINDUSTRIAL LA CRUZ"			"20°35'50"""	"100°15'01"""	"BOULEVARD LA CRUZ"	"9"			"QUERETARO"	"QUERETARO"	"El Marques"	"76240"
"IICT00705511"	"INSTITUTO INTERAMERICANO DE COOPERACION PARA LA AGRICULTURA"	112999	"Explotación de otros animales."	"Otros"	"T0"	"Control de ejemplares de especies perjudiciales"	"PLANTA DE PRODUCCION DE MOSCAS ESTERILES Y PARASITOIDES"		0	0	"14°49'43"""	"92°11'35"""	"CAMINO A CACAHOTALES SIN NUMERO DOMICILI"	"ND"	"ND"	"ND"	"METAPA"	"CHIAPAS"	"Metapa"	"30860"
"IIELK1510411"	"INDUSTRIAS IEM, S.A DE C.V."	333999	"Fabricación de otra maquinaria y equipo para la industria en general."	"Metalurgica (incluye la siderurgica)"	"LK"	"Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales"	"MANUFACTURA CONSTRUCCION ENSAMBLE  PROYECTOS COMPRA Y VENTA ETC. DE PRODUCTOS ELECT Y SIMI"				19.56479	-99.2017	"AV. DR. GUSTAVO BAZ PRADA"	"340"		"INDUSTRIAL BARRIENTOS"	"TLANEPANTLA"	"MEXICO"	"Tlalnepantla de Baz"	"54015"
"IIN5N1505811"	"INGENIERÍA INDUSTRIAL S.A. DE C.V."	325310	"Fabricación de fertilizantes."	"Quimica"	"5N"	"Produccion de fertilizantes quimicos"	"PRODUCCIÓN  DE FERTILIZANTES QUÍMICOS (SÓLO INCLUYE SU PRODUCCIÓN MEDIANTE REACCIONES QUÍM"	"PARQUE INDUSTRIAL NEZAHUALCOYTL"			19.39182	-98.97799	"POTRERILLOS"	"6"		"PARQUE INDUSTRIAL NEZAHUALCOYTL"	"NEZAHUALCOYTL"	"MEXICO"	"Nezahualcoyotl"	"57810"
"IJC910803712"	"INTERMATIC JUAREZ S DE RL DE CV"	237131	"Construcción de obras de generación y conducción de energía eléctrica."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"PRODUCCION Y ENSAMBLE DE PRODUCTOS ELECTRICOS Y ELECTRONICOS"	"INDEPENDENCIA I"			"31°41'33"""	"106°25'22"""	"Blvd. Don Manuel Talamas Camandarí"	"405"		"P.I. Independencia I"		"CHIHUAHUA"	"Juarez"	"32575"
"IJD8C0503011"	"Industrias John Deere S.A. de C.V."	333111	"Fabricación de maquinaria y equipo agrícola."	"Metalurgica (incluye la siderurgica)"	"8C"	"Produccion de maquinaria agricola y de ganaderia"	"Manufactura de Maquinaria Agrícola y Componentes para la Construcción."				25.43293	-100.99098	"Blvd. Jesus Valdez Sanchez"	"470"		"Centro"	"Saltillo"	"COAHUILA"	"Saltillo"	"25000"
"IJD8J1904811"	"Industrias John Deere S.A. de C.V. Planta Componentes"	333920	"Fabricación de maquinaria y equipo para levantar y trasladar."	"Automotriz"	"8J"	"Produccion de maquinaria para transportar y levantar"	"PRODUCCIÓN DE MAQUINARIA PARA TRANSPORTAR Y LEVANTAR (SI INCLUYE PROCESOS TÉRMICOS O DE FU"				"25°40'43"""	"100°26'36"""	"Genaro Sepulveda"	"741"		"Industrial Cuauthemoc"	"Santa Catarina"	"NUEVO LEON"	"Santa Catarina"	"66350"
"IJD9M1901911"	"Industrias John Deere S.A. de C.V."	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."				"25°40'26"""	"100°25'5"""	"Blvd. Diaz Ordaz"	"500"		"La Leona"	"San Pedro Garza Garcia"	"NUEVO LEON"	"San Pedro Garza Garcia"	"66210"
"ILC2G1608711"	"INGENIO LAZARO CARDENAS, S.A. DE C.V."	311311	"Elaboración de azúcar de caña."	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"ELABORACION DE AZUCAR"				"19°19'47"""	"101°54'48"""	"CASCO DE EX HACIENDA"	"SIN NUMERO"		"EX HACIENDA"	"TARETAN"	"MICHOACAN"	"Taretan"	"61710"
"ILE6D1505711"	"INDUSTRIAS LEON, S.A. DE C.V."	326290	"Fabricación de otros productos de hule."	"Quimica"	"6D"	"Fabricacion de articulos y productos de hule"	"PRODUCCIÓN DE ARTÍCULOS DE HULE (SÓLO SI SE ELABORA EL HULE)."	"San Francisco Cuautlalpan"			19.46362	-99.22049	"Naylon"	"3"		"San Francisco Cuautlalpan"		"MEXICO"	"Naucalpan de Juarez"	"53569"
"ILI9I1000711"	"Industrias de Linamar S.A de C.V"	333610	"Fabricación de motores de combustión interna, turbinas y transmisiones."	"Automotriz"	"9I"	"Produccion de motores automotrices a gasolina y diesel"	"Fabricación de Componentes  Módulos y Sistemas de Precisión para la Industria Automotriz"	"Parque Industrial Gómez Palacio"			25.6055	-103.44898	"Blvd. México Km. 4"	"NA"		"Parque Industrial"	"Gómez Palacio"	"DURANGO"	"Gomez Palacio"	"35178"
"ILM150281111"	"INDUSTRIAL LIGAS METALICAS, S.A. de C.V."	212231	"Minería de cobre."	"Metalurgica (incluye la siderurgica)"	"15"	"Mineria de cobre y niquel"	"Compra - Venta y Proceso de Fundicioón de Aluminio Zinc y sus derivados"	"Ejido"	512244	2163340	"19°33'57"""	"98°53'0"""	"Camino al Ejido"	"111 Z1 P1"		"Santiago Chiautla"	"Santiago Chimalpa"	"MEXICO"	"Chiautla"	"56030"
"IMA2G2802111"	"INGENIO EL MANTE S.A DE C.V."	311311	"Elaboración de azúcar de caña."	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"ELABORACION DE AZUCAR REFINADA"				"22°43'10"""	"98°58'49"""	"AVENIDA GENERAL AARON SAENZ GARZA"	"901 PTE."		"OBRERA 1"	"CD. MANTE"	"TAMAULIPAS"	"El Mante"	"89870"
"IMA2G3003811"	"INGENIO MAHUIXTLAN S.A. DE C.V."	311311	"Elaboración de azúcar de caña."	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"ELABORACIÓN DE AZUCAR"				"19°27'8"""	"96°57'1"""	"DOMICILIO CONOCIDO"	"SN"		"SIN COLONIA"	"MAHUIXTLAN"	"VERACRUZ"	"Coatepec"	"91608"
"IMA9J0803711"	"INTERMEX MANUFACTURA SA DE CV PLANTA 10  BORG WARNER"	336350	"Fabricación de partes de sistemas de transmisión para vehículos automotores."	"Automotriz"	"9J"	"Produccion de partes para el sistema de transmision automotriz"	"ENSAMBLES DE BANDAS METALICAS PARA TRANSMICIONES AUTOMOTRICES"	"PARQUE INDUSTRIAL AEROJUAREZ"			"31°37'22"""	"106°25'15"""	"AEROJUAREZ 1"	"7940"		"PARQUE AEROJUAREZ"	"JUAREZ"	"CHIHUAHUA"	"Juarez"	"32696"
"IMB5T1510911"	"IMPORTADORA Y MANUFACTURERA BRULUART S.A"	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."	"PARQUE INDUSTRIAL TULTITLAN"			"19°39'0"""	"99°10'0"""	"GERANIOS"	"9"		"SAN FRANCISCO CHILPAN"	"TULTITLAN"	"MEXICO"	"Tultitlan"	"54940"
"IMC8S1407011"	"IBM de Mexico Comercialización y Servicios S. de  R.L. de C.V."	334110	"Fabricación de computadoras y equipo periférico."	"Equipos y articulos electronicos, electricos y domesticos"	"8S"	"Produccion de equipo de computo y sus perifericos"	"Manufactura de componentes electronicos"	"Corredor Industrial de El Salto"	0	0	"20°35'0"""	"103°20'0"""	"Km. 2.2 Carretera a El Castillo"	"2200"		"El Salto"	"El Salto"	"JALISCO"	"El Salto"	"45680"
"IME5T1503311"	"Intervet México S.A de C. V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"FABRICACIÓN DE PRODUCTOS QUÍMICOS  FARMACEUTICOS DE USO VETERINARIO"	"Complejo químico"			19.53405	-99.06457	"Plásticos"	"28"		"Santa Clara Coatitla"	"Ecatepec de Morelos"	"MEXICO"	"Ecatepec de Morelos"	"55540"
"IME5T1510112"	"INTERVET MÉXICO, S. A. DE C. V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN FARMACÉUTICOS VETERINARIOS"	"TIANGUISTENCO"			"19°11'0"""	"99°28'0"""	"AVENIDA DEL CONVENTO"	"101"		"PARQUE INDUSTRIAL TIANGUISTENCO"	"TIANGUISTENCO"	"MEXICO"	"Tianguistenco"	"52600"
"IME691407011"	"INFINEUM MEXICO S DE R L DE CV"	324191	"Fabricación de aceites y grasas lubricantes."	"Quimica"	"69"	"Produccion de grasas, aceites lubricantes y aditivos"	"PRODUCCIÓN DE GRASAS, ACEITES LUBRICANTES Y ADITIVOS (INCLUYE MEZCLAS)."	"CORREDOR INDUSTRIAL DE EL SALTO"	0	0	"20°29'50"""	"103°13'35"""	"KM. 22.5 CARRETERA GUADALAJARA EL SALTO"	"NA"		"NA"	"NA"	"JALISCO"	"El Salto"	"45680"
"IME7X0801711"	"INTERMETRO DE MEXICO S. DE R.L. DE C.V."	331310	"Industria básica del aluminio."	"Metalurgica (incluye la siderurgica)"	"7Q"	"Afinacion y laminacion de aluminio"	"MANUFACTURA DE TODO TIPO DE ANAQUELES Y SISTEMAS DE ALMACENAMIENTO Y SUS PARTES"	"PARQUE INDUSTRIAL CUAUHTEMOC"			28.43667	-106.82988	"AVENIDA RIO CONCHOS"	"9105"		"PARQUE INDUSTRIAL CUAUHTEMOC"	"CUAUHTEMOC"	"CHIHUAHUA"	"Cuauhtemoc"	"31540"
"IME8T0803712"	"IG MEX S DE  R.L. DE C.V.  PLANTA 2"	335311	"Fabricación de motores y generadores eléctricos."	"Equipos y articulos electronicos, electricos y domesticos"	"8T"	"Produccion de motores electricos"	"PRODUCCION DE  COMPONENTES PARA MOTORES ELECTRICOS"	"FUENTES"	585468.375	3430031	31.73548	-106.4237	"FRAY PEDRO DE  GANTE 6920"	"6920"		"NA"	"JUAREZ"	"CHIHUAHUA"	"Juarez"	"32437"
"IME8T0803715"	"IG MEX S. DE R.L. DE C.V. PLANTA 4"	335311	"Fabricación de motores y generadores eléctricos."	"Equipos y articulos electronicos, electricos y domesticos"	"8T"	"Produccion de motores electricos"	"FABRICACION DE TAPAS DE ALUMINIO Y ROTORES PARA MOTORES ELECTRICOS"	"PARQUE INDUSTRIAL OMEGA"			"31°38'9"""	"106°38'10"""	"EPSILON 1651"	"1651"		"PARQUE INDUSTRIAL OMEGA"	"JUAREZ"	"CHIHUAHUA"	"Juarez"	"32419"
"IMEAD1900611"	"IMPULSORA MEXICANA DE ENERGÍA S.A. DE C.V."	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN Y TRANSMISIÓN DE ENERGÍ ELÉCTRICA SOLO GENERACIÓN INCLUYE INSTALACIONES"	"CORREDOR URBANO"			"25°48'43.85"""	"100°13'24.44"""	"LIBRAMIENTO APODACA A SANTA ROSA"	"111"		"FUTURO APODACA"		"NUEVO LEON"	"Apodaca"	"66600"
"IMEMB1103211"	"INNOPHOS MEXICANA S. DE R.L. DE C.V."	325180	"Fabricación de otros productos químicos básicos inorgánicos."	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"PRODUCCIÓN DE SUSTANCIAS QUÍMICAS CUANDO EXISTE REACCIÓN QUÍMICA (EXCLUYE MEZCLAS SIN REAC"	"MISSION HILLS EN SAN JOSE ITURBIDE"			"20°58'45"""	"100°25'22"""	"CARRETERA 57 QRO-SLP"	"km47"		"LA CANTERA"	"SAN JOSE INTURBIDE"	"GUANAJUATO"	"San Jose Iturbide"	"37980"
"IMI6B2201411"	"INDUSTRIAS MICHELIN S.A. DE C.V."	326211	"Fabricación de llantas y cámaras."	"Automotriz"	"6B"	"Produccion de llantas y camaras nuevas"	"PRODUCCIÓN DE LLANTAS Y CÁMARAS NUEVAS."	"PARQUE INDUSTRIAL BENITO JUAREZ"			20.62508	-100.4247	"AVENIDA 5 DE FEBRERO"	"2113"	"A"	"PARQUE INDUSTRIAL BENITO JUAREZ"	"QUERETARO"	"QUERETARO"	"Queretaro"	"76120"
"IMM140800421"	"INDUSTRIAL MINERA MEXICO, S. A. DE C.V."	212232	"Minería de plomo y zinc."	"Metalurgica (incluye la siderurgica)"	"14"	"Mineria de zinc y plomo"	"MINERIA DE ZINC Y PLOMO SOLO INCLUYE BENEFICIO"	"ZONA INDUSTRIAL"			"28°37'42"""	"0.105°44'36"""	"DOMICILIO CONOCIDO"	"SN"		"FRANCISCO PORTILLO"	"FRANCISCO PORTILLO"	"CHIHUAHUA"	"Aquiles Serdan"	"31650"
"IMM1C0200111"	"ICU MEDICAL  DE MEXICO S.A. DE C.V."	339111	"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio."	"Articulos y productos compuestos de diferentes materiales"	"1C"	"Produccion de equipos y/o articulos, medicos y/o quirurgicos"	"MANUF. ENSAMBLE, DE TODA CLASE PRODUCTOS, PARTES Y APARATOS MEDICOS Y PRODUCTOS PLASTICOS"				31.73378	-116.60297	"AVE CUARZO"	"250"		"RANCHO SANTA CLARA"		"BAJA CALIFORNIA"	"Ensenada"	"22790"
"IMM1F0803211"	"INDUSTRIAL MINERA MEXICO S.A. DE C.V. TALLER CENTRAL"	811313	"Reparación y mantenimiento de maquinaria y equipo para mover, levantar y acomodar materiales."	"Otros"	"1F"	"Reparacion y mantenimiento de equipos,maquinas y vehiculos industriales"	"REHABILITACION EQUIPO MAYOR MINA"				"26°56'33"""	"105°42'21"""	"AVE. CENTENARIO Y CALLE TURQUESA"	"SN"		"LA PRIETA"		"CHIHUAHUA"	"Hidalgo del Parral"	"33800"
"IMM680503211"	"INDUSTRIAL MINERA MEXICO, S.A. DE C.V. PLANTA DE NUEVA ROSITA"	324199	"Fabricación de coque y otros productos derivados del petróleo refinado y del carbón mineral."	"Metalurgica (incluye la siderurgica)"	"68"	"Produccion de coque y otros derivados del carbon mineral"	"PRODUCCION DE COQUE Y OTROS DERIVADOS DEL CARBON MINERAL"				"27°55'47"""	"101°13'52"""	"AVENIDA LIC. ADOLFO LOPEZ MATEOS"	"SIN NUM"		"DEL SEIS"	"NUEVA ROSITA"	"COAHUILA"	"San Juan de Sabinas"	"26880"
"IMM7L2402811"	"INDUSTRIAL MINERA MEXICO, PLANTA DE COBRE"	331419	"Fundición y refinación de otros metales no ferrosos."	"Metalurgica (incluye la siderurgica)"	"7L"	"Afinacion y refinacion de otros metales no ferrosos"	"AFINACIÓN Y REFINACIÓN DE OTROS METALES NO FERROSOS (INCLUYE FUNDICIÓN, EXTRUSIÓN O ESTIRA"				"22°9'30"""	"101°1'30"""	"ARSENICO"	"700"		"MORALES"		"SAN LUIS POTOSI"	"San Luis Potosi"	"78180"
"IMM7L2402821"	"INDUSTRIAL MINERA MÉXICO S.A. DE C.V. REFINERÍA ELECTROLÍTICA DE ZINC"	331419	"Fundición y refinación de otros metales no ferrosos."	"Metalurgica (incluye la siderurgica)"	"7L"	"Afinacion y refinacion de otros metales no ferrosos"	"AFINACIÓN Y REFINACIÓN DE OTROS METALES NO FERROSOS (INCLUYE FUNDICIÓN, EXTRUSIÓN O ESTIRA"	"MORALES"			"22°10'9"""	"101°2'10"""	"CALLE ORO"	"555"		"MORALES"	"SAN LUIS POTOSI"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78180"
"IMM8L2803211"	"IMI MANUFACTURING DE MEXICO S.A DE C.V"	332710	"Maquinado de piezas metálicas para maquinaria y equipo en general."	"Articulos y productos metalicos"	"8L"	"Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas"	"PRODUCCION ENSAMBLE MANUFACTURA DISTRIBUCION Y COMERCIO DE EQUIPO DISPENSADOR DE REFRESCO"	"PARQUE INDUSTRIAL REYNOSA"			26.01192	-98.21592	"MIKE ALLEN"	"A"	"12"	"PARQUE IND.REYNOSA"	"REYNOSA"	"TAMAULIPAS"	"Reynosa"	"88780"
"IMM950200411"	"IWA METAL MEXICO S. A. DE C. V."	332999	"Fabricación de otros productos metálicos."	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"ESTAMPADO DE METAL"	"PARQUE INDUSTRIAL PACIFICO II"	0	0	"32°26'49"""	"116°59'7"""	"BLVD. PACIFICO"	"9871"			"TIJUANA"	"BAJA CALIFORNIA"	"Tijuana"	"22644"
"IMO5H2402811"	"INDUSTRIAS MONFEL S.A. DE C.V."	325190	"Fabricación de otros productos químicos básicos orgánicos."	"Quimica"	"5H"	"Produccion de acidos organicos"	"ELABORACION COMPRA VENTA IMPORTACION Y EXPORTACION DE PRODUCTOS QUIMICOS EN GENERAL"	"ZONA INDUSTRIAL 1a SECCION"			22.10112	-100.90391	"AV. PROMOCION"	"345"		"ZONA INDUSTRIAL"	"SAN LUIS POTOSI"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78395"
"IMO7I0501811"	"IMSA Monclova S.A. de C.V."	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"7I"	"Laminacion secundaria de hierro y acero"	"LAMINACIÓN SECUNDARIA DE HIERRO Y ACERO (SÓLO INCLUYE PRODUCTOS OBTENIDOS MEDIANTE PROCESO"				"26°54'0"""	"101°25'0"""	"Blvd. Harold R. Pape"	"1349"		"Fracc. Elizondo"	"Monclova"	"COAHUILA"	"Monclova"	"25790"
"IMP5U0900511"	"IMPERIAL S.A. DE C.V."	325510	"Fabricación de pinturas y recubrimientos."	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO"				19.47774	-99.11047	"MOCTEZUMA"	"148"		"MOCTEZUNA"		"DISTRITO FEDERAL"	"Gustavo A. Madero"	"0700"
"IMP7L1503311"	"Internacional de Metales Preciosos, S.A. de C.V."	331419	"Fundición y refinación de otros metales no ferrosos."	"Metalurgica (incluye la siderurgica)"	"7L"	"Afinacion y refinacion de otros metales no ferrosos"	"AFINACIÓN Y REFINACIÓN DE OTROS METALES NO FERROSOS (INCLUYE FUNDICIÓN, EXTRUSIÓN O ESTIRA"		0	0	"19°35'0"""	"95°15'0"""	"Gobernador Fernando González"	"16"		"Granjas Valle de Guadalupe"	"Granjas Valle de Guadalupe"	"MEXICO"	"Ecatepec de Morelos"	"55270"
"IMPLY1503312"	"IMPULSORA MEXICANA DE PRODUCTOS QUIMICOS S.A DE C.V"	562111	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos."	"Tratamiento de residuos peligrosos"	"LY"	"Tratamiento de residuos peligrosos para uso como combustibles alternos"	"TRATAMIENTO DE RESIDUOS PELIGROSOS PARA USO COMO COMBUSTIBLES ALTERNOS."				"19°31'45.82"""	"99°3'53.00"""	"VICENTE  LOMBARDO TOLEDANO"	"89"		"MIGUEL HIDALGO"	"ECATEPEC"	"MEXICO"	"Ecatepec de Morelos"	"55490"
"IMPMB1508111"	"IMPERQUIMIA S. A. DE C.V."	325510	"Fabricación de pinturas y recubrimientos."	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"FABRICACION DE IMPERMEABILIZANTES PINTURA Y SIMILARES."	"ZONA INDUSTRIAL TECAMAC"			"19°42'34.71"""	"99°58'34.19"""	"KM. 47.6 CARR. FEDERAL  MEXICO  PACHUCA"	"sS N"		"LOS REYES ACOZAC"	"TECAMAC"	"MEXICO"	"Tecamac"	"43800"
"IMSHM1100712"	"INSTITUTO MEXICANO DEL SEGURO SOCIAL"	622112	"Hospitales generales del sector público."	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"SERVICIOS MEDICOS"		0	0	"0°0'0"""	"0°0'0"""	"MUTUALISMO Y DIEGO RIVERA"	"SN"		"CENTRO"	"CELAYA"	"GUANAJUATO"	"Celaya"	"38060"
"IMSHM2701711"	"Instituto Mexicano del Seguro Social- Hospital General de Subzona 04/MF"	622112	"Hospitales generales del sector público."	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"Servicios de atención hospitalaria"		0	0	"17°28'6"""	"0.91°25'35"""	"CALLE 20"	"SN"		"CENTRO"	"TENOSIQUE"	"TABASCO"	"Tenosique"	"86900"
"IMSHM2903312"	"HOSPITAL GENERAL DE SUBZONA CON MEDICINA FAMILIAR No 8"	622112	"Hospitales generales del sector público."	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"ATENCION MEDICA A PACIENTES DE CONSULTA EXTERNA Y HOSPITALIZACION"				"0°0'0"""	"0°0'0"""	"GUILLERMO VALLE"	"115"		"CENTRO"	"TLAXCALA"	"TLAXCALA"	"Tlaxcala"	"90000"
"IND662800311"	"Indelpro S. A. de C. V."	325211	"Fabricación de resinas sintéticas."	"Quimica"	"5Q"	"Produccion de resinas sinteticas"	"Fabricar elaborar comprar vender importar y comercio en gral. de prods. quimico secundario"	"Puerto Industrial Altamira"			"22°23'12"""	"97°54'29"""	"Boulevard Petrocel Km 0.5"	"NA"		"NA"	"Altamira"	"TAMAULIPAS"	"Altamira"	"89603"
"IND7Q1904611"	"INDALUM S. A."	331310	"Industria básica del aluminio."	"Metalurgica (incluye la siderurgica)"	"7Q"	"Afinacion y laminacion de aluminio"	"AFINACIÓN Y LAMINACIÓN DE ALUMINIO (INCLUYE FUNDICIÓN, EXTRUSIÓN O ESTIRAJE)."				"25°42'51.19"""	"100°16'9.60"""	"AQUILES SERDAN"	"203"		"DIAZ ORDAZ"		"NUEVO LEON"	"San Nicolas de los Garza"	"66480"
"IND7X0901011"	"INDUX S.A. DE C.V."	332810	"Recubrimientos y terminados metálicos."	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"INDUSTRIA METALMECANICA Elementos de fijaciónremaches, ojillos, botones, maquinaria"				19.39525	-99.19695	"LAMINADORA"	"37"		"BELLAVISTA TACUBAYA"		"DISTRITO FEDERAL"	"Alvaro Obregon"	"01140"
"INFND1306911"	"INFU, S.A."	331520	"Moldeo por fundición de piezas metálicas no ferrosas."	"Metalurgica (incluye la siderurgica)"	"ND"	"Fundicion  y moldeo de piezas de metales no ferrosos"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE METALES NO FERROSOS."				"20°33'24"""	"99°42'52"""	"AV. INDUSTRIA MANUFACTURERA"	"9 A"		"ATEMPA"	"TIZAYUCA"	"HIDALGO"	"Tizayuca"	"43800"
