"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"IHV5P1505711"	"INDUSTRIAS H-24, S.A. DE C.V.,"	"325320"	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes"	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"FABRICACIÓN DE INSECTICIDAS Y PRODUCTOS HIGIENICOS PARA EL HOGAR"	"ALCE BLANCO"			"19°28'36"""	"99°13'45"""	"Calle Esfuerzo Nacional Y  8"	"S/N "	" "		"Naucalpan de Juárez"	"MEXICO"	"Naucalpan de Juarez"	"53370"
"IINTQ0100111"	"INDUSTRIAS DEL INTERIOR S. DE R.L. DE C. V.,PLANTA LAVAMEX"	"812210"	"Lavanderías y tintorerías"	"Otros"	"TQ"	"Lavanderias, Tintorerias o Planchadurias de ropa, textiles y otros"	"LAVANDERÍA DE PRENDAS DE VERTIR"	"PARQUE INDUSTRIAL SIGLO XXI"			"21°48'5"""	"102°17'4"""	"Calle CARRET.PANAMERICANA"	"KM 519 "	" "		"Aguascalientes"	"AGUASCALIENTES"	"Aguascalientes"	"20340"
"IJC910803712"	"INTERMATIC JUAREZ, S. DE R.L. DE C.V.,INTERMATIC JUAREZ, S DE RL DE CV"	"334519"	"Fabricación de otros instrumentos de medición, control, navegación, y equipo médico electrónico"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Producción y ensamble de productos electricos y electronicos "	"PARQUE INDUSTRIA VERDE INDEPENDENCIA I"			"31°36'8"""	"106°22'49"""	"Avenida MANUEL TALAMAS CAMANDARI"	"405 "	" "		"Juárez"	"CHIHUAHUA"	"Juarez"	"32575"
"IJD0502702712"	"INDUSTRIAS JOHN DEERE, S.A. DE C.V.,, PLANTA CILINDROS."	"333111"	"Fabricación de maquinaria y equipo agrícola"	"Automotriz"	"8J"	"Produccion de maquinaria para transportar y levantar"	"Fabricación de cilindros hidráulicos"	"SANTA MARIA"			"25°35'0"""	"100°54'8"""	"Boulevard SANTA MARIA"	"1355 "	" "		"Ramos Arizpe"	"COAHUILA"	"Ramos Arizpe"	"25903"
"IJD8C0502711"	"INDUSTRIAS JOHN DEERE, S.A. DE C.V., / PLANTA COMPONENTES RAMOS"	"333111"	"Fabricación de maquinaria y equipo agrícola"	"Metalurgica (incluye la siderurgica)"	"8C"	"Produccion de maquinaria agricola y de ganaderia"	"Producción de Maquinaria Agrícola y de Construcción"				"25°35'14"""	"100°54'22"""	"Calle BLVD. SANTA MARIA"	"1321 "	" "	"Colonia PARQUE INDUSTRIAL"	"Ramos Arizpe"	"COAHUILA"	"Ramos Arizpe"	"25903"
"IJD8C0503011"	"INDUSTRIAS JOHN DEERE, S.A. DE C.V.,INDUSTRIAS JOHN DEERE, S. A. DE C. V. / PLANTA SALTILLO"	"333111"	"Fabricación de maquinaria y equipo agrícola"	"Metalurgica (incluye la siderurgica)"	"8C"	"Produccion de maquinaria agricola y de ganaderia"	"Fabricación de maquinaria y equipo agrícola y para la construcción"				"25°25'59"""	"100°59'33"""	"Boulevard BLVD. JESUS VALDEZ SANCHEZ"	"470 "	" "	"Colonia CENTRO"	"Saltillo"	"COAHUILA"	"Saltillo"	"25000"
"IJD8J1904811"	"INDUSTRIAS JOHN DEERE, S.A. DE C.V. PLANTA COMPONENTES,"	"333111"	"Fabricación de maquinaria y equipo agrícola"	"Automotriz"	"8J"	"Produccion de maquinaria para transportar y levantar"	"PRODUCCIÓN DE MAQUINARIA PARA TRANSPORTAR Y LEVANTAR "				"25°40'43"""	"100°26'35"""	"Calle GENARO SEPULVEDA"	"714 "	" "	"Colonia INDUSTRIAL CUAUHTEMOC"	"Ciudad Santa Catarina"	"NUEVO LEON"	"Santa Catarina"	"66350"
"IJD9G0502711"	"INDUSTRIAS JOHN DEERE, S.A. DE C.V., / PLANTA LOADERS"	"333111"	"Fabricación de maquinaria y equipo agrícola"	"Metalurgica (incluye la siderurgica)"	"8C"	"Produccion de maquinaria agricola y de ganaderia"	"Producción de Maquinaria Agrícola y de Construcción"				"25°35'14"""	"100°54'19"""	"Calle BLVD. SANTA MARIA"	"1301 "	" "	"Colonia PARQUE INDUSTRIAL"	"Ramos Arizpe"	"COAHUILA"	"Ramos Arizpe"	"25903"
"IJD9M1901911"	"INDUSTRIAS JOHN DEERE, S.A. DE C.V., PLANTA MONTERREY"	"333111"	"Fabricación de maquinaria y equipo agrícola"	"Metalurgica (incluye la siderurgica)"	"8C"	"Produccion de maquinaria agricola y de ganaderia"	"Fabricación de maquinaria agricola y componentes para construccion."				"25°40'26"""	"100°25'5"""	"Boulevard  DIAZ ORDAZ"	"500 "	" "	"Colonia ESTACION LA LEONA"	"San Pedro Garza García"	"NUEVO LEON"	"San Pedro Garza Garcia"	"66210"
"ILALK0502511"	"INDUSTRIAS LANCERMEX, S.A. DE C.V.,- PLANTA MANUFACTURA"	"333319"	"Fabricación de otra maquinaria y equipo para el comercio y los servicios"	"Articulos y productos metalicos"	"8L"	"Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas"	"Fabricación de otra maquinaria y equipo para el comercio y los servicios"				"28°43'37"""	"100°31'12"""	"Avenida DOCTOR SALVADOR CHAVARRIA"	"100 "	" "	"Colonia MUNDO NUEVO"	"Piedras Negras"	"COAHUILA"	"Piedras Negras"	"26010"
"ILC2G1608711"	"INGENIO LÁZARO CÁRDENAS, S.A. DE C.V.,"	"311311"	"Elaboración de azúcar de caña"	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"ELABORACIÓN DE AZUCAR"				"19°19'46"""	"101°54'46"""	"Calle CASCO DE EX-HACIENDA"	"S/N "	"SN "	"Colonia EX-HACIENDA"	"Taretan"	"MICHOACAN"	"Taretan"	"61710"
"ILI9I1000711"	"INDUSTRIAS DE LINAMAR S.A DE C.V,INDUSTRIAS DE LINAMAR  S.A. DE C.V."	"331310"	"Industria básica del aluminio"	"Metalurgica (incluye la siderurgica)"	"ND"	"Fundicion  y moldeo de piezas de metales no ferrosos"	"FABRICACIÓN DE COMPONENTES MODULOS Y SISTEMAS DE PRESICION PARA LA INDUSTRIA AUTOMOTRIZ"	"PARQUE INDUSTRIAL LAGUNERO"			"25°36'13"""	"103°26'56"""	"Calle BLVD. MEXICO"	"KM 4 "	" "		"Gómez Palacio"	"DURANGO"	"Gomez Palacio"	"35078"
"ILMND1502811"	"INDUSTRIAL LIGAS METALICAS, S.A. DE C.V.,"	"331310"	"Industria básica del aluminio"	"Metalurgica (incluye la siderurgica)"	"7Q"	"Afinacion y laminacion de aluminio"	"Compra-Venta y Proceso de Fundición de Aluminio Zinc y sus Derivados"				"19°34'51"""	"98°54'13"""	"Calle Camino al Ejido"	"111 z1 p1 "	" "	"Colonia SANTIAGO CHIMALPA"	"Santiago Chimalpa (Chimalpa)"	"MEXICO"	"Chiautla"	"56035"
"IMA2G2802111"	"INGENIO EL MANTE, S.A. DE C.V.,INGENIO EL MANTE, S.A DE C.V."	"311311"	"Elaboración de azúcar de caña"	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"Elaboración de Azucar Estandar y Refinada"				"22°43'39"""	"98°58'52"""	"Calle AV.GRAL. AARON SAENZ GARZA"	"901 "	" "	"Colonia OBRERA"	"Ciudad Mante"	"TAMAULIPAS"	"El Mante"	"89870"
"IMA2G3003811"	"INGENIO MAHUIXTLAN S.A. DE C.V.,INGENIO MAHUIXTLÁN S.A. DE C.V."	"311311"	"Elaboración de azúcar de caña"	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"ELABORACION DE AZÚCAR ESTANDAR"				"19°24'31"""	"96°55'2"""	"Calle DOMICILIO CONOCIDO"	"S/N "	" "	"Pueblo MAHUIXTLÁN"	"Mahuixtlán"	"VERACRUZ"	"Coatepec"	"91608"
"IMA5I0502711"	"INDUSTRIAS MAGNELEC SA DE CV,INDUSTRIAS MAGNELEC"	"325180"	"Fabricación de otros productos químicos básicos inorgánicos"	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"ACONDICIONAMIENTO DE OXIDOS DE MAGNESIO PARA USO INDUSTRIAL"	"CORREDOR INDUSTRIAL DE RAMOS ARIZPE"			"25°31'10"""	"100°57'42"""	"Calle BLVD. INDUSTRIAS"	"1800 "	" "		"Ramos Arizpe"	"COAHUILA"	"Ramos Arizpe"	"25900"
"IMA7Q1512111"	"INDUSTRIA MEXICANA DEL ALUMINIO SA DE CV,INDUSTRIA MEXICANA DEL ALUMINIO"	"331310"	"Industria básica del aluminio"	"Metalurgica (incluye la siderurgica)"	"7Q"	"Afinacion y laminacion de aluminio"	"FUNDICIÓN Y LAMINACIÓN DE ALUMINIO"				"19°38'20"""	"99°12'24"""	"Calle BENJAMIN FRANKLIN"	"9 "	" "	"Colonia CONJUNTO IND. LA JOYA"	"Cuautitlán Izcalli"	"MEXICO"	"Cuautitlan Izcalli"	"54730"
"IMA9J0803711"	"INTERMEX MANUFACTURA S.A. DE C.V., PLANTA 10 BORG WARNER"	"336350"	"Fabricación de partes de sistemas de transmisión para vehículos automotores"	"Automotriz"	"9J"	"Produccion de partes para el sistema de transmision automotriz"	"PRODUCCIÓN DE PARTES PARA EL SISTEMA DE TRANSMISIÓN AUTOMOTRIZ"				"31°37'21"""	"106°25'14"""	"Calle AEROJUAREZ 1"	"7940 "	" "	"Colonia PARQUE INDUSTRIAL AEROJUAREZ"	"Juárez"	"CHIHUAHUA"	"Juarez"	"32696"
"IMB1510901063"	"IMPORTADORA Y MANUFACTURERA  BRULUART, S.A .,"	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS"				"19°37'2"""	"99°10'20"""	"Calle Geranios"	"9 "	" "	"Colonia San Francisco Chilpan"	"Tultitlán de Mariano Escobedo"	"MEXICO"	"Tultitlan"	"54940"
"IMCL70801911"	"INTERMEX MANUFACTURA DE CHIHUAHUA SA DE CV,INTERMEX PLANTA TEXTRON"	"336410"	"Fabricación de equipo aeroespacial"	"Automotriz"	"9S"	"Industria aeroespacial"	"Ensamble de piezas para Helicopteros para la industria Aeroespacial"				"28°45'10"""	"106°10'1"""	"Avenida CRISTOBAL COLON FONTANARROSA"	"22101 "	" "	"Colonia NOMBRE DE DIOS"	"Chihuahua"	"CHIHUAHUA"	"Chihuahua"	"31180"
"IMC8S1407011"	"IBM DE MEXICO COMERCIALIZACION Y SERVICIOS S. DE R.L. DE C.V.,IBM"	"334110"	"Fabricación de computadoras y equipo periférico"	"Equipos y articulos electronicos, electricos y domesticos"	"8S"	"Produccion de equipo de computo y sus perifericos"	"Manufactura de herramientas, progamas y servicios informáticos"	"EL CASTILLO"			"20°33'59"""	"103°17'38"""	"Corredor CAMINO AL CASTILLO"	"2200 "	" "		"Las Pintitas"	"JALISCO"	"El Salto"	"45680"
"IMEAD1900611"	"IMPULSORA MEXICANA DE ENERGIA SA DE CV,IMPULSORA MEXICANA DE ENERGÍA SA DE CV"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN DE ENERGÍA ELÉCTRICA - SOLO GENERACIÓN INCLUYE INSTALACIONES"				"25°47'10"""	"100°10'47"""	"Calle LIBRAMIENTO APODACA-SANTA ROSA"	"111 "	" "	"Colonia FUTURO APODACA"	"Ciudad Apodaca"	"NUEVO LEON"	"Apodaca"	"66600"
"IME5T1510112"	"INTERVET MÉXICO, S.A. DE C.V.,"	"493190"	"Otros servicios de almacenamiento con instalaciones especializadas"	"Otros"	"B3"	"Transporte y reparto de alimentos, productos, articulos ,liquidos y otros"	"Almacenamiento y distribución de vacunas, medicamentos, complementos veterinarios"				"19°10'13"""	"99°28'28"""	"Avenida PASEO DE LOS FRAILES"	"22 "	" "	"Colonia PARQUE INDUSTRIAL TIANGUISTENCO"	"Santiago Tianguistenco de Galeana"	"MEXICO"	"Tianguistenco"	"52600"
"IME6E0503011"	"IACNA MEXICO, S. DE R.L. DE C.V.,IACNA MEXICO"	"326192"	"Fabricación de autopartes de plástico con y sin reforzamiento"	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"FABRICACION DE PARTES  PLASTICAS PARA LA INDUSTRIA EN GENERAL"				"25°24'4"""	"100°56'16"""	"Calle  17"	"SN "	" "	"Colonia AMPLIACION MORELOS"	"Saltillo"	"COAHUILA"	"Saltillo"	"25017"
"IME7X0801711"	"INTERMETRO DE MEXICO S. DE R. L. DE C. V.,INTERMETRO DE MEXICO"	"332810"	"Recubrimientos y terminados metálicos"	"Quimica"	"8A"	"Galvanoplastia"	"MANUFACTURA DE TODO TIPO DE ANAQUELES Y SISTEMAS DE ALMACENAMIENTO Y SUS PARTES"	"Parque Industrial Cuauhtemoc"			"28°26'17"""	"106°49'52"""	"Calle RIO CONCHOS"	"9105 "	" "		"Cuauhtémoc"	"CHIHUAHUA"	"Cuauhtemoc"	"31570"
"IME851503511"	"INDUSTRIA METALICA DEL ENVASE, S.A. DE C.V., PLANTA I"	"332110"	"Fabricación de productos metálicos forjados y troquelados"	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"FABRICACIÓN DE  DE PRODUCTOS METÁLICOS, FORJADOS Y TROQUELADOS "				"19°51'20"""	"99°12'47"""	"Calle CARRETERA TEOLOYUCAN-APAXCO KM. 18 S/N"	"S\N "	"SN "	"Barrio BARRANCA PRIETA"	"Huehuetoca"	"MEXICO"	"Huehuetoca"	"54680"
"IME851503512"	"INDUSTRIA METALICA DEL ENVASE, S.A. DE C.V., PLANTA II"	"332110"	"Fabricación de productos metálicos forjados y troquelados"	"Articulos y productos metalicos"	"85"	"Produccion de envases metalicos"	"FABRICACIÓN DE PRODUCTOS METÁLICOS FORJADOS Y TROQUELADOS"				"19°51'18"""	"99°12'47"""	"Calle KM 18 CARRETERA. TEOLOYUCAN-APAXCO"	"     S/N "	" "	"Colonia BARRIO BARRANCA PRIETA"	"Huehuetoca"	"MEXICO"	"Huehuetoca"	"54680"
"IME9H2201112"	"IRIZAR MEXICO S.A. DE C.V.,IRIZAR MEXICO, S.A. DE C.V."	"336120"	"Fabricación de camiones y tractocamiones"	"Automotriz"	"9G"	"Produccion de automoviles, camiones, tractocamiones y similares"	"FABRICACION O ENSAMBLE DE CAMIONES Y TRACTOCAMIONES"	"PARQUE IND. BERNARDO QUINTANA"			"20°34'9"""	"100°15'51"""	"Calle AV. DE LAS MISIONES"	"13 "	" "		"General Lázaro Cárdenas (El Colorado)"	"QUERETARO"	"El Marques"	"76249"
"IME9J1510411"	"INDUSTRIAS MEMPER, S.A. DE C.V.,"	"332999"	"Fabricación de otros productos metálicos"	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"Metal Mec{anica"				"19°32'28"""	"99°11'54"""	"Calle IGNACIO LOPEZ RAYON"	"114 "	" "	"Colonia TLALNEPANTLA CENTRO"	"Tlalnepantla"	"MEXICO"	"Tlalnepantla de Baz"	"54030"
"IMM0900700052"	"INDUSTRIAS MAN DE MEXICO SA DE CV,"	"335210"	"Fabricación de enseres electrodomésticos menores"	"Articulos y productos compuestos de diferentes materiales"	"BC"	"Fabricacion de productos electrodomesticos"	"FABRICACION DE APARATOS ELECTRODOMESTICOS"				"19°21'37"""	"99°6'37"""	"Avenida CINCO EJE . ORIENTE"	"103 "	" "	"Colonia GRANJAS DE SAN ANTONIO"	"Iztapalapa"	"DISTRITO FEDERAL"	"Iztapalapa"	"09070"
"IMM1C0200111"	"ICU MEDICAL DE MEXICO S.A. DE C.V.,"	"339111"	"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio"	"Articulos y productos compuestos de diferentes materiales"	"1C"	"Produccion de equipos y/o articulos, medicos y/o quirurgicos"	"ENSAMBLE DE PRODUCTOS MEDICOS"				"31°44'32"""	"116°36'7"""	"Calle AVE. CUARZO"	"250 "	" "	"Colonia MANEADERO RANCHO SANTA CLARA"	"Ensenada"	"BAJA CALIFORNIA"	"Ensenada"	"22790"
"IMM142401511"	"INDUSTRIAL MINERA MEXICO S.A. DE C.V.,INDUSTRIAL MINERA MEXICO S.A DE C.V."	"212232"	"Minería de plomo y zinc"	"Metalurgica (incluye la siderurgica)"	"14"	"Mineria de zinc y plomo"	"MINERO METALURGISTA"				"23°8'10"""	"101°8'53"""	"Calle MINA TIRO GENERAL"	"S/N "	" "	"Colonia IMMSA"	"Charcas"	"SAN LUIS POTOSI"	"Charcas"	"78570"
"IMM680503211"	"INDUSTRIAL MINERA MEXICO S.A. DE C.V.,PLATA NUEVA ROSITA"	"324199"	"Fabricación de coque y otros productos derivados del petróleo refinado y del carbón mineral"	"Metalurgica (incluye la siderurgica)"	"68"	"Produccion de coque y otros derivados del carbon mineral"	"PRODUCCIÓN DE COQUE Y OTROS DERIVADOS DEL CARBÓN MINERAL"				"27°55'47"""	"101°13'52"""	"Calle LIC. ADOLFO LOPEZ MATEOS"	"S/N "	"S/N "	"Colonia DEL SEIS"	"Nueva Rosita"	"COAHUILA"	"San Juan de Sabinas"	"26880"
"IMM7L2402811"	"INDUSTRIAL MINERA MÉXICO, S.A. DE C.V. ,REFINERÍA ELECTROLÍTICA DE ZINC"	"331419"	"Fundición y refinación de otros metales no ferrosos"	"Metalurgica (incluye la siderurgica)"	"7L"	"Afinacion y refinacion de otros metales no ferrosos"	"AFINACIÓN Y REFINACIÓN DE OTROS METALES NO FERROSOS (INCLUYE FUNDICIÓN, EXTRUSIÓN O ESTIRA"				"22°10'25"""	"101°1'59"""	"Calle ORO"	"555 "	" "	"Colonia MORALES"	"San Luis Potosí"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78180"
"IMM9M0803711"	"INDUSTRIAL DE MOLDEO DE MÉXICO S.  DE R.L. DE C.V.,IMMSA"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"FUNDICION, MOLDEO Y MAQUINADO DE PIEZAS DE ALUMINIO PARA LA INDUSTRIA AUTOMOTRIZ"	"P. I. JUAREZ"			"31°44'22"""	"106°26'27"""	"Avenida AV. PARQUE INDUSTRIAL JUAREZ"	"2925 "	" "		"Juárez"	"CHIHUAHUA"	"Juarez"	"32640"
"IMO2G1401511"	"INGENIO MELCHOR OCAMPO, S.A. DE C.V.,ZUCARMEX"	"311311"	"Elaboración de azúcar de caña"	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"PRODUCCIÓN Y COMERCIALIZACIÓN DE AZÚCAR ESTÁNDAR"				"19°47'9"""	"104°14'16"""	"Carretera AUTLAN EL GRULLO "	"S/N "	" "	"Ingenio PREDIO ZACAPALA"	"Autlán de Navarro"	"JALISCO"	"Autlan de Navarro"	"48900"
"IMO5H2402811"	"INDUSTRIAS MONFEL, S.A. DE C.V.,"	"325190"	"Fabricación de otros productos químicos básicos orgánicos"	"Quimica"	"5H"	"Produccion de acidos organicos"	"ELABORACIÓN, COMPRA, VENTA, IMPORTACIÓN Y EXPORTACIÓN DE PRODUCTOS QUÍMICOS"	"Zona Industrial 1a sección"			"22°6'4"""	"100°54'9"""	"Avenida  PROMOCION"	"345 "	" "		"San Luis Potosí"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78395"
"IMO7X2201411"	"INDUSTRIAS MONTACARGAS, S. DE R.L. DE C.V.,CROWN"	"333920"	"Fabricación de maquinaria y equipo para levantar y trasladar"	"Articulos y productos metalicos"	"8L"	"Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas"	"FABRICACIÓN DE PARTES PARA MONTACARGAS"				"20°37'11"""	"100°26'14"""	"Calle  2"	"45 "	" "	"Fraccionamiento INDUSTRIAL BENITO JUAREZ"	"Santiago de Querétaro"	"QUERETARO"	"Queretaro"	"76120"
"IMP0900500319"	"IMPERIAL S A DE C V,"	"325510"	"Fabricación de pinturas y recubrimientos"	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"Fabricación de pinturas, esmaltes y lacas"				"19°28'41"""	"99°6'39"""	"Calle Moctezuma"	"148 "	" "	"Colonia ARAGON LA VILLA"	"Gustavo A. Madero"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"07000"
"IMP9K0803711"	"INGENIERIA METALICA Y PLASTICA DE MEXICO S.A. DE C.V.,"	"326199"	"Fabricación de otros productos de plástico sin reforzamiento"	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"FABRICACION DE PIEZAS DE PLASTICO CON MOLDEO POR INYECCION"				"31°41'32"""	"106°26'59"""	"Calle AV. PARQUE INDUSTRIAL JUAREZ"	"4151 "	" "	"Colonia PARQUE INDUSTRIAL JUAREZ"	"Juárez"	"CHIHUAHUA"	"Juarez"	"32630"
"IMS2401500001"	"IMPULSORA MINERA SANTACRUZ, S. A. DE C. V.,"	"212232"	"Minería de plomo y zinc"	"Metalurgica (incluye la siderurgica)"	"14"	"Mineria de zinc y plomo"	"Exploración, explotación y beneficio de minerales"				"23°2'59"""	"101°12'40"""	"Calle Domicilio conocido"	"S/N "	" "	"Ejido SAN RAFAEL"	"Charcas"	"SAN LUIS POTOSI"	"Charcas"	"78577"
"INCHI0901211"	"INSTITUTO NACIONAL DE CIENCIAS MÉDICAS Y NUTRICIÓN SALVADOR ZUBIRÁN,NO APLICA"	"622312"	"Hospitales del sector público de otras especialidades médicas"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"Asistencia Médica, Investigación y Docencia"				"19°17'16"""	"99°9'23"""	"Calle VASCO DE QUIROGA"	"15 "	" "	"Colonia BELISARIO DOMINGUEZ SECCIÓN XVI"	"Tlalpan"	"DISTRITO FEDERAL"	"Tlalpan"	"14080"
"INC741412111"	"INCALPA, S.A. DE C.V.,INCALPA S.A. DE C.V. PLANTA 2"	"327410"	"Fabricación de cal"	"Cemento y Cal"	"74"	"Produccion de cal"	"Producción de cal"				"19°38'36"""	"103°25'58"""	"Terracería CARR. CIUDAD GUZMAN ZAPOTILTIC"	"km.10 "	" "	"Colonia ZAPOTILTIC CENTRO"	"Zapotiltic"	"JALISCO"	"Zapotiltic"	"49630"
"IND662800311"	"INDELPRO S.A. DE C.V.,"	"325211"	"Fabricación de resinas sintéticas"	"Quimica"	"5Q"	"Produccion de resinas sinteticas"	"Fabricar, elaborar, comprar, vender, importar y comercio en gral. de prods. quimico secund"				"22°22'27"""	"97°54'15"""	"Calle BLVD.PETROCEL KM. 0.5"	"_ "	" "	"Colonia _"	"Altamira"	"TAMAULIPAS"	"Altamira"	"89600"
"IND7X0901011"	"INDUX S.A. DE C.V.,INDUX S.A DE C.V."	"332720"	"Fabricación de tornillos, tuercas, remaches y similares"	"Articulos y productos metalicos"	"83"	"Produccion de tornillos, clavos, tuercas y similares"	"FABRICACIÓN DE TORNILLOS, TUERCAS, ARMELLAS, PIJAS, RONDANAS Y OTROS SUJETADORES METALICOS"				"19°23'42"""	"99°11'53"""	"Calle LAMINADORA"	"37 "	" "	"Colonia BELLAVISTA TACUBAYA"	"Álvaro Obregón"	"DISTRITO FEDERAL"	"Alvaro Obregon"	"01140"
"IND9M0901111"	"INDUCONTROL, S.A. DE C.V.,"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Articulos y productos metalicos"	"8P"	"Produccion de filtros"	"FABRICACION DE FILTROS DE AIRE PARA EL SECTOR AUTOMOTRIZ"				"19°18'12"""	"99°3'2"""	"Calle GITANA NORTE"	"469 "	" "	"Colonia SAN NICOLAS TOLENTINO"	"Tláhuac"	"DISTRITO FEDERAL"	"Tlahuac"	"13220"
"IND9M0901112"	"INDUCONTROL, S.A. DE C.V.,"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Articulos y productos metalicos"	"8P"	"Produccion de filtros"	"FABRICACIÓN DE FILTROS DE AIRE PARA EL SECTOR AUTOMOTRIZ "				"19°18'21"""	"98°58'6"""	"Calle EJE 10 SUR"	"1703 "	" "	"Colonia SANTA CATARINA YECAHUIZOTL"	"Santa Catarina Yecahuitzotl"	"DISTRITO FEDERAL"	"Tlahuac"	"13180"
"INE0901200215"	"INSTITUTO NACIONAL DE ENFERMEDADES RESPIRATORIAS ISMAEL COSÍO VILLEGAS,"	"622312"	"Hospitales del sector público de otras especialidades médicas"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"ATENCIÓN MÉDICA ESPECIALIZADA"				"19°17'32"""	"99°9'33"""	"Calzada  de Tlalpan"	"4502 "	" "	"Colonia BELISARIO DOMINGUEZ SECCION XVI"	"Tlalpan"	"DISTRITO FEDERAL"	"Tlalpan"	"14080"
"INM9M1103211"	"INMETMATIC S.A. DE C.V.,MULTIMATIC"	"332110"	"Fabricación de productos metálicos forjados y troquelados"	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"ESTAMPADO Y ENSAMBLE DE PIEZAS METALICAS"	"Opcion"			"21°3'15"""	"100°28'11"""	"Avenida  SANTA FE"	"12 "	" "		"San José Iturbide"	"GUANAJUATO"	"San Jose Iturbide"	"37980"
"INNHI0901211"	"INSTITUTO NACIONAL DE NEUROLOGÍA Y NEUROCIRUGIA,INSTITUTO NACIONAL DE NEUROLOGIA"	"622312"	"Hospitales del sector público de otras especialidades médicas"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"ATENCION MEDICA"				"19°17'25"""	"99°10'26"""	"Calle INSURGENTES SUR"	"3877 "	" "	"Colonia LA FAMA"	"Tlalpan"	"DISTRITO FEDERAL"	"Tlalpan"	"14269"
"INP0900300222"	"INSTITUTO NACIONAL DE PEDIATRIA,"	"622312"	"Hospitales del sector público de otras especialidades médicas"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"Hospital de especialidades para el sector público"				"19°18'19"""	"99°11'8"""	"Avenida Insurgentes Sur"	"3700 "	" "	"Colonia INSURGENTES CUICUILCO"	"Coyoacán"	"DISTRITO FEDERAL"	"Coyoacan"	"04530"
"INRHM0901211"	"INSTITUTO NACIONAL DE REHABILITACIÓN,INSTITUTO NACIONAL DE REHABILITACION"	"622312"	"Hospitales del sector público de otras especialidades médicas"	"Servicios de salud y de asistencia"	"HM"	"Hospitales"	"Servicios Médicos, quirúrgico, y laboratorios"				"19°17'21"""	"99°8'56"""	"Calle CALZADA MEXICO-XOCHIMILCO"	"NO.289 "	" "	"Colonia ARENAL DE GUADALUPE"	"Tlalpan"	"DISTRITO FEDERAL"	"Tlalpan"	"14389"
"INT5M1512111"	"INTERQUIM, S.A. DE C.V.,INTERQUIM S.A. DE C.V."	"325411"	"Fabricación de materias primas para la industria farmacéutica"	"Quimica"	"5M"	"Produccion de materias primas para medicamentos"	"Elaboracion de activos farmaceuticos"				"19°39'46"""	"99°11'28"""	"Calle ANTOINE LAVOISIER"	"22 "	" "	"Colonia PARQUE INDUSTRIAL CUAMATLA"	"Cuautitlán Izcalli"	"MEXICO"	"Cuautitlan Izcalli"	"54730"
