"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"HTO6B0901611"	"COMPAÑIA HULERA TORNEL S.A. DE C.V. PLANTA 5"	"326211"	"Fabricación de llantas y cámaras"	"Automotriz"	"6B"	"Produccion de llantas y camaras nuevas"	"FABRICACIÓN DE LLANTAS Y PRODUCTOS DE HULE"				"19°27'27"""	"99°11'57"""	"LAGO AULLAGAS"	"60"		"TORRE BLANCA"		"DISTRITO FEDERAL"	"Miguel Hidalgo"	"11280"
"HTO6B1510911"	"COMPAÑIA HULERA TORNEL S.A DE C.V. PLANTA 4"	"326211"	"Fabricación de llantas y cámaras"	"Automotriz"	"6B"	"Produccion de llantas y camaras nuevas"	"FABRICACION DE LLANTAS Y PRODUCTOS DE HULE"	"PARQUE INDUSTRIAL CARTAGENA"			"19°37'3"""	"99°10'15"""	"VIA JOSE LOPEZ PORTILLO"	"85"		"SAN FRANCISCO CHILPAN"	"TULTITLAN DE MARIANO ESCOBEDO"	"MEXICO"	"Tultitlan"	"54940"
"HTRMD2111911"	"HERRAMIENTAS PARA TUBOS RIGHT, S.A DE C.V."	"332211"	"Fabricación de herramientas de mano metálicas sin motor"	"Metalurgica (incluye la siderurgica)"	"7Z"	"Produccion de herramientas de mano"	"TRATAMIENTO TÉRMICO DE PIEZAS METÁLICAS CON COMBUSTIBLES FÓSILES; NO INCLUYE LA MICROINDUS"	"SEMIAGRICOLA"			"18°59'22"""	"98°15'23"""	"CALLE POMASKI"	"204"		"EMILIANO ZAPATA"	"PUEBLA"	"PUEBLA"	"San Andres Cholula"	"72810"
"HUL6D1901811"	"HULTEK S. A. DE C.V"	"326290"	"Fabricación de otros productos de hule"	"Quimica"	"6D"	"Fabricacion de articulos y productos de hule "	"Fabricacion de Productos de Hule"	"Parque Industrial Mitras"			"25°48'26"""	"100°34'45"""	"Cobre"	"9361"				"NUEVO LEON"	"Garcia"	"66000"
"HYU5W3105011"	"HIDROGENADORA YUCATECA S.A. DE C.V."	"325610"	"Fabricación de jabones, limpiadores y dentífricos"	"Quimica"	"5W"	"Produccion de jabones y detergentes"	"ELABORACION DE JABONES"				"20°57'42"""	"89°41'43"""	"63-C"	"198"		"CORTES SARMIENTO"	"MERIDA"	"YUCATAN"	"Merida"	"97000"
"HYUMC3105011"	"HIDROGENADORA YUCATECA S.A. DE C.V."	"311222"	"Elaboración de aceites y grasas vegetales comestibles"	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"PRODUCCIÓN DE ACEITES Y GRASAS COMESTIBLES"	"CUIDAD INDUSTRIAL FELIPE CARRILLO PUERTO"			"20°55'48"""	"89°40'52"""	"17"	"409 A"		"CIUDAD INDUSTRIAL"	"MERIDA"	"YUCATAN"	"Merida"	"97288"
"IAC641510411"	"INDUSTRIAL ACEITERA S.A. DE C.V."	"311222"	"Elaboración de aceites y grasas vegetales comestibles"	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"Producción de Grasas y Aceites Vegetales"				"19°34'18"""	"99°11'18"""	"Carretera México Cuautitlán Km. 20.5"	"SN"		"Los Parajes"	"Estado de Mexico"	"MEXICO"	"Tlalnepantla de Baz"	"54000"
"IAIQ71505411"	"INGENIERIA AMBIENTAL INTEGRAL, S.A. DE C.V."	"562111"	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos"	"Tratamiento de residuos peligrosos"	"M1"	"Otros tratamientos a residuos peligrosos"	"RECOLECCION, TRANSPORTE, ACOPIO Y MANEJO DE MATERIALES PELIGROSOS"				"19°14'34"""	"99°33'15"""	"CAMINO ANCHO"	"SN."		"ALVARO OBREGON"	"METEPEC"	"MEXICO"	"Metepec"	"52144"
"IAL5I1901811"	"INDUSTRIA DEL ALCALI S.A. DE C.V."	"325180"	"Fabricación de otros productos químicos básicos inorgánicos"	"Quimica"	"5I"	"Produccion de acidos, bases y sales inorganicas"	"FABRICACION - VENTA DE PRODUCTOS QUIMICOS BASICOS INORGANICOS"	"CORREDOR INDUSTRIAL GARCIA"			"25°47'16"""	"100°34'51"""	"CARRETERA A GARCIA KM. 9"	"SN"		"NA"	"GARCIA"	"NUEVO LEON"	"Garcia"	"66000"
"IAOLJ0900511"	"FLAVIO NEFTALÍ INFANTE OROZCO,  NELECO"	"331510"	"Moldeo por fundición de piezas de hierro y acero"	"Metalurgica (incluye la siderurgica)"	"LJ"	"Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos"	"FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME"				"19°24'11"""	"99°6'39"""	"CALLE 5 DE MAYO"	"86"		"CUAUTEPEC DE MADERO"		"DISTRITO FEDERAL"	"Gustavo A. Madero"	"07190"
"IAP2G2403611"	"INGENIO ALIANZA POPULAR, S.A. DE C.V."	"311311"	"Elaboración de azúcar de caña"	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"ELABORACIÓN DE AZÚCAR ESTÁNDAR Y MIELES INCRISTALIZABLES"				"21°57'40"""	"99°18'12"""	"DOMICILIO CONOCIDO S/N"	"SN"		"SN"	"TAMBACA"	"SAN LUIS POTOSI"	"Tamasopo"	"79730"
"IAR6D0900611"	"INDUSTRIAS AUTOMOTRICES R.C., S.A. DE C.V."	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"FABRICACION DE PIEZAS METALMECANICAS"				"19°24'0"""	"99°6'0"""	"CANELA"	"55"		"GRANJAS MEXICO"		"DISTRITO FEDERAL"	"Iztacalco"	"08400"
"IAR9M1000521"	"MOTORES Y APARATOS ELECTRICOS DE DURANGO S.A. DE C.V. PLANTA 2"	"326192"	"Fabricación de autopartes de plástico con y sin reforzamiento"	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"FABRICACION DE PARTES PLASTICAS"	"CD. INDUSTRIAL"			"24°4'2"""	"104°36'28"""	"SELENIO"	"98"		"CD. INDUSTRIAL"	"DURANGO"	"DURANGO"	"Durango"	"34208"
"IAS9M0101111"	"INDUSTRIA DE ASIENTO SUPERIOR, S.A. DE C.V."	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."	"VALLE DE AGUASCALIENTES"			"21°57'47"""	"102°16'46"""	"CIRCUITO AGUASCALIENTES SUR"	"117"		"VALLE DE AGUASCALIENTES"	"SAN FRANCISCO DE LOS ROMO"	"AGUASCALIENTES"	"San Francisco de los Romo"	"20358"
"IAS9M0502721"	"INERGY AUTOMOTIVE SYSTEMS MEXICO, S.A. DE .C.V."	"326192"	"Fabricación de autopartes de plástico con y sin reforzamiento"	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"FABRICACION Y ENSAMBLE DE TANQUES PARA GASOLINA"	"PARQUE INDUSTRIAL SALTILLO RAMOS ARIZPE"			"25°33'58"""	"100°55'39"""	"BLVD. DE LA TRANSFORMACION"	"3150"		"PARQUE INDUSTRIAL SALTILLO RAMOS ARIZPE"	"COAHUILA"	"COAHUILA"	"Saltillo"	"25900"
"IAW9A1100711"	"INDUSTRIAS ACROS WHIRLPOOL S.A. DE C.V. PLANTA ERNA"	"335220"	"Fabricación de aparatos de línea blanca"	"Equipos y articulos electronicos, electricos y domesticos"	"9C"	"Produccion de lavadoras de ropa de uso domestico"	"Fabricación venta y servicio de aparatos eléctricos paral hogar lavadoras y refrigeradores"	"CORREDOR INDUSTRIAL"			"20°30'58"""	"100°51'33"""	"KM 280 CARRETERA PANAMERICANA"	"NA"	"NA"	"PREDIO LA PROVIDENCIA"	"CELAYA"	"GUANAJUATO"	"Celaya"	"38020"
"ICA6A1102711"	"INGENIEROS CIVILES ASOCIADOS S.A DE C.V."	"324120"	"Fabricación de productos de asfalto"	"Petroleo y petroquimica"	"6A"	"Produccion de asfalto y sus mezclas para pavimentacion"	"MODIFICACION Y DISTRIBUCION DE ASFALTO"	"SE UBICA AUN COSTADO DE LA CARRETERA"			"20°21'46"""	"101°5'5"""	"POBLADO DE MEXICANOS Y GRANJA CHURY"	"Km. 81.600"		"SANTA CATARINA DE PECAS"		"GUANAJUATO"	"Salamanca"	"36781"
"ICA7P0901111"	"INDUSTRIAS CAR S.A. DE C.V."	"331420"	"Laminación secundaria de cobre"	"Metalurgica (incluye la siderurgica)"	"7P"	"Laminacion de cobre y sus aleaciones"	"FABRICACIÓN DE ALAMBRES, SOLDADURAS, CINTAS Y SOLERAS EN COBRE Y SUS ALEACIONES"				"19°18'8"""	"99°2'22"""	"FF.CC. SAN RAFAEL ATLIXCO"	"3442"		"ZAPOTITLAN"		"DISTRITO FEDERAL"	"Tlahuac"	"13300"
"ICA8A1903911"	"INDUSTRIAS CAT, S.A. DE C.V."	"332610"	"Fabricación de alambre, productos de alambre y resortes"	"Articulos y productos metalicos"	"82"	"Produccion de alambre y productos de alambre"	"GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA)."				"25°44'47"""	"100°19'41"""	"CERRO DE LAMPAZOS"	"1706"		"SIERRA VENTANA"	"MONTERREY"	"NUEVO LEON"	"Monterrey"	"64780"
"ICA8C1412011"	"INDUSTRIAS CABRERA, S.A. DE C.V."	"333111"	"Fabricación de maquinaria y equipo agrícola"	"Metalurgica (incluye la siderurgica)"	"8C"	"Produccion de maquinaria agricola y de ganaderia"	"FABRICACION DE IMPLEMENTOS AGRICOLAS"				"20°42'32"""	"103°27'55"""	"CARRETERA INTERNACIONAL A NOGALES"	"8500"		"SAN JUAN DE OCOTAN"		"JALISCO"	"Zapopan"	"45010"
"ICAAI3008511"	"INGENIO EL CARMEN S. A. DE C. V."	"311311"	"Elaboración de azúcar de caña"	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"ELABORACIÓN DE AZÚCAR REFINADO"				"18°52'42"""	"97°1'23"""	"BOULEVARD HERMANOS PERDOMO GONZÁLEZ"	"S N"		"CENTRO"	"CUAUTLAPAN"	"VERACRUZ"	"Ixtaczoquitlan"	"94450"
"ICAB33019311"	"INTERNACIONAL DE CONTENEDORES ASOCIADOS DE VERACRUZ S.A. DE C.V."	"483111"	"Transporte marítimo de altura, excepto de petróleo y gas natural"	"Otros"	"B0"	"Transporte de carga en general"	"SERVICIO DE CARGA Y DESCARGA VINCULADO AL TRANSPORTE MARITIMO"	"RECINTO PORTUARIO DEL PUERTO DE VERACRUZ"			"19°12'35"""	"96°7'58"""	"ZONA II ISLOTE DE SAN JUAN DE ULUA"	"SN"	"SN"	"CENTRO"	"VERACRUZ"	"VERACRUZ"	"Veracruz"	"91700"
"ICALV0502711"	"INGENIERIA Y CIENCIAS APLICADAS SA DE CV"	"562111"	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos"	"Tratamiento de residuos peligrosos"	"LV"	"Tratamiento quimico de residuos peligrosos"	"TRATAMIENTO QUÍMICO DE RESIDUOS PELIGROSOS."	"PARQUE INDUSTRIAL RAMOS ARIZPE"			"25°33'36"""	"100°55'52"""	"AVENIDA INDUSTRIA AUTOMOTRIZ"	"3045"		"PARQUE INDUSTRIAL RAMOS ARIZPE"		"COAHUILA"	"Ramos Arizpe"	"25900"
"ICAND0900211"	"COMPAÑÍA INDUSTRIAL Y COMERCIAL DEL AGUA S.A DE C.V"	"331520"	"Moldeo por fundición de piezas metálicas no ferrosas"	"Metalurgica (incluye la siderurgica)"	"ND"	"Fundicion  y moldeo de piezas de metales no ferrosos"	"FABRICACIÓN Y VENTA DE INSTRUMENTOS DE PRECISIÓN Y MEDICIÓN"	"PARQUE INDUSTRIAL VALLEJO"			"19°29'43"""	"99°9'59"""	"PONIENTE 134"	"779"		"INDUSTRIAL VALLEJO"		"DISTRITO FEDERAL"	"Azcapotzalco"	"02300"
"ICATF0901411"	"INGENIERO CIVILES ASOCIADOS S.A DE C.V. PROYECTO LINEA 12 DEL METRO"			"Otros"	"TF"	"Construccion de obras civiles"	"CONSTRUCCION"				19	99	"EUGENIA"	"197"	"7"	"NARVARTE"		"DISTRITO FEDERAL"	"Benito Juarez"	"03020"
"ICAUA1901811"	"INDUSTRIALIZADORA DE CALIZA SA DE CV"	"212311"	"Minería de piedra caliza"	"Cemento y Cal"	"UA"	"Explotacion y produccion de materiales para la construccion"	"Explotacion de piedra caliza"	"Zona industrial"			"25°45'22"""	"100°20'51"""	"Libramiento Noreste km.9"	"NA"		"NA"	"Garcia"	"NUEVO LEON"	"Garcia"	"66000"
"ICAUA1904811"	"INDUSTRIALIZADORA DE CALIZA SA DE CV"	"212311"	"Minería de piedra caliza"	"Cemento y Cal"	"UA"	"Explotacion y produccion de materiales para la construccion"	"Explotacion procesamiento de piedra caliza"	"Zona industrial"			"25°45'22"""	"100°20'51"""	"Boulebard Luis Donaldo Colosio"	"km 6.3"		"NA"	"Santa Catarina"	"NUEVO LEON"	"Santa Catarina"	"66350"
"ICE5Z2201611"	"COMPAÑÍA INDUSTRIAL CERILLERA S.A. DE C.V."	"325991"	"Fabricación de cerillos"	"Quimica"	"5Z"	"Produccion de cerillos"	"PRODUCCIÓN DE CERILLOS."	"EL CHAPARRO"			"20°18'9"""	"100°2'15"""	"CAMINO A TUNAMANZA"	"KM 1.4"			"EL CHAPARRO"	"QUERETARO"	"San Juan del Rio"	"76830"
"ICE6T0801911"	"INTERNACIONAL DE CERAMICA S.A.B. DE C.V. PLANTA 1"	"327122"	"Fabricación de azulejos y losetas no refractarias"	"Cemento y Cal"	"6T"	"Fabricacion de articulos y productos de ceramica, arcilla o similares"	"FABRICACION DE LOSETA ESMALTADA"				"28°37'50"""	"106°2'59"""	"AV. CARLOS PACHECO"	"7200"		"MADERA 65"	"CHIHUAHUA"	"CHIHUAHUA"	"Chihuahua"	"31060"
"ICE6T0801912"	"INTERNACIONAL DE CERAMICA S.A.B. DE C.V. PLANTA 5 Y 7"	"327122"	"Fabricación de azulejos y losetas no refractarias"	"Cemento y Cal"	"6T"	"Fabricacion de articulos y productos de ceramica, arcilla o similares"	"FABRICACION DE LOSETA CERAMICA"	"COMPLEJO INDUSTRIAL CHIHUAHUA"			"28°43'7"""	"106°6'19"""	"AV. ALEJANDRO DUMAS Y ESPUELAS DEL FFCC"	"SN"		"COMPLEJO INDUSTRIAL CHIHUAHUA"	"CHIHUAHUA"	"CHIHUAHUA"	"Chihuahua"	"31136"
"ICE6T0801913"	"INTERNACIONAL DE CERAMICA S.A.B DE C.V"	"327122"	"Fabricación de azulejos y losetas no refractarias"	"Cemento y Cal"	"6T"	"Fabricacion de articulos y productos de ceramica, arcilla o similares"	"FABRICACIÓN DE LOSETA CERAMICA"	"CHIHUAHUA"			"28°43'16"""	"106°6'21"""	"AV. ALEJANDRO DUMAS"	"NA"	"NA"	"COMPLEJO INDUSTRIAL CHIHUAHUA"	"CHIHUAHUA"	"CHIHUAHUA"	"Chihuahua"	"31136"
"ICE7T1307511"	"INDUSTRIAS CELAVIL, S.A. DE C.V."	"331510"	"Moldeo por fundición de piezas de hierro y acero"	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO."	"DESPOBLADO"			"19°58'0"""	"98°55'0"""	"CARRETERA MEXICO PACHUCA KM. 62 S/N"	"NA"		"NA"	"TOLCAYUCA"	"HIDALGO"	"Tolcayuca"	"43860"
"ICM301509911"	"INAMEX DE CERVEZA Y MALTA, S. A. DE C. V."	"332710"	"Maquinado de piezas metálicas para maquinaria y equipo en general"	"Articulos y productos metalicos"	"8L"	"Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas"	"FABRICAC.E INSTALAC.DE EQUIPO PARTES PARA MAQUINARIA Y BIENES DE CAPITAL PARA LA INDUSTRIA"				"19°26'42"""	"98°54'18"""	"CARRETERA LOS REYES TEXCOCO KM13.3"	"KM13.3"		"SANTIAGO CUAUTLALPAN"	"SANTIAGO CUAUTLALPAN"	"MEXICO"	"Texcoco"	"56250"
"ICM581904811"	"INLAND CORRUGADOS DE MONTERREY SA DE CV"	"322210"	"Fabricación de envases de cartón"	"Celulosa y papel"	"58"	"Fabricacion de articulos y productos de papel y/o carton"	"FABRICACION Y VENTA DE CAJAS DE CARTON CORRUGADO"	"AUN LADO DEL PARQUE EL DIAMANTE"			"25°42'49"""	"100°31'2"""	"CARRETERA A VILLA DE GARCIA KM 2.5"	"km.2.5"		"EL PALMAR"	"SANTA CATARINA"	"NUEVO LEON"	"Santa Catarina"	"66350"
"ICO2G3017311"	"INGENIO CONSTANCIA S.A. DE C.V."	"311311"	"Elaboración de azúcar de caña"	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"ELABORACIÓN DE AZÚCAR Y ALCOHOL"				"18°36'17"""	"96°41'10"""	"SAAVEDRA S/N"	"SN"	"SN"	"CENTRO"	"TEZONAPA"	"VERACRUZ"	"Tezonapa"	"95096"
"IDA741305011"	"INDUSTRIA DAYI, S.A. DE C.V."	"327410"	"Fabricación de cal"	"Cemento y Cal"	"74"	"Produccion de cal"	"FABRICACIÓN Y COMERCIALIZACIÓN DE CAL VIVA Y E HIDRATADA ENVASADA"	"Segregado Industria Extractiva"			"20°15'50"""	"99°10'54"""	"Carretera Progreso-Ixmiquilpan"	"Km. 7"		"Poblado de Xochitlan"	"Poblado de Xochitlan"	"HIDALGO"	"Progreso de Obregon"	"42730"
"IDA9M1403911"	"INDUSTRIA DISECADORA DE AUTOPARTES SA  DE CV."	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"FABRICACION DE ACCESORIOS AUTOMOTRICES"	"ZONA INDUSTRIAL"			"20°37'52"""	"103°21'34"""	"CALLE 2"	"2731"		"ZONA INDUSTRIAL"	"GUADALAJARA"	"JALISCO"	"Guadalajara"	"44940"
"IDEBD1512111"	"INDUSTRIAS DEUTSCH, S.A. DE C.V."	"331419"	"Fundición y refinación de otros metales no ferrosos"	"Metalurgica (incluye la siderurgica)"	"7L"	"Afinacion y refinacion de otros metales no ferrosos"	"Afinacion y refinacion de otros metales no ferrosos"	"PARQUE INDUSTRIAL CUAMATLA"			"19°39'40"""	"99°11'25"""	"ANTOINE LAVOISIER"	"51"		"CUAUTITLAN IZCALLI"	"CUAUTITLAN IZCALLI"	"MEXICO"	"Cuautitlan Izcalli"	"54730"
"IDELQ3003911"	"INDUSTRIAS DERIVADAS DEL ETILENO S.A. DE C.V"	"325110"	"Fabricación de petroquímicos básicos del gas natural y del petróleo refinado"	"Petroleo y petroquimica"	"LQ"	"Produccion de petroquimicos secundarios"	"PRODUCCIÓN DE PETROQUIMICOS SECUNDARIOS PRINCIPALMENTE ETILENGLICOLES  Y ETANOLAMINAS"	"PARQUE INDUSTRIAL PETROQUIMICO MORELOS"			"18°7'54"""	"94°22'14"""	"Km 4.2 BOULEVARD MORLEOS"	"S/N"		"PARQUE INDUSTRIAL PETROQUIMICO MORELOS"		"VERACRUZ"	"Coatzacoalcos"	"96400"
"IDEMB2111421"	"INDUSTRIAS DELTA S.A. DE C.V."	"325999"	"Fabricación de otros productos químicos"	"Quimica"	"MB"	"Produccion de substancias quimicas a partir de mezclas "	"PRODUCCIÓN DE SUSTANCIAS QUÍMICAS CUANDO EXISTE REACCIÓN QUÍMICA (EXCLUYE MEZCLAS SIN REAC"				"19°2'36"""	"98°11'50"""	"32 NORTE"	"207"		"SANTA BARBARA"	"PUEBLA"	"PUEBLA"	"Puebla"	"72380"
"IDS5U1903111"	"INDUSTRIAS DICA S.A. DE C.V."	"325510"	"Fabricación de pinturas y recubrimientos"	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO"	"Arear Rural"			"25°37'35"""	"100°5'6"""	"Domicilio Conocido"	"NA"	"NA"	"Hacienda San Antonio"		"NUEVO LEON"	"Juarez"	"67250"
"IEAMI2800311"	"IBERDROLA ENERGIA ALTAMIRA S.A. DE C.V."	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN DE ENERGIA ELECTRICA"	"PUERTO INDUSTRIAL ALTAMIRA"			"22°28'45"""	"97°52'51"""	"BOULEVARD DE LOS RIOS KM 10.3"	"10.3"		"LOMAS DEL REAL"	"ALTAMIRA"	"TAMAULIPAS"	"Altamira"	"89600"
"IEGAD2800311"	"IBERDROLA ENERGÍA DEL GOLFO S.A. DE C.V."	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN DE ENERGÍA ELECTRICA"	"PUERTO INDUSTRIAL ALTAMIRA"			"0°0'0"""	"0°0'0"""	"BOULEVARD DE LOS RIOS KM 11.17"	"NA"	"NA"	"LOMAS DEL REAL"	"ALTAMIRA"	"TAMAULIPAS"	"Altamira"	"89600"
"IELAD1000711"	"IBERDROLA ENERGÍA LA LAGUNA S.A DE C.V"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN DE ENERGÍA ELECTRICA"				"25°36'20"""	"103°28'0"""	"CIRCUITO INDUSTRIAL DURANGO"	"4300"		"EX EJIDO CUBA"		"DURANGO"	"Gomez Palacio"	"35140"
"IEMAD1903911"	"IBERDROLA ENERGÍA MONTERREY S.A. DE C.V. PLANTA DE COGENERACIÓN MONTERREY F T"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN DE ENERGÍA ELÉCTRICA Y VAPOR"				"25°41'32"""	"100°19'8"""	"MIGUEL BARRAGÁN PTE"	"702"		"INDUSTRIAL"	"MONTERREY"	"NUEVO LEON"	"Monterrey"	"64440"
"IEMAD1904111"	"IBERDROLA ENERGIA MONTERREY CENTRAL DE CICLO COMBINADO DULCES NOMBRES"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES)"				"25°42'45"""	"100°5'50"""	"KM 12.5 CARR. MONTERREY DULCES NOMBRES"	"NA"		"NA"	"PESQUERIA"	"NUEVO LEON"	"Pesqueria"	"66650"
"IEP6J1306911"	"INDUSTRIAL DE ESPUMAS PLASTICAS  S.A. DE C.V."	"326140"	"Fabricación de espumas y productos de poliestireno"	"Quimica"	"6J"	"Fabricacion de productos de espumas de poliestireno expandible "	"FABRICACIÓN DE PRODUCTOS DE ESPUMAS DE POLIESTIRENO EXPANDIBLE"	"CD INDUSTRIAL TIZAYUCA"			"19°49'16"""	"98°57'39"""	"EJE ORIENTE PONIENTE"	"MZ 7"	"LT 1"	"CD. IND. TIZAYUCA"	"TIZAYUCA"	"HIDALGO"	"Tizayuca"	"43800"
"IEQ362201411"	"INDUSTRIA ENVASADORA DE QUERÉTARO S.A. DE C.V."	"312111"	"Elaboración de refrescos y otras bebidas no alcohólicas"	"Bebidas y tabaco"	"36"	"Produccion de refrescos"	"ELABORACION DE BEBIDAS CARBONATADAS Y NO CARBONATADAS SIN ALCOHOL"				"20°37'45"""	"100°25'33"""	"AV. 5 DE FEBRERO"	"1323"		"OBRERA CARRILLO PUERTO"		"QUERETARO"	"Queretaro"	"76130"
"IEQ5Q1306911"	"INDUSTRIAL EBRO QUIMEX S.A. DE C.V."	"325211"	"Fabricación de resinas sintéticas"	"Quimica"	"5Q"	"Produccion de resinas sinteticas"	"PRODUCCIÓN DE RESINAS SINTÉTICAS (INCLUYE PLASTIFICANTES)."				"19°48'56"""	"98°58'36"""	"CAMINO TIZAYUCA-SAN BARTOLO CUAUTLALPAN"	"KM 1.5"		"BARRIO DE ATEMPA"	"TIZAYUCA"	"HIDALGO"	"Tizayuca"	"43800"
"IETQS2403711"	"IBERDROLA ENERGÍA TAMAZUNCHALE S.A. DE C.V."	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACIÓN DE ENERGÍA ELÉCTRICA"				"21°18'16"""	"98°43'56"""	"PREDIO EL CLÉRIGO ENTRE TEPETATE Y CUIXC"	"SN"	"SN"	"ND"		"SAN LUIS POTOSI"	"Tamazunchale"	"79960"
"IFA5T0901611"	"INDUSTRIA FARMACEUTICA ANDROMACO S.A. DE C.V."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"FRABRICACION DE MEDICAMENTOS O PRODUCTOS BIOLOGICOS PARA CONSUMO HUMANO"				"19°26'28"""	"99°12'81"""	"ADROMACO"	"104"		"AMPLIACION GRANADA"		"DISTRITO FEDERAL"	"Miguel Hidalgo"	"11520"
"IFA5W1605311"	"INDUSTRIAL LA FAMA S.A. DE C.V."	"325610"	"Fabricación de jabones, limpiadores y dentífricos"	"Quimica"	"5W"	"Produccion de jabones y detergentes"	"Jabón de Lavanderia en barra jabón de tocador detergentes limpiadores y glicerina"	"Ciudad Industrial Morelia"			"19°43'35"""	"101°8'40"""	"Oriente 4"	"146"		"Ciudad Industrial"	"Morelia"	"MICHOACAN"	"Morelia"	"58200"
"IFA8B2803211"	"INDUSTRIA FABRICADORA DE ALUMINIO S.  DE R.L.  DE C.V"	"332999"	"Fabricación de otros productos metálicos"	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"Ensamble y Sub ensamble de rejillas de aluminio para aires acondicionados"	"Parque Industrial del Norte"			"0°0'0"""	"0°0'0"""	"Avenida Industrial del Norte Principal"	"sn"	"lote 9"	"Parque Industrial"	"Reynosa"	"TAMAULIPAS"	"Reynosa"	"88730"
"IFF641510411"	"INTERNATIONAL FLAVORS & FRAGRANCES MEXICO S. DE R.L. DE C.V."	"325999"	"Fabricación de otros productos químicos"	"Quimica"	"64"	"Produccion de aceites esenciales"	"PRODUCCIÓN DE ACEITES ESENCIALES."	"FRACC. INDUSTRIAL SAN NICOLAS"			"19°32'59"""	"99°12'12"""	"SAN NICOLAS"	"5"		"FRACC. INDUSTRIAL SAN NICOLAS"		"MEXICO"	"Tlalnepantla de Baz"	"54030"
"IFH9M2802711"	"INDUSTRIAS FRONTERIZAS HI S.A DE C.V."	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."	"NUEVO LAREDO"			"27°28'54"""	"99°32'40"""	"AVENIDA GENERAL MANUEL AVILA CAMACHO"	"MANZ 3"	"LOTES 8 Y 9"	"PARQUE IND. NUEVO LAREDO"		"TAMAULIPAS"	"Nuevo Laredo"	"88130"
