actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
PRODUCCIÓN DE ÁCIDOS, BASES Y SALES INORGÁNICAS.	Atributo no considerado en este año	2012	MM 22.5 CARRETERA GUADALAJARA EL SALTO	5I	45680.0	LA AZUCENA	Fabricación de otros productos químicos básicos inorgánicos.	CARRETERA GUADALAJARA EL SALTO	VIA  FFCC GUADALAJARA IRAPUATO K-I232.17	MEXICHEM DERIVADOS, S. A. DE C.V.	JALISCO	"20°29'23"""	EL SALTO	"103°13'6"""	El Salto	MDE5I1407011	SIN NUMERO		ZONA INDUSTRIAL DE EL SALTO	325180	Quimica	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE ÁCIDOS SALES Y BASES INORGÁNICAS.	Atributo no considerado en este año	2012	AVENIDA UNO	5I	96400.0	PAJARITOS	Fabricación de otros productos químicos básicos inorgánicos.	AVENIDA 8	AVENIDA CUATRO	MEXICHEM DERIVADOS, S.A. DE C.V. PLANTA COATZACOALCOS	VERACRUZ	"18°6'46"""	COATZACOALCOS	"94°24'1"""	Coatzacoalcos	MDE5I3003911	SIN NUMERO		COMPLEJO INDUSTRIAL PAJARITOS	325180	Quimica	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA).	Atributo no considerado en este año	2012	MAIZ	8A	9810.0	GRANJAS ESMERALDA	Recubrimientos y terminados metálicos.	CAMPESINOS	GANADEROS	MANUFACTURAS DIANA S.A. DE C.V.	DISTRITO FEDERAL	"19°21'10"""		"99°8'5"""	Iztapalapa	MDI8A0900711	157			332810	Quimica	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
COMPRA VENTA DE MAQUINARIA PESADA	Atributo no considerado en este año	2012	AV. INDUSTRIALES DEL PONIENTE	EE	66350.0	NO APLICA	Reparación mecánica en general de automóviles y camiones.	NO APLICA	NO APLICA	MAQUINAS DIESEL S.A. DE C.V.	NUEVO LEON	"25°40'50"""		"100°27'16"""	Santa Catarina	MDIEE1904811	2300			811111	Otros	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
VENTA, RENTA Y MANTENIMIENTO DE MAQUINARIA PESADA	Atributo no considerado en este año	2012	RIO LERMA	K9	54030.0	CENTRO INDUSTRIAL	Reparación y mantenimiento de maquinaria y equipo industrial.	ROBERTO FULTON	TENAYUCA	MAQUINAS DIESEL, S.A. DE C.V. SUC. TLALNEPANTLA	MEXICO	"19°32'47"""		"99°12'1"""	Tlalnepantla de Baz	MDIK91510411	15	A Y B	CENTRO INDUSTRIAL TLALNEPANTLA	811312	Otros	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACION DE ESPEJOS AUTOMOTRICES	Atributo no considerado en este año	2012	DIA DEL EMPRESARIO	6X	67114.0	MIXCOAC	Fabricación de espejos.	RUIZ CORTINEZ		MAGNA MIRROR SYSTEMS MONTERREY SA DE CV	NUEVO LEON	"25°42'23"""	GUADALUPE	"100°10'46"""	Guadalupe	MDMTY1902611	2000			327212	vidrio	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
MINERÍA DE ORO (SÓLO INCLUYE BENEFICIO).	Atributo no considerado en este año	2012	EJIDO HUIZOPA	12	0.0	CENTRO	Minería de oro.	EJIDO HUIZOPA	EJIDO HUIZOPA	COMPAÑIA MINERA DOLORES S.A. DE C.V.	CHIHUAHUA	"28°59'28"""	MADERA	"108°31'53"""	Madera	MDO120804011	SN	SN		212221	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Venta de combustibles, lubricantes y aditivos.	Atributo no considerado en este año	2012	Carretera México-Toluca	TN	52740.0	San Antonio El Llanito	Comercio al por menor de gasolina y diesel.	Morelos	Camino Antiguo a Ocoyoacac	Multiservicios Dual, S.A. de C.V.	MEXICO	"19°15'59"""	Ocoyoacac	"99°30'59"""	Ocoyoacac	MDUTN1506211	48.250			468411	Otros	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FUNDICIÓN Y MOLDEO DE PIEZAS DE ME-TALES NO FERROSOS	Atributo no considerado en este año	2012	CALLE 21	ND	57200.0	EL SOL	Moldeo por fundición de piezas metálicas no ferrosas.	AURELIANO RAMOS	6A AVENIDA	VICTOR  HUGO MEZA BARRAGAN	MEXICO	"19°25'53"""	NEZAHUALCOYOTL	"99°2'23"""	Nezahualcoyotl	MEB1V1505811	82			331520	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACION DE COMPONENTES MEDICOS	Atributo no considerado en este año	2012	Ave. Valle Imperial	1C	22180.0	Parque Industrial Valle Sur	Fabricación de equipo no electrónico para uso médico, dental y para laboratorio.	Valle Sur	Valle Imperial	MEDIMEXICO S. DE R.L. DE C.V	BAJA CALIFORNIA	"32°28'26"""	San Antonio de los Buenos	"117°1'27"""	Tijuana	MED9U0200411	10523		Parque Industrial Valle Sur	339111	Articulos y productos compuestos de diferentes materiales	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2012	KM 0.3 CARRETERA MARAVILLAS	9M	20900.0		Fabricación de otras partes para vehículos automotrices.	BOULEVARD A ZACATECAS	AVENIDA INDEPENDENCIA	MAHLE COMPONENTES DE MOTOR DE MEXICO S. DE R.L. DE C.V.	AGUASCALIENTES	"21°56'48"""	JESUS MARIA	"102°18'5"""	Jesus Maria	MCM9M0100521			PARQUE INDUSTRIAL ZONA NORTE	336390	Automotriz	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2012	BLVD. PARQUE INDUSTRIAL	9M	25900.0		Fabricación de otras partes para vehículos automotrices.	AVENIDA LAS TORRES	INDUSTRIA AUTOMOTRIZ	MAHLE COMPONENTES DE MOTOR DE MEXICO S DE RL DE CV	COAHUILA	"25°33'47"""	RAMOS ARIZPE	"100°55'58"""	Ramos Arizpe	MCM9M0502731	3045		PARQUE INDUSTRIAL RAMOS ARIZPE	336390	Automotriz	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2012	BLVD. SANTA MARIA	9M	25903.0		Fabricación de otras partes para vehículos automotrices.			MAHLE COMPONENTES DE MOTOR DE MEXICO S DE RL DE CV	COAHUILA	"25°35'0"""	RAMOS ARIZPE	"100°54'22"""	Ramos Arizpe	MCM9M0502732	1255		PARQUE INDUSTRIAL SANTA MARIA	336390	Automotriz	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PROCESO MINERO METALURGICO	Atributo no considerado en este año	2012	CARRETERA MAGDALENA - TUBUTAMA KM 5.3	MK	84160.0	NO	Minería de otros minerales metálicos.	NO APLICA	NO APLICA	MINERA COLUMBIA DE MEXICO S. A. DE C. V.	SONORA	"30°43'20"""		"111°2'17"""	Magdalena	MCMSP2603611	NO	NO	AREA RURAL	212299	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
EXTRACCION Y BENEFICIO DE MINERALES	Atributo no considerado en este año	2012	KM 21 CARRETERA NACOZARI AGUA PRIETA	15	84340.0	SC	Minería de cobre.	SC	SC	MEXICANA DE COBRE S.A. DE C.V. UNIDAD LA CARIDAD	SONORA	"30°21'0"""	NACOZARI DE GARCIA	"109°33'0"""	Nacozari de Garcia	MCO152604111	SN		INSTALACIONES PROPIAS	212231	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
MINERO METALURGICA	Atributo no considerado en este año	2012	KM. 21 CARRETERA NACOZARI-AGUA PRIETA	15	84340.0	NACOZARI DE GARCIA	Minería de cobre.	MUNICIPIO DE AGUA PRIETA	MUNICIPIO DE NACOZARI	MEXICANA DE COBRE S.A. DE C.V.	SONORA	"30°21'28"""	SONORA	"109°33'4"""	Nacozari de Garcia	MCO152604112	SN		COMPLEJO MINERO	212231	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACION DE RESINAS SINTETICAS Y PLASTIFICANTES	Atributo no considerado en este año	2012	KM 4.5 AUTOP. ALTAMIRA NVO PUERTO INDUST	5Q	89603.0	PUERTO INDUSTRIAL	Fabricación de resinas sintéticas.			MEXICHEM COMPUESTOS, S. A. de C. V.	TAMAULIPAS	"22°24'39"""	ALTAMIRA	"97°53'41"""	Altamira	MCO5Q2800312	KM 4.5		ALTAMIRA	325211	Quimica	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE CAL.	Atributo no considerado en este año	2012	KM 18 CARRETERA AGUA PRIETA-NACOZARI	74	84330.0	SC	Fabricación de cal.			MEXICANA CE COBRE, S.A. DE C.V., UNIDAD PLANTA DE CAL	SONORA	"31°16'14"""	AGUA PRIETA	"109°42'40"""	Agua Prieta	MCO742600211	SN	SL	RANCHO EL FRESNAL	327410	Cemento y Cal	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
RECEPCION ALMACENAJE CARGA Y DESCARGA DE MINERALES EN GENERAL Y SUS DERIVADOS	Atributo no considerado en este año	2012	INT RECINTO PORT JUNTO  CERRO LA ARDILLA	15	85430.0	ZONA FRANCA	Minería de cobre.	SC	SC	MEXICANA DE COBRE S.A. DE C.V. UNIDAD GUAYMAS	SONORA	"27°55'0"""	GUAYMAS	"110°55'0"""	Guaymas	MCOLF2602911	SN		RECINTO PORTUARIO	212231	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACION DE TOLDOS PARA AUTOS CONVERTIBLES	Atributo no considerado en este año	2012	BOULEVARD MIGUEL ALEMAN VALDEZ S/N	9H	50200.0	SAN MATEO OTZACATIPAN	Fabricación de carrocerías y remolques.	TOLLOCAN	CARRETERA TOLUCA-NAUCALPAN	MAGNA CAR TOP SYSTEMS DE MEXICO, S.A. DE C.V.	MEXICO	"19°20'52"""	TOLUCA	"99°35'12"""	Toluca	MCT9M1510611	MZ 300	LT 5		336210	Automotriz	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
MINERÍA DE PLATA (SÓLO INCLUYE BENEFICIO).	Atributo no considerado en este año	2012	CAMINO DE GAUANAJUATO MINERAL DEL CUBO	MJ	36250.0	SIN COLONIA	Minería de plata.	NO APLICA	NO APLICA	COMPAÑIA MINERA DEL CUBO S.A. DE C.V.	GUANAJUATO	"21°0'27"""	MINERAL DEL CUBO	"101°10'53"""	Guanajuato	MCUMJ1101511	SN		COMUNIDAD RURAL	212222	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME	Atributo no considerado en este año	2012		LJ	38200.0		Moldeo por fundición de piezas metálicas no ferrosas.			MAQUILAS Y COMERCIALIZACIONES ZAPATA S.A. DE C.V.	GUANAJUATO	"20°40'2"""	CAMINO A TRES PUENTES RANCHITO DE SORIA	"100°46'20"""	Comonfort	MCZLJ1100911	SN	SN	CENTRO DESPOBLADO	331520	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
COMPRA Y VENTA DE AUTOS NUEVOS	Atributo no considerado en este año	2012	NEGRETE	EE	34000.0	ZONA CENTRO	Reparación mecánica en general de automóviles y camiones.	INDEPENDENCIA	FENIX	MILENIO AUTOMOTRIZ SA DE CV	DURANGO	"24°1'23"""	VICTORIA DE DURANGO	"104°40'32"""	Durango	MAUEE1000511	1116	PTE		811111	Otros	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
AGENCIA AUTOMOTRIZ CON TALLER DE SERVICIO	Atributo no considerado en este año	2012	VIA MAGNA	EE	52760.0	SAN FERNANDO LA HERRADURA	Reparación mecánica en general de automóviles y camiones.	BOULEVARD MAGNOCENTRO	PALMA CRIOLLA	MOTEGI AUTOMOTRIZ, S.A. DE C.V.	MEXICO	"19°21'25"""	INTERLOMAS	"99°21'17"""	Huixquilucan	MAUEE1503711	47			811111	Otros	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Moldeo de Partes Plásticas	Atributo no considerado en este año	2012	Blvd. Independencia	6E	32574.0		Fabricación de otros productos de plástico sin reforzamiento.	Libre Comercio	Francisco Bocanegra	Manufacturas Avanzadas, S.A. de C.V.	CHIHUAHUA	"31°37'28"""	Cd. Juárez	"106°21'33"""	Juarez	MAV970803711	2151		Parque Industrial Salvarcar	326199	Articulos y productos plasticos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO.	Atributo no considerado en este año	2012	MOLDEADORES	7T	43800.0	CD INDUSTRIAL TIZAYUCA	Moldeo por fundición de piezas de hierro y acero.	Oriente 5	Fundidores	METALURGICA BALFE S.A. DE C.V.	HIDALGO	"19°49'14"""	TIZAYUCA	"98°58'12"""	Tizayuca	MBALJ1306911	MZ. 3	L 7	CD. INDUSTRIAL TIZAYUCA	331510	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
IMPRESION	Atributo no considerado en este año	2012	MIRADOR	5E	16020.0	AMPLIACION TEPEPAN	Impresión de libros, periódicos y revistas.	BELLAVISTA	MIRAVALLE	MBM IMPRESORA, S.A. DE C.V.	DISTRITO FEDERAL	"19°16'3"""		"99°7'48"""	Xochimilco	MBM5E0901311	77			323111	Otros	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
MINERÍA DE ZINC Y PLOMO (SÓLO INCLUYE BENEFICIO).	Atributo no considerado en este año	2012	Av. Arboledas	14	31821.0	Bismark	Minería de plomo y zinc.			Minera Bismark S.A de C.V.	CHIHUAHUA	"31°14'9"""	Ascensión	"107°35'21"""	Ascension	MBS140800511			Minera Bismark	212232	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
MINERO-METALURGÍCA MINERA DE PLATA	Atributo no considerado en este año	2012	DOMICILIO CONOCIDO	MJ	85767.0	EJIDO EL ZAPOTE	Minería de plata.	SC	SC	MINERA CORNER BAY S. A. DE C. V.	SONORA	"26°43'0"""		"108°39'0"""	Alamos	MCBMJ2600311	SN	SN	EJIDO EL SOMBRERITO	212222	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCION DE NEGRO DE HUMO	Atributo no considerado en este año	2012	BOULEVARD DE LOS RIOS	68	89603.0	PUERTO INDUSTRIAL	Fabricación de coque y otros productos derivados del petróleo refinado y del carbón mineral.	RIO PALMAS	SOTO LA MARINA	MEXICO CARBON MANUFACTURING, S.A. DE C.V.	TAMAULIPAS	"22°29'32"""		"97°51'45"""	Altamira	MCM6C2800321	9600		PUERTO INDUSTRIAL DE ALTAMIRA	324199	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO.	Atributo no considerado en este año	2012	Carretera a Penwalt	7T	45685.0	San José del Castillo	Moldeo por fundición de piezas de hierro y acero.	Carretera a la Capilla	Carretera a El Salto	MOLY COP MEXICO S.A. DE C.V.	JALISCO	"20°32'0"""	El Salto	"103°14'0"""	El Salto	MCM7T1407011	146			331510	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACION DE PARTES AUTOMOTRICES	Atributo no considerado en este año	2012	SANTA ROSA	9M	52000.0	LERMA EDO. DE MEX.	Fabricación de otras partes para vehículos automotrices.	CIRCUITO DE LA INDUSTRIA NORTE	CIRCUITO DE LA INDUSTRIA SUR	MAHLE COMPONENTES DE MOTOR DE MEXICO, S. DE R.L. DE C.V.	MEXICO	"19°17'38"""	LERMA ESTADO DE MEXICO	"99°31'55"""	Lerma	MCM8L1505111	265	19	PARQUE INDUSTRIAL LERMA	336390	Automotriz	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Fabricación y Ensamble de Sistemas de Refrigeración Industrial y Comercial	Atributo no considerado en este año	2012	AVENIDA INDUSTRIAS	8N	78395.0	ZONA INDUSTRIAL	Fabricación de equipo de refrigeración industrial y comercial.	EJE 120	EJE 118	MCM AMERICAS S DE RL DE CV	SAN LUIS POTOSI	"22°6'21"""	SAN LUIS POTOSI	"100°53'40"""	San Luis Potosi	MAM8N2402811	3835		ZONA INDUSTRIAL	333412	Articulos y productos metalicos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FUNDICIÓN Y MOLDEO DE PIEZAS DE METALES NO FERROSOS.	Atributo no considerado en este año	2012	AVENIDA VICTOR HUGO	ND	31136.0	COMPLEJO INDUSTRIAL CHIHUAHUA	Moldeo por fundición de piezas metálicas no ferrosas.	HEMINGWAY	NICOLAS GOGOL	MAGNESIUM ALUMINUM DE MEXICO S. DE R. L DE C. V	CHIHUAHUA	"28°43'11"""	CHIHUAHUA	"106°7'29"""	Chihuahua	MAMND0801911	314		COMPLEJO INDUSTRIAL CHIHUAHUA	331520	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Mineria	Atributo no considerado en este año	2012	.	MK	33433.0	.	Minería de otros minerales metálicos.	.	.	Minas de la Alta Pimeria S.A. de C.V.	CHIHUAHUA	"26°59'47"""	El Sauzal	"107°54'23"""	Urique	MAPSP0806511	.		Ejido Piedras Verdes	212299	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
VENTA RENTA Y REPARACION DE MAQUINARIA	Atributo no considerado en este año	2012	Blvd. Ejercito Mexicano	KE	35078.0		Reparación mecánica en general de automóviles y camiones.	Esq. Lerdo de Tejada	Canal de Sacramento	MAQUINARIA SA DE CV	DURANGO	"25°16'16"""	Gomez Palacio	"103°27'34"""	Gomez Palacio	MAQKE1000711	232		Parque industrial Lagunero	811111	Otros	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PROCESAMIENTO E INDUSTRIALIZACION DE PRODUCTOS MARINOS	Atributo no considerado en este año	2012	CENTRAL ORIENTE	20	28219.0	FONDEPORT	Preparación y envasado de pescados y mariscos.	CENTRAL NORTE	UNO ORIENTE	MARINDUSTRIAS S.A. DE C.V.	COLIMA	"19°4'47"""	MANZANILLO	"104°17'24"""	Manzanillo	MAR1Z0600711	5			311710	Alimenticio y/o de consumo humano	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FUNDICIÓN Y MOLDEO DE PIEZAS DE METALES NO FERROSOS.	Atributo no considerado en este año	2012	EJE 1 NORTE	7Q	90430.0	CD. INDUSTRIAL ICOHTENCATL	Industria básica del aluminio.	EJE 1 NORTE	CARR. A LAZARO CARDENAS	METALÚRGICA ARTESANAL, S.A. DE C.V.	TLAXCALA	"19°30'6"""	TETLA	"98°3'14"""	Tetla de la Solidaridad	MARND2903111	11		CD.INDUSTRIAL XICOHTENCATL	331310	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Fabricación de otras partes para vehículos automotrices.	Atributo no considerado en este año	2012	Avenida México Japón	9M	38010.0	Ciudad Industrial	Fabricación de otras partes para vehículos automotrices.	Norte 5	Avenida México Japón	Magna Assembly Systems de México, S.A. de C.V.	GUANAJUATO	"20°33'2"""	Celaya	"100°47'56"""	Celaya	MAS9M1100721	400		Ciudad Industrial Celaya	336390	Automotriz	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
MINERÍA DE MANGANESO (SÓLO INCLUYE BENEFICIO).	Atributo no considerado en este año	2012	Domicilio Conocido	17	43130.0	NO APLICA	Minería de manganeso.	No Aplica	No Aplica	Compañia Minera Autlan S.A.B. de C.V.	HIDALGO	"20°58'17"""	Ayotetla	"98°44'37"""	Lolotla	MAU171303411	SN	SN	Predio	212291	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Extracción y beneficio de Bióxido de Manganeso	Atributo no considerado en este año	2012	Km 111 Carretera Pachuca-Tampico.	17	43250.0	N. A.	Minería de manganeso.	Carretera federal 105	Comunidad Nonoalco	Compañía Minera Autlan, S.A.B. de C.V., Unidad Nonoalco	HIDALGO	"20°43'3"""	Nonoalco	"98°41'53"""	Xochicoatlan	MAU1L1307911	1		Propiedad privada	212291	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
LAMINACIÓN PRIMARIA DE HIERRO Y ACERO (INCLUYE FERROALEACIONES, ACEROS COMUNES Y ESPECIALE	Atributo no considerado en este año	2012	KM 9 CARR GOMEZ PALACIO A FCO I MADERO	7F	35000.0		Complejos siderúrgicos.			COMPAÑIA MINERA AUTLAN S.A.B DE C.V.   PLANTA GOMEZ PALACIO	DURANGO	"25°38'14"""	GOMEZ PALACIO	"103°26'9"""	Gomez Palacio	MAU7F1000712			PERIFERIA	331111	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
