actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
RECUBRIMIENTO DE PIEZAS CON PINTURA EN POLVO Y POR INMERSION	Atributo no considerado en este año	2013	AV. DE LA NORIA,	1I	76220.0		Recubrimientos y terminados metálicos.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAL POWDER COATINGS DE MEXICO, S.A. DE C.V.	QUERETARO	"20°48'56"""	SANTA ROSA JAUREGUI	"100°26'7"""	Queretaro	IPC1I2201411	104		PARQUE INDUSTRIAL QUERETARO	332810.0	Otros	Maquila de acabado y pintado de piezas metalicas y de otros materiales		
PRODUCCIÓN DE JABONES Y DETERGENTES (SÓLO SI SE PRODUCEN LAS SUSTANCIAS BÁSICAS; INCLUYE O	Atributo no considerado en este año	2013	AVENIDA UNIONES	5W	87325.0		Fabricación de jabones, limpiadores y dentífricos.	Atributo no considerado en este año	Atributo no considerado en este año	STEPAN MEXICO S.A. DE C.V.	TAMAULIPAS	"25°52'59"""	MATAMOROS	"97°31'54"""	Matamoros	IPE5W2802211	150		ZONA INDUSTRIAL	325610.0	Quimica	Produccion de jabones y detergentes		
PRODUCCIÓN DE PAPEL.	Atributo no considerado en este año	2013	BOULEVARD DE LOS RIOS	56	89600.0	ZONA INDUSTRIAL	Fabricación de papel a partir de pulpa.	Atributo no considerado en este año	Atributo no considerado en este año	ABSORMEX CMPC TISSUE, S.A. DE C.V.	TAMAULIPAS	"22°24'36"""	ALTAMIRA	"97°53'23"""	Altamira	IPG562800312	KM 4.5		PUERTO INDUSTRIAL DE ALTAMIRA	322122.0	Celulosa y papel	Produccion de papel		
PRODUCCIÓN DE PAPELES RECUBIERTOS Y SUS PRODUCTOS (INCLUYE OTROS ACABADOS CUANDO SE FABRIC	Atributo no considerado en este año	2013	AVENIDA BENIGNO PEREZ	N2	54680.0	FRACC. IND. NVA. XALPA	Fabricación de bolsas de papel y productos celulósicos recubiertos y tratados.	Atributo no considerado en este año	Atributo no considerado en este año	INPAMEX PLANTA HUEHUETOCA S.A. DE C.V.	MEXICO	"19°50'0"""	HUEHUETOCA	"99°12'0"""	Huehuetoca	IPHN21503511	18	A	FRACCIONAMIENTO INDUSTRIAL NUEVA XALPA	322220.0	Celulosa y papel	Produccion de papeles recubiertos y sus productos		
ELABORACION DE ACEITES PLASTIFICANTES PARA LA INDUSTRIA HULERA	Atributo no considerado en este año	2013	EULALIA GUZMAN	5Q	6450.0	ATLAMPA	Fabricación de resinas sintéticas.	Atributo no considerado en este año	Atributo no considerado en este año	INGENIERIA Y PROCESOS INDUSTRIALES SA	DISTRITO FEDERAL	"19°27'45"""		"99°9'45"""	Cuauhtemoc	IPI690901511	232			325211.0	Quimica	Produccion de resinas sinteticas		
PRODUCCIÓN DE SOLDADURAS DE METALES NO FERROSOS.	Atributo no considerado en este año	2013	DE LA BREA	7S	22225.0	MESETA DE LA CHEMA	Fabricación de equipo para soldar y soldaduras.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAS P.KAY DE MEXICO, S.A. DE C.V.	BAJA CALIFORNIA	"32°25'25"""	TIJUANA	"116°55'18"""	Tijuana	IPK7S0200411	3	B	MESETA DEL CHEMA	333991.0	Metalurgica (incluye la siderurgica)	Produccion de soldaduras de metales no ferrosos		
FABRICACION DE ADITIVOS DE CONSUMO HUMANO Y PECUARIO	Atributo no considerado en este año	2013	GUANAJUATO	BF	55400.0	SANTA MARIA TULPETLAC	Elaboración de concentrados, polvos, jarabes y esencias de sabor para bebidas.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAS PETROTEC DE MEXICO, S.A. DE C.V.	MEXICO	"19°33'26"""		"99°2'36"""	Ecatepec de Morelos	IPMBF1503311	49A			311930.0	Alimenticio y/o de consumo humano	Produccion de aditivos para alimentos		
MEZCLA EMPAQUE Y COMERCIALIZACION DE RESINAS, GRASAS Y PRODUCTOS PARA MANTTO AUTOMOTRIZ	Atributo no considerado en este año	2013	AV. DEL MARQUESTERCERA SECCION	QB	76246.0	PARQUE IND BERNARDO QUINATNA	Otros servicios de almacenamiento general sin instalaciones especializadas.	Atributo no considerado en este año	Atributo no considerado en este año	ITW POLYMEX S DE R.L. DE C.V.	QUERETARO	"20°33'50"""	QUERETARO	"100°16'28"""	El Marques	IPMQB2201111	40		PARQUE INDUSTRIAL BERNARDO QUINTANA	493119.0	Otros	Almacenes de sustancias quimicas		
FABRICACIÓN DE PAPEL	Atributo no considerado en este año	2013	BOULEVARD INDUSTRIAL	56	60221.0	LA COFRADÍA	Fabricación de papel a partir de pulpa.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAL PAPELERA MEXICANA S.A. DE C.V.	MICHOACAN	"19°25'30"""	URUAPAN	"102°1'0"""	Uruapan	IPM551610211	3201		SALIDA DE LA CIUDAD	322122.0	Celulosa y papel	Produccion de papel		
FABRICACIÓN DE PRODUCTOS DE ESPUMAS URETÁNICAS (SÓLO SI SE FABRICAN LAS SUBSTANCIAS BÁSICA	Atributo no considerado en este año	2013	CALLE 2	6M	44940.0	ZONA INDUSTRIAL	Fabricación de espumas y productos de uretano.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAS POLYREY, S.A. DE C.V.	JALISCO	"20°38'26"""	GUADALAJARA	"103°21'29"""	Guadalajara	IPO6M1403911	2467		ZONA INDUSTRIAL DE GUADALAJARA	326150.0	Quimica	Fabricacion de productos de espumas uretanicas		
PRODUCCION Y DISTRIBUCION DE PAPEL LINER Y MIDIUM SEMI KRAFT	Atributo no considerado en este año	2013	KM 136.5 AUTOPISTA MEXICO ORIZABA	56	72990.0		Fabricación de papel a partir de pulpa.	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA INDUSTRIAL PAPELERA POBLANA S.A. DE C.V.	PUEBLA	"18°0'30"""	CHACHAPA	"97°59'18"""	Amozoc	IPP562101511	SN			322122.0	Celulosa y papel	Produccion de papel		
FABRICACIÓN DE PAPEL Y CARTÓN	Atributo no considerado en este año	2013	EJE SHAOP 210	56	78395.0	ZONA INDUSTRIAL	Fabricación de papel a partir de pulpa.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAL PAPELERA SAN LUIS, S.A. DE C.V	SAN LUIS POTOSI	"22°7'30"""	SAN LUIS POTOSI	"100°55'16"""	San Luis Potosi	IPS562402811	210		ZONA INDUSTRIAL PRIMERA SECCIÓN	322122.0	Celulosa y papel	Produccion de papel		
Produccion de Azucar y Miel	Atributo no considerado en este año	2013	Calle Veracruz	2G	63500.0	Centro	Elaboración de azúcar de caña.	Atributo no considerado en este año	Atributo no considerado en este año	Ingenio de Puga S. A. de C. V.	NAYARIT	"21°35'4"""	Francisco I. Madero	"104°49'18"""	Tepic	IPU2G1801711	SN			311311.0	Alimenticio y/o de consumo humano	Ingenios azucareros		
PRODUCCIÓN DE PLAGUICIDAS Y OTROS QUÍMICOS AGRÍCOLAS (INCLUYE PRODUCTOS ORGÁNICOS E INORGÁ	Atributo no considerado en este año	2013	ESCORPION	5P	56560.0	SAN ISIDRO	Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes.	Atributo no considerado en este año	Atributo no considerado en este año	INTERNACIONAL QUIMICA DE COBRE S.A DE C.V	MEXICO	"19°23'42"""		"98°54'26"""	Chicoloapan	IQC5P1502922	SN LT4	FRAC 6	ZONA INDUSTRIAL	325320.0	Quimica	Produccion de plaguicidas y otros quimicos agricolas		
PRODUCCIÓN DE MATERIAS PRIMAS PARA PERFUMES Y COSMÉTICOS.	Atributo no considerado en este año	2013	AVENIDA DEL CERRILLO	5V	52000.0	PARQUE INDUSTRIAL LERMA	Fabricación de otros productos químicos básicos orgánicos.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIA QUÍMICA DEL CENTRO, S. A. DE C. V.	MEXICO	"19°18'0"""	LERMA	"99°33'0"""	Lerma	IQC5V1505111	7		PARQUE INDUSTRIAL LERMA	325190.0	Quimica	Produccion de materias primas para perfumes y cosmeticos		
Fabricación de Materias Primas para Medicamentos	Atributo no considerado en este año	2013	Km. 4.5 Carretera Fed.Cuernavaca Cuautla	5M	62578.0	CIVAC	Fabricación de materias primas para la industria farmacéutica.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAS QUIMICAS FALCON DE MEXICO, S.A. DE C.V.	MORELOS	"18°54'23"""	JIUTEPEC	"99°10'39"""	Jiutepec	IQF5M1701111			CIVAC	325411.0	Quimica	Produccion de materias primas para medicamentos		
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2013	CIRCUITO CERRILLO II	5T	52000.0	PARQUE INDUSTRIAL LERMA	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAS QUIMICO FARMACÉUTICAS AMERICANAS, S.A. DE C.V.	MEXICO	"19°18'25"""	LERMA	"99°31'46"""	Lerma	IQF5T1505111	MANZANA 1	LOTE 17	PARQUE INDUSTRIAL EL CERRILLO II	325412.0	Quimica	Produccion de farmaceuticos y medicamentos		
PRODUCCIÓN DE SUSTANCIAS QUÍMICAS CUANDO EXISTE REACCIÓN QUÍMICA (EXCLUYE MEZCLAS SIN REAC	Atributo no considerado en este año	2013	CARRETERA MEXICO-VERACRUZ	MB	90460.0		Fabricación de otros productos químicos.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIA QUIMICA DEL ISTMO S.A. DE C.V.	TLAXCALA	"19°23'12"""	SAN COSME XALOZTOC	"98°3'5"""	Xaloztoc	IQIMB2903911	KM 128		CORREDOR INDUSTRIAL SAN COSME XALOZTOC	325999.0	Quimica	Produccion de substancias quimicas a partir de mezclas		
Fabricación de productos químicos básicos inorgánicos	Atributo no considerado en este año	2013	Ave. Adolfo Ruiz Cortines	5M	64400.0	Pedro Lozano	Fabricación de materias primas para la industria farmacéutica.	Atributo no considerado en este año	Atributo no considerado en este año	Industria Química del Istmo S.A. de C.V.	NUEVO LEON	"25°42'37"""	Monterrey	"100°20'6"""	Monterrey	IQI5I1903911	2333			325411.0	Quimica	Produccion de materias primas para medicamentos		
PRODUCTORA DE GASES INORGANICOS	Atributo no considerado en este año	2013	AVENIDA No. 4	5K	96400.0		Fabricación de gases industriales.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIA QUIMICA DEL ISTMO S.A DE C.V.	VERACRUZ	"18°6'20"""		"94°23'26"""	Coatzacoalcos	IQI5I3003911	SN	SN	Complejo Industrial Pajaritos	325120.0	Quimica	Produccion de gases industriales		
FABRICACIÓN  DE  PRODUCTOS  QUÍMICOS  INORGÁNICOS	Atributo no considerado en este año	2013	KM  B 522 VIA FFCC MEXICO LAREDO	5I	78378.0	FRACC.  ESPAÑITA	Fabricación de otros productos químicos básicos inorgánicos.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAL  QUÍMICA DE MÉXICO  S.A.  DE  C.V.	SAN LUIS POTOSI	"24°29'50"""	SAN LUIS POTOSI   SLP	"102°18'59"""	San Luis Potosi	IQM5I2402821	SN		ANTIGUA ZONA INDUSTRIAL	325180.0	Quimica	Produccion de acidos, bases y sales inorganicas		
DESHIDRATACIÓN DE MATERIAS PRIMAS	Atributo no considerado en este año	2013	Rio Grijalva	1W	72730.0	Corredor Empresarial Cuautlancingo	Deshidratación de frutas y verduras.	Atributo no considerado en este año	Atributo no considerado en este año	Industrias Ragar S.A. de C.V.	PUEBLA	"19°6'40"""	Sanctorum	"98°15'29"""	Cuautlancingo	IRA1Z2104111	5		Corredo Empresarial Cuautlancingo	311421.0	Alimenticio y/o de consumo humano	Deshidratacion, molienda y envasado de productos agricolas alimenticios		
OTRAS INDUSTRIAS MANUFACTURERAS	Atributo no considerado en este año	2013	AV. PROLONGACION UNIONES Y AV. MICHIGAN	BK	87316.0	PARQUE INDUSTRIAL DEL NORTE FINZA	Comercio al por mayor de otros materiales de desecho.	Atributo no considerado en este año	Atributo no considerado en este año	ICON RECYCLING S. DE R.L. DE C.V.	TAMAULIPAS	"25°52'53"""	H. MATAMOROS	"97°32'39"""	Matamoros	IREBK2802211	150	A	PARQUE INDUSTRIAL DEL NORTE FINSA	434319.0	Otros	Compra, empacado y venta de materiales reciclables		
ELABORACION DE MELADURA A PARTIR DE LA CAÑA DE AZUCAR	Atributo no considerado en este año	2013	KM 2.8	2G	68411.0	SC	Elaboración de azúcar de caña.	Atributo no considerado en este año	Atributo no considerado en este año	INGENIO EL REFUGIO S.A. DE C.V.	OAXACA	"18°30'0"""	COSOLAPA	"96°40'0"""	Cosolapa	IRE2G2002111	SN			311311.0	Alimenticio y/o de consumo humano	Ingenios azucareros		
FABRICACION DE UNIDADES DE AIRE ACONDICIONADO TIPO SPLIT	Atributo no considerado en este año	2013	Ave. Los Dos Laredos	8N	88290.0	Parque Industrial Los Dos Laredos	Fabricación de equipo de aire acondicionado y calefacción.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAS RHEEM PLANTA DOS AIRES ACONDICIONADOS	TAMAULIPAS	"27°27'45"""	Nuevo Laredo	"99°31'53"""	Nuevo Laredo	IRH8N2802711	10		Los dos Laredos	333411.0	Articulos y productos metalicos	Produccion de aparatos de refrigeracion y/o aire acondicionado		
PRODUCCION DE AIRES ACONDICIONADOS TIPO SPLIT Y MANEJADORAS DE AIRE	Atributo no considerado en este año	2013	Avenida Nueva York	8N	88185.0	Parque Industrial Oradel	Fabricación de equipo de aire acondicionado y calefacción.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAS RHEEM S.A. DE C.V. Planta Aires Acondicionados Oradel	TAMAULIPAS	"27°28'10"""	Nuevo Laredo	"99°37'30"""	Nuevo Laredo	IRH8N2802713	2007		ORADEL	333411.0	Articulos y productos metalicos	Produccion de aparatos de refrigeracion y/o aire acondicionado		
PRODUCCIÓN DE CALENTADORES Y QUEMADORES.	Atributo no considerado en este año	2013	AVENIDA LOS DOS LAREDOS.	88	88290.0	PARQUE INDUSTRIAL LOS DOS LAREDOS.	Fabricación de aparatos de línea blanca.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAS RHEEM, S.A. DE C.V. - PLANTA CALENTADORES DE AGUA.	TAMAULIPAS	"27°27'42"""	Nuevo Laredo	"99°31'53"""	Nuevo Laredo	IRH882802711	7		PARQUE INDUSTRIAL LOS DOS LAREDOS.	335220.0	Articulos y productos metalicos	Produccion de calentadores y quemadores		
GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA).	Atributo no considerado en este año	2013	Tres Norte	8A	22444.0	Ciudad Industrial	Recubrimientos y terminados metálicos.	Atributo no considerado en este año	Atributo no considerado en este año	ER Industrial SA de CV	BAJA CALIFORNIA	"32°31'29"""		"116°54'37"""	Tijuana	IRI8A0200411	103 B		Ciudad Industrial	332810.0	Quimica	Galvanoplastia		
FABRICACION DE MAQUINARIA Y EQUIPOS PARA LA INDUSTRIA AZUCARERA Y FUNDICION EN GENERAL	Atributo no considerado en este año	2013	AV.7	LK	94640.0	MODERNA		Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAS RODAS, S.A. DE C.V.	VERACRUZ	"18°52'47"""	CORDOBA	"96°55'24"""	Cordoba	IROZU3004411	4101			333243.0	Metalurgica (incluye la siderurgica)	Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales		
PRODUCCIÓN DE SUSTANCIAS QUÍMICAS CUANDO EXISTE REACCIÓN QUÍMICA (EXCLUYE MEZCLAS SIN REAC	Atributo no considerado en este año	2013	VIA MORELOS	MB	55540.0	SANTA CLARA	Fabricación de otros productos químicos.	Atributo no considerado en este año	Atributo no considerado en este año	IQUISA SANTA CLARA S.A. DE C.V.	MEXICO	"19°32'28"""	SANTA CLARA	"99°3'7"""	Ecatepec de Morelos	ISCMB1503311	KM 16.5		CORREDOR INDUSTRIAL SANTA CLARA	325999.0	Quimica	Produccion de substancias quimicas a partir de mezclas		
TRATAMIENTO DE RESIDUOS BIOLÓGICO-INFECCIOSOS.	Atributo no considerado en este año	2013	JESUS RIVERA FRANCO	LT	20290.0	CIUDAD INDUSTRIAL	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos.	Atributo no considerado en este año	Atributo no considerado en este año	INSTITUTO DE SALUD DEL ESTADO DE AGUASCALIENTES PLANTA DE TRATAMIENTO DE RPBIs	AGUASCALIENTES	"21°50'25"""	AGUASCALIENTES	"102°17'3"""	Aguascalientes	ISELT0100111	305		CIUDAD INDUSTRIAL	562111.0	Tratamiento de residuos peligrosos	Tratamiento de residuos biologico-infecciosos		
FABRICACION Y VENTA DE AZUCAR DE CAÑA	Atributo no considerado en este año	2013	DR. LUIS ROMERO ARIAS	2G	46600.0	DOCTORES	Elaboración de azúcar de caña.	Atributo no considerado en este año	Atributo no considerado en este año	INGENIO SAN FRANCISCO AMECA, S.A. DE C.V.	JALISCO	"20°32'29"""	AMECA	"104°3'10"""	Ameca	ISF2G1400611	85			311311.0	Alimenticio y/o de consumo humano	Ingenios azucareros		
PERFORACION DE POZOS MARINOS	Atributo no considerado en este año	2013	SONDA DE CAMPECHE	R9	24153.0		Perforación de pozos petroleros y de gas.	Atributo no considerado en este año	Atributo no considerado en este año	ZEUS OFFSHORE, S.A. DE C.V.	CAMPECHE	"19°20'29"""	CIUDAD DEL CARMEN	"92°2'59"""	Carmen	IS&K90400311			GOLFO DE MEXICO	213111.0	Otros	Perforacion de pozos		
PRODUCCION DE AZUCAR Y ALCOHOL	Atributo no considerado en este año	2013	N.A.	2G	94920.0	N.A.	Elaboración de azúcar de caña.	Atributo no considerado en este año	Atributo no considerado en este año	INGENIO SAN NICOLAS S.A. DE C.V.	VERACRUZ	"18°46'3"""	CONGREGACION COBOS GARCIA	"96°51'10"""	Cuichapa	ISN2G3005211	SIN NUM.	N.A	UBICADO A LA ORRILLA DE LA CARRETERA AMATLAN CUICHAPA	311311.0	Alimenticio y/o de consumo humano	Ingenios azucareros		
LAMINACIÓN SECUNDARIA DE HIERRO Y ACERO (SÓLO INCLUYE PRODUCTOS OBTENIDOS MEDIANTE PROCESO	Atributo no considerado en este año	2013	F	7I	72226.0	PARQUE INDUSTRIAL PUEBLA 2000	Complejos siderúrgicos.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAL SOBASA S.A. DE C.V.	PUEBLA	"19°4'18"""	PUEBLA	"98°9'5"""	Puebla	ISO7I2111411	17	A	PUEBLA 2000	331111.0	Metalurgica (incluye la siderurgica)	Laminacion secundaria de hierro y acero		
SERVICIO DE SALUD	Atributo no considerado en este año	2013	AVE. ADOLFO LOPEZ MATEOS	HM	64380.0	BUROCRATAS FEDERALES	Hospitales generales del sector público.	Atributo no considerado en este año	Atributo no considerado en este año	ISSSTE HOSPITAL REGIONAL MONTERREY	NUEVO LEON	"25°40'24"""	MONTERREY	"100°18'33"""	Monterrey	ISSHM1903912	122			622112.0	Servicios de salud y de asistencia	Hospitales		
EMPRESA DE SERVICIOS, GENERACIÓN DE ENERGÍA ELÉCTRICA Y TÉRMICA	Atributo no considerado en este año	2013	AV SAN DIEGO	AD	76138.0	CARRILLO PUERTO	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	ITALAISE S.A. DE C.V.	QUERETARO	"20°36'25"""	SANTIAGO DE QUERETARO	"100°25'1"""	Queretaro	ITAAD2201411	1			221110.0	Generación de energia electrica	Generacion y transmision de energia electrica		
FABRICACION DE BALATAS	Atributo no considerado en este año	2013	CARRETERA MEXICO  TEXCOCO Km 19.5	LM	56400.0	LOS REYES LA PAZ	Fabricación de partes de sistemas de frenos para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	ITAPSA S.A. DE C.V.	MEXICO	"19°21'4"""		"98°58'14"""	La Paz	ITALM1507011	19.5			336340.0	Asbesto	Autopartes para transportes fabricadas con asbesto		
ELABORACION DE AZUCAR	Atributo no considerado en este año	2013	KM 46 CARR. GUADALAJARA-AMECA-PTO VALLAR	2G	45300.0	INGENIO	Elaboración de azúcar de caña.	Atributo no considerado en este año	Atributo no considerado en este año	INGENIO TALA, S.A DE C.V.	JALISCO	"20°40'1"""	TALA	"103°43'4"""	Tala	ITA2G1408311	46			311311.0	Alimenticio y/o de consumo humano	Ingenios azucareros		
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2013	CALZADA DE TLALPAN	5T	4850.0	SANTA URSULA	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	ITALMEX, SA	DISTRITO FEDERAL	"19°18'30"""		"99°8'29"""	Coyoacan	ITA5T0900311	3218			325412.0	Quimica	Produccion de farmaceuticos y medicamentos		
INDUSTRIA AEROESPACIAL (INCLUYE ENSAMBLE DE AERONAVES Y LA PRODUCCIÓN DE COMPONENTES MEDIA	Atributo no considerado en este año	2013	ACCESO IV	9S	76120.0	ZONA INDUSTRIAL BENITO JUÁREZ	Fabricación de equipo aeroespacial.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRÍA DE TUBERÍAS AERONAÚTICAS MÉXICO, S.A. DE C.V.	QUERETARO	"20°38'13"""		"100°26'8"""	Queretaro	ITA9S2201411	6	B	ZONA INDUSTRIAL BENITO JUÁREZ	336410.0	Automotriz	Industria aeroespacial		
FABRICACIÓN DE CARTUCHOS DE DIFERENTES CALIBRES	Atributo no considerado en este año	2013	CARRETERA CUERNAVACA-TEPOZTLÁN	8Q	62300.0	AHUATEPEC	Fabricación de otros productos metálicos.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAS TECNOS, S. A. DE C. V.	MORELOS	"18°58'20"""	AHUATEPEC	"99°11'52"""	Cuernavaca	ITE8Q1700711	KM. 6		AHUATEPEC	332999.0	Metalurgica (incluye la siderurgica)	Produccion de armas de fuego y/o sus complementos		
ENSAMBLE Y SUBENSAMBLE DE APAGADORES DE ARCO E INTERRUPTORES TERMOGRAFICOS	Atributo no considerado en este año	2013	AV. AEROJUAREZ 2	91	32695.0	PARQUE INDUSTRIAL AEROJUAREZ	Fabricación de enchufes, contactos, fusibles y otros accesorios para instalaciones eléctricas.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIA DE TRABAJOS ELECTRICOS, S.A. DE C.V.	CHIHUAHUA	"31°37'25"""		"106°26'40"""	Juarez	ITE910803711	7651		PARQUE INDUSTRIAL AEROJUAREZ	335930.0	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
