anio	cas	em_agua	em_aire	em_suelo	estado	gruposustancia	municipio	nombre	nra	sector	sustancia	tr_alcantarillado	tr_coprocesamiento	tr_dispfinal	tr_incineracion	tr_otros	tr_reciclado	tr_reutilizacion	tr_tratamiento	unidad
2005	7440-38-2	0.002			VERACRUZ	Atributo no considerado en este año	Atributo no considerado en este año	INGENIO TRES VALLES S.A. DE C.V.	ITV302071111	Alimenticio y/o de consumo humano 	Arsénico									ton/año
2005	57-12-5	0.273			VERACRUZ	Atributo no considerado en este año	Atributo no considerado en este año	INGENIO TRES VALLES S.A. DE C.V.	ITV302071111	Alimenticio y/o de consumo humano 	Cianuro inorgánico/orgánico									ton/año
2005	S/C4	0.004			VERACRUZ	Atributo no considerado en este año	Atributo no considerado en este año	INGENIO TRES VALLES S.A. DE C.V.	ITV302071111	Alimenticio y/o de consumo humano 	Mercurio (compuestos)									ton/año
2005	S/C5	0.082			VERACRUZ	Atributo no considerado en este año	Atributo no considerado en este año	INGENIO TRES VALLES S.A. DE C.V.	ITV302071111	Alimenticio y/o de consumo humano 	Níquel (compuestos)									ton/año
2005	S/C6	0.281			VERACRUZ	Atributo no considerado en este año	Atributo no considerado en este año	INGENIO TRES VALLES S.A. DE C.V.	ITV302071111	Alimenticio y/o de consumo humano 	Plomo (compuestos)									ton/año
2005	124-38-9		60.59		PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	Industrias Unidas Maritex S.A. de C.V.	IUM3I2114311	Textiles, fibras e hilos 	Bióxido de carbono									ton/año
2005	57-12-5	1.6997e-05			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	Industrias Unidas Maritex S.A. de C.V.	IUM3I2114311	Textiles, fibras e hilos 	Cianuro inorgánico/orgánico									ton/año
2005	7440-38-2	2.61504e-06			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	Industrias Unidas Maritex S.A. de C.V.	IUM3I2114311	Textiles, fibras e hilos 	Arsénico									ton/año
2005	S/C6	0.0001895904			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	Industrias Unidas Maritex S.A. de C.V.	IUM3I2114311	Textiles, fibras e hilos 	Plomo (compuestos)									ton/año
2005	S/C3	3.2688e-05			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	Industrias Unidas Maritex S.A. de C.V.	IUM3I2114311	Textiles, fibras e hilos 	Cromo (compuestos)									ton/año
2005	S/C4	1.30752e-06			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	Industrias Unidas Maritex S.A. de C.V.	IUM3I2114311	Textiles, fibras e hilos 	Mercurio (compuestos)									ton/año
2005	S/C5	0.00024189			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	Industrias Unidas Maritex S.A. de C.V.	IUM3I2114311	Textiles, fibras e hilos 	Níquel (compuestos)									ton/año
2005	7440-43-9	2.8765e-05			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	Industrias Unidas Maritex S.A. de C.V.	IUM3I2114311	Textiles, fibras e hilos 	Cadmio									ton/año
2005	79-01-6		0.014		BAJA CALIFORNIA	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAL VALLERA DE MEXICALI S.A. DE C.V. DIV. COTO TECHNOLOGIES	IVM910200223	Equipos y articulos electronicos, electricos y domesticos 	Tricloroetileno									ton/año
2005	S/C6			0.035	BAJA CALIFORNIA	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAL VALLERA DE MEXICALI S.A. DE C.V. DIV. COTO TECHNOLOGIES	IVM910200223	Equipos y articulos electronicos, electricos y domesticos 	Plomo (compuestos)									ton/año
2005	124-38-9		11558.35		VERACRUZ	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAS VORIDIAN S.A. DE C.V.	IVO6E3004811	Quimica	Bióxido de carbono									ton/año
2005	75-07-0		0.9		VERACRUZ	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAS VORIDIAN S.A. DE C.V.	IVO6E3004811	Quimica	Acetaldehido									ton/año
2005	108-95-2	0.0002835			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	JAIKARTA S.A. DE C.V.	JAI3K1505111	Articulos y productos compuestos de diferentes materiales 	Fenol									ton/año
2005	S/C3	0.002			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	JAIKARTA S.A. DE C.V.	JAI3K1505111	Articulos y productos compuestos de diferentes materiales 	Cromo (compuestos)									ton/año
2005	124-38-9		51.7		TLAXCALA	Atributo no considerado en este año	Atributo no considerado en este año	FUNDI TLAX (CAMILO COSME JARAMILLO TECHALOTZI)	JATLJ2902511	Metalurgica (incluye la siderurgica) 	Bióxido de carbono									ton/año
2005	S/C6		0.002		CHIHUAHUA	Atributo no considerado en este año	Atributo no considerado en este año	Jabil Circuit de Chihuahua S. de R.L. de C.V.	JCC910801911	Equipos y articulos electronicos, electricos y domesticos 	Plomo (compuestos)						25.252			ton/año
2005	S/C6	0.005			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	JANSSEN CILAG, S.A. DE C.V.	JCI5T2107411	Quimica	Plomo (compuestos)									ton/año
2005	S/C5	0.006			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	JANSSEN CILAG, S.A. DE C.V.	JCI5T2107411	Quimica	Níquel (compuestos)									ton/año
2005	S/C4	3.3627e-05			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	JANSSEN CILAG, S.A. DE C.V.	JCI5T2107411	Quimica	Mercurio (compuestos)									ton/año
2005	S/C3	0.007			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	JANSSEN CILAG, S.A. DE C.V.	JCI5T2107411	Quimica	Cromo (compuestos)									ton/año
2005	7440-43-9	0.004			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	JANSSEN CILAG, S.A. DE C.V.	JCI5T2107411	Quimica	Cadmio									ton/año
2005	7440-38-2	0.00010250958375			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	JANSSEN CILAG, S.A. DE C.V.	JCI5T2107411	Quimica	Arsénico									ton/año
2005	57-12-5	0.0006074642			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	JANSSEN CILAG, S.A. DE C.V.	JCI5T2107411	Quimica	Cianuro inorgánico/orgánico									ton/año
2005	124-38-9		772.267		PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	JANSSEN CILAG, S.A. DE C.V.	JCI5T2107411	Quimica	Bióxido de carbono									ton/año
2005	S/C6				TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Jabil Global Services de México S.A de C.V	JGS912803211	Equipos y articulos electronicos, electricos y domesticos 	Plomo (compuestos)			0.159						ton/año
2005	S/C3	3.619			SINALOA	Atributo no considerado en este año	Atributo no considerado en este año	JUNTA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CULIACAN	JIA25006111A	Otros	Cromo (compuestos)									ton/año
2005	S/C4	0.201			SINALOA	Atributo no considerado en este año	Atributo no considerado en este año	JUNTA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CULIACAN	JIA25006111A	Otros	Mercurio (compuestos)									ton/año
2005	S/C5	3.007			SINALOA	Atributo no considerado en este año	Atributo no considerado en este año	JUNTA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CULIACAN	JIA25006111A	Otros	Níquel (compuestos)									ton/año
2005	7440-38-2	0.253			SINALOA	Atributo no considerado en este año	Atributo no considerado en este año	JUNTA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CULIACAN	JIA25006111A	Otros	Arsénico									ton/año
2005	7440-43-9	2.371			SINALOA	Atributo no considerado en este año	Atributo no considerado en este año	JUNTA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CULIACAN	JIA25006111A	Otros	Cadmio									ton/año
2005	S/C6	3.376			SINALOA	Atributo no considerado en este año	Atributo no considerado en este año	JUNTA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CULIACAN	JIA25006111A	Otros	Plomo (compuestos)									ton/año
2005	57-12-5	1.514			SINALOA	Atributo no considerado en este año	Atributo no considerado en este año	JUNTA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CULIACAN	JIA25006111A	Otros	Cianuro inorgánico/orgánico									ton/año
2005	124-38-9		25.024		DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	JOYMA INDUSTRIAL S.A. DE C.V.	JIN6E0900211	Quimica	Bióxido de carbono									ton/año
2005	S/C6				CHIHUAHUA	Atributo no considerado en este año	Atributo no considerado en este año	JUVER INDUSTRIAL S.A. DE C.V.	JIN9D0803711	Equipos y articulos electronicos, electricos y domesticos 	Plomo (compuestos)			0.003						ton/año
2005	124-38-9		236.498		CHIHUAHUA	Atributo no considerado en este año	Atributo no considerado en este año	JUVER INDUSTRIAL S.A. DE C.V.	JIN9D0803711	Equipos y articulos electronicos, electricos y domesticos 	Bióxido de carbono									ton/año
2005	124-38-9		0.029		CHIHUAHUA	Atributo no considerado en este año	Atributo no considerado en este año	JEMCO DE MEXICO S.A. DE C. V. PLANTA GUADALUPE	JME9M0803711	Automotriz 	Bióxido de carbono									ton/año
2005	124-38-9		0.029		CHIHUAHUA	Atributo no considerado en este año	Atributo no considerado en este año	JEMCO DE MEXICO S.A. DE.C. V. PLANTA JUAREZ	JME9M0803712	Automotriz 	Bióxido de carbono									ton/año
2005	124-38-9		1.586e-05		TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Johns Manville Industrial S.A.de C.V.	JMI5U2800311	Pinturas y tintas 	Bióxido de carbono									ton/año
2005	57-12-5	1e-05			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	Johnson Matthey de México S.A. de C.V.	JMM9M2201111	Automotriz 	Cianuro inorgánico/orgánico									ton/año
2005	S/C5				QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	Johnson Matthey de México S.A. de C.V.	JMM9M2201111	Automotriz 	Níquel (compuestos)								0.874	ton/año
2005	57-12-5	0.003			AGUASCALIENTES	Atributo no considerado en este año	Atributo no considerado en este año	J. M. ROMO, S.A. DE C.V.	JMR8A0100111	Articulos y productos compuestos de diferentes materiales 	Cianuro inorgánico/orgánico									ton/año
2005	7440-38-2	0.00031451			AGUASCALIENTES	Atributo no considerado en este año	Atributo no considerado en este año	J. M. ROMO, S.A. DE C.V.	JMR8A0100111	Articulos y productos compuestos de diferentes materiales 	Arsénico									ton/año
2005	S/C5	0.047			AGUASCALIENTES	Atributo no considerado en este año	Atributo no considerado en este año	J. M. ROMO, S.A. DE C.V.	JMR8A0100111	Articulos y productos compuestos de diferentes materiales 	Níquel (compuestos)	0.047								ton/año
2005	S/C6	0.008			AGUASCALIENTES	Atributo no considerado en este año	Atributo no considerado en este año	J. M. ROMO, S.A. DE C.V.	JMR8A0100111	Articulos y productos compuestos de diferentes materiales 	Plomo (compuestos)	0.008								ton/año
2005	124-38-9		2041.12		AGUASCALIENTES	Atributo no considerado en este año	Atributo no considerado en este año	J. M. ROMO, S.A. DE C.V.	JMR8A0100111	Articulos y productos compuestos de diferentes materiales 	Bióxido de carbono									ton/año
2005	124-38-9		420.16		TLAXCALA	Atributo no considerado en este año	Atributo no considerado en este año	FUNDICION CONCEPCION A, JUAREZ QUIEBRAS	JUQLJ2902511	Metalurgica (incluye la siderurgica) 	Bióxido de carbono									ton/año
2005	S/C6	0.003			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	KONGSBERG AUTOMOTIVE S. DE R.L. DE C.V.	KAC9M2803211	Automotriz 	Plomo (compuestos)	0.004					0.199			ton/año
2005	124-38-9		460.711		BAJA CALIFORNIA	Atributo no considerado en este año	Atributo no considerado en este año	KAMIMEX S.A DE C.V	KAM8A0200412	Quimica	Bióxido de carbono									ton/año
2005	7440-43-9	6.7778e-05			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	KIMBERLY CLARK DE MEXICO S.A. DE C.V.	KCM561505711	Celulosa y papel	Cadmio									ton/año
2005	7440-38-2	1.452e-06			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	KIMBERLY CLARK DE MEXICO S.A. DE C.V.	KCM561505711	Celulosa y papel	Arsénico									ton/año
2005	57-12-5	0.000121032			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	KIMBERLY CLARK DE MEXICO S.A. DE C.V.	KCM561505711	Celulosa y papel	Cianuro inorgánico/orgánico									ton/año
2005	124-38-9		36854.0		MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	KIMBERLY CLARK DE MEXICO S.A. DE C.V.	KCM561505711	Celulosa y papel	Bióxido de carbono									ton/año
2005	S/C4	1.307e-06			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	KIMBERLY CLARK DE MEXICO S.A. DE C.V.	KCM561505711	Celulosa y papel	Mercurio (compuestos)									ton/año
2005	S/C3	0.000120548			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	KIMBERLY CLARK DE MEXICO S.A. DE C.V.	KCM561505711	Celulosa y papel	Cromo (compuestos)									ton/año
2005	S/C5	0.00049575			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	KIMBERLY CLARK DE MEXICO S.A. DE C.V.	KCM561505711	Celulosa y papel	Níquel (compuestos)									ton/año
2005	S/C6	0.000121032			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	KIMBERLY CLARK DE MEXICO S.A. DE C.V.	KCM561505711	Celulosa y papel	Plomo (compuestos)									ton/año
2005	S/C4	0.003			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	KIMBERLY CLARK DE MEXICO .S.A. DE C.V	KCM562201621	Celulosa y papel	Mercurio (compuestos)									ton/año
2005	S/C5	0.642			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	KIMBERLY CLARK DE MEXICO .S.A. DE C.V	KCM562201621	Celulosa y papel	Níquel (compuestos)									ton/año
2005	S/C6	0.642			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	KIMBERLY CLARK DE MEXICO .S.A. DE C.V	KCM562201621	Celulosa y papel	Plomo (compuestos)									ton/año
2005	124-38-9		75652.0		QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	KIMBERLY CLARK DE MEXICO .S.A. DE C.V	KCM562201621	Celulosa y papel	Bióxido de carbono									ton/año
2005	7440-38-2	0.026			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	KIMBERLY CLARK DE MEXICO .S.A. DE C.V	KCM562201621	Celulosa y papel	Arsénico									ton/año
2005	57-12-5	0.058			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	KIMBERLY CLARK DE MEXICO .S.A. DE C.V	KCM562201621	Celulosa y papel	Cianuro inorgánico/orgánico									ton/año
2005	S/C3	0.643			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	KIMBERLY CLARK DE MEXICO .S.A. DE C.V	KCM562201621	Celulosa y papel	Cromo (compuestos)									ton/año
2005	7440-43-9	0.161			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	KIMBERLY CLARK DE MEXICO .S.A. DE C.V	KCM562201621	Celulosa y papel	Cadmio									ton/año
2005	S/C6				CHIHUAHUA	Atributo no considerado en este año	Atributo no considerado en este año	KRONE Comunicaciones S.A. de C.V.	KCO910802111	Equipos y articulos electronicos, electricos y domesticos 	Plomo (compuestos)						0.0008			ton/año
2005	S/C3	1.2096e-05			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	CEVA KEMIA S.A. DE C.V.	KEM5T0901211	Quimica	Cromo (compuestos)									ton/año
2005	7440-43-9	1.2096e-05			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	CEVA KEMIA S.A. DE C.V.	KEM5T0901211	Quimica	Cadmio									ton/año
2005	S/C6	2.4192e-05			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	CEVA KEMIA S.A. DE C.V.	KEM5T0901211	Quimica	Plomo (compuestos)									ton/año
2005	S/C5	2.4192e-05			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	CEVA KEMIA S.A. DE C.V.	KEM5T0901211	Quimica	Níquel (compuestos)									ton/año
2005	S/C4	2.4192e-07			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	CEVA KEMIA S.A. DE C.V.	KEM5T0901211	Quimica	Mercurio (compuestos)									ton/año
2005	7440-38-2	8.95104e-08			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	CEVA KEMIA S.A. DE C.V.	KEM5T0901211	Quimica	Arsénico									ton/año
2005	57-12-5	4.8384e-06			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	CEVA KEMIA S.A. DE C.V.	KEM5T0901211	Quimica	Cianuro inorgánico/orgánico									ton/año
2005	S/C6	9.6e-06			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	KEMINSOL S.A. DE C.V.	KEMQB1409811	Otros	Plomo (compuestos)									ton/año
2005	S/C5	4.8e-06			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	KEMINSOL S.A. DE C.V.	KEMQB1409811	Otros	Níquel (compuestos)									ton/año
2005	S/C4	9.6e-06			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	KEMINSOL S.A. DE C.V.	KEMQB1409811	Otros	Mercurio (compuestos)									ton/año
2005	7440-38-2	9.6e-06			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	KEMINSOL S.A. DE C.V.	KEMQB1409811	Otros	Arsénico									ton/año
2005	7440-43-9	2.4e-06			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	KEMINSOL S.A. DE C.V.	KEMQB1409811	Otros	Cadmio									ton/año
2005	S/C3	4.8e-06			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	KEMINSOL S.A. DE C.V.	KEMQB1409811	Otros	Cromo (compuestos)									ton/año
2005	57-12-5	1.92e-06			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	KEMINSOL S.A. DE C.V.	KEMQB1409811	Otros	Cianuro inorgánico/orgánico									ton/año
