anio	cas	em_agua	em_aire	em_suelo	estado	gruposustancia	municipio	nombre	nra	sector	sustancia	tr_alcantarillado	tr_coprocesamiento	tr_dispfinal	tr_incineracion	tr_otros	tr_reciclado	tr_reutilizacion	tr_tratamiento	unidad
2004	7440-38-2	1.3314e-07			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	Kodak de México S.A. de C.V.	KME601412011	Quimica	Arsénico									ton/año
2004	57-12-5	2.32e-07			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	Kodak de México S.A. de C.V.	KME601412011	Quimica	Cianuro inorgánico/orgánico									ton/año
2004	S/C4	1.3314e-08			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	Kodak de México S.A. de C.V.	KME601412011	Quimica	Mercurio (compuestos)									ton/año
2004	S/C3	0.001			HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	DINA KOMATSU MEXICANA S.A. DE C.V.	KME7X1306111	Metalurgica (incluye la siderurgica) 	Cromo (compuestos)									ton/año
2004	7440-38-2	1.86057e-06			HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	DINA KOMATSU MEXICANA S.A. DE C.V.	KME7X1306111	Metalurgica (incluye la siderurgica) 	Arsénico									ton/año
2004	57-12-5	2.9152e-05			HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	DINA KOMATSU MEXICANA S.A. DE C.V.	KME7X1306111	Metalurgica (incluye la siderurgica) 	Cianuro inorgánico/orgánico									ton/año
2004	S/C4	0.00022437			HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	DINA KOMATSU MEXICANA S.A. DE C.V.	KME7X1306111	Metalurgica (incluye la siderurgica) 	Mercurio (compuestos)									ton/año
2004	124-38-9		830.98		AGUASCALIENTES	Atributo no considerado en este año	Atributo no considerado en este año	KANTUS MEXICANA, SA DE CV	KME9M0100511	Automotriz 	Bióxido de carbono									ton/año
2004	S/C4	5.775e-05			AGUASCALIENTES	Atributo no considerado en este año	Atributo no considerado en este año	KANTUS MEXICANA, SA DE CV	KME9M0100511	Automotriz 	Mercurio (compuestos)									ton/año
2004	7440-38-2	0.00015675			AGUASCALIENTES	Atributo no considerado en este año	Atributo no considerado en este año	KANTUS MEXICANA, SA DE CV	KME9M0100511	Automotriz 	Arsénico									ton/año
2004	57-12-5	4.125e-05			AGUASCALIENTES	Atributo no considerado en este año	Atributo no considerado en este año	KANTUS MEXICANA, SA DE CV	KME9M0100511	Automotriz 	Cianuro inorgánico/orgánico									ton/año
2004	57-12-5	3.6447e-05			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Kidde de México S.A. de C.V.	KMEEA2804121	Quimica	Cianuro inorgánico/orgánico									ton/año
2004	7440-38-2	2.041956e-06			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Kidde de México S.A. de C.V.	KMEEA2804121	Quimica	Arsénico									ton/año
2004	S/C4	4.083912e-06			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Kidde de México S.A. de C.V.	KMEEA2804121	Quimica	Mercurio (compuestos)									ton/año
2004	S/C4	1.2e-07			GUERRERO	Atributo no considerado en este año	Atributo no considerado en este año	KOCH MATERIALS MEXICO S. DE R.L. DE C.V.	KMMRP1202911	Petroleo y petroquimica 	Mercurio (compuestos)									ton/año
2004	7440-38-2	2.11e-07			GUERRERO	Atributo no considerado en este año	Atributo no considerado en este año	KOCH MATERIALS MEXICO S. DE R.L. DE C.V.	KMMRP1202911	Petroleo y petroquimica 	Arsénico									ton/año
2004	57-12-5	3.6e-07			GUERRERO	Atributo no considerado en este año	Atributo no considerado en este año	KOCH MATERIALS MEXICO S. DE R.L. DE C.V.	KMMRP1202911	Petroleo y petroquimica 	Cianuro inorgánico/orgánico									ton/año
2004	S/C4	3.84e-08			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	KOCH MATERIALS MEXICO S. DE R.L. DE C.V.	KMMRP2111911	Petroleo y petroquimica 	Mercurio (compuestos)									ton/año
2004	7440-38-2	2.112e-07			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	KOCH MATERIALS MEXICO S. DE R.L. DE C.V.	KMMRP2111911	Petroleo y petroquimica 	Arsénico									ton/año
2004	57-12-5	3.84e-07			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	KOCH MATERIALS MEXICO S. DE R.L. DE C.V.	KMMRP2111911	Petroleo y petroquimica 	Cianuro inorgánico/orgánico									ton/año
2004	S/C4	3.8762e-05			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	KOHLER REYNOSA S. DE R.L. DE C.V.	KRE7X2803211	Metalurgica (incluye la siderurgica) 	Mercurio (compuestos)									ton/año
2004	S/C5	0.008			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	KOHLER REYNOSA S. DE R.L. DE C.V.	KRE7X2803211	Metalurgica (incluye la siderurgica) 	Níquel (compuestos)									ton/año
2004	S/C6	0.027			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	KOHLER REYNOSA S. DE R.L. DE C.V.	KRE7X2803211	Metalurgica (incluye la siderurgica) 	Plomo (compuestos)									ton/año
2004	S/C3	0.001			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	KOHLER REYNOSA S. DE R.L. DE C.V.	KRE7X2803211	Metalurgica (incluye la siderurgica) 	Cromo (compuestos)									ton/año
2004	124-38-9		13379.184		TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	KOHLER REYNOSA S. DE R.L. DE C.V.	KRE7X2803211	Metalurgica (incluye la siderurgica) 	Bióxido de carbono									ton/año
2004	57-12-5	0.005			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	KOHLER REYNOSA S. DE R.L. DE C.V.	KRE7X2803211	Metalurgica (incluye la siderurgica) 	Cianuro inorgánico/orgánico									ton/año
2004	7440-38-2	0.00011628			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	KOHLER REYNOSA S. DE R.L. DE C.V.	KRE7X2803211	Metalurgica (incluye la siderurgica) 	Arsénico									ton/año
2004	7440-43-9	0.004			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	KOHLER REYNOSA S. DE R.L. DE C.V.	KRE7X2803211	Metalurgica (incluye la siderurgica) 	Cadmio									ton/año
2004	S/C6	0.025			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	KOHLER SANIMEX S DE RL DE CV	KSA6T1903111	Cemento y Cal	Plomo (compuestos)									ton/año
2004	S/C5	0.012			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	KOHLER SANIMEX S DE RL DE CV	KSA6T1903111	Cemento y Cal	Níquel (compuestos)									ton/año
2004	S/C4	0.000507316			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	KOHLER SANIMEX S DE RL DE CV	KSA6T1903111	Cemento y Cal	Mercurio (compuestos)									ton/año
2004	57-12-5	0.007			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	KOHLER SANIMEX S DE RL DE CV	KSA6T1903111	Cemento y Cal	Cianuro inorgánico/orgánico									ton/año
2004	7440-38-2	0.00066931			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	KOHLER SANIMEX S DE RL DE CV	KSA6T1903111	Cemento y Cal	Arsénico									ton/año
2004	7440-43-9	0.011			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	KOHLER SANIMEX S DE RL DE CV	KSA6T1903111	Cemento y Cal	Cadmio									ton/año
2004	S/C3	0.048			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	KOHLER SANIMEX S DE RL DE CV	KSA6T1903111	Cemento y Cal	Cromo (compuestos)									ton/año
2004	124-38-9		225.544		CHIHUAHUA	Atributo no considerado en este año	Atributo no considerado en este año	KEY SAFETY SYSTEMS DE MEXICO S. DE R.L. DE C.V.	KSS9M0803711	Automotriz 	Bióxido de carbono									ton/año
2004	S/C6		0.023		TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	LANDIS & GYR SA DE CV	L&G9W2803211	Articulos y productos compuestos de diferentes materiales 	Plomo (compuestos)						0.821			ton/año
2004	7440-38-2	1.0562e-09			TLAXCALA	Atributo no considerado en este año	Atributo no considerado en este año	LABORATORIOS AGROENZYMAS S.A. DE C.V.	LAGRP2903111	Quimica	Arsénico									ton/año
2004	50-00-0	0.00045			TLAXCALA	Atributo no considerado en este año	Atributo no considerado en este año	LABORATORIOS AGROENZYMAS S.A. DE C.V.	LAGRP2903111	Quimica	Formaldehido									ton/año
2004	S/C4	6.336e-09			TLAXCALA	Atributo no considerado en este año	Atributo no considerado en este año	LABORATORIOS AGROENZYMAS S.A. DE C.V.	LAGRP2903111	Quimica	Mercurio (compuestos)									ton/año
2004	S/C5			0.012	TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Lamosa, S.A. de C.V., Planta I	LAMEA2802711	Automotriz 	Níquel (compuestos)									ton/año
2004	7440-38-2	0.00098776			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Lamosa, S.A. de C.V., Planta I	LAMEA2802711	Automotriz 	Arsénico									ton/año
2004	124-38-9		514.9		MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	LANXESS S.A. DE C.V.	LAN5J1505111	Quimica	Bióxido de carbono									ton/año
2004	S/C4	4.7e-07			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	LABORATORIOS ANDOCI S.A.	LAN5T0901311	Quimica	Mercurio (compuestos)									ton/año
2004	57-12-5	1.12e-06			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	LABORATORIOS ANDOCI S.A.	LAN5T0901311	Quimica	Cianuro inorgánico/orgánico									ton/año
2004	7440-38-2	9.8e-07			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	LABORATORIOS ANDOCI S.A.	LAN5T0901311	Quimica	Arsénico									ton/año
2004	50-00-0			0.05	DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	LABORATORIOS BIODECI S.A. DE C.V.	LBIEA0901111	Quimica	Formaldehido			0.05						ton/año
2004	124-38-9		214.857		DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	LABORATORIOS DE BIOLOGICOS Y REACTIVOS DE MÉXICO SA DE CV.	LBR5T0901611	Quimica	Bióxido de carbono									ton/año
2004	124-38-9		627.25		DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	LABORATORIOS DE BIOLOGICOS Y REACTIVOS DE MEXICO S. A DE C.V.	LBR5T0901613	Quimica	Bióxido de carbono									ton/año
2004	7440-38-2	0.00034	0.002		HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	LAFARGE CEMENTOS S.A. DE C.V.	LCE731301311	Cemento y Cal	Arsénico									ton/año
2004	S/C10		9.5e-08		HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	LAFARGE CEMENTOS S.A. DE C.V.	LCE731301311	Cemento y Cal	Dioxinas									ton/año
2004	S/C4	9e-05	0.02		HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	LAFARGE CEMENTOS S.A. DE C.V.	LCE731301311	Cemento y Cal	Mercurio (compuestos)									ton/año
2004	S/C6	0.00035	0.067		HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	LAFARGE CEMENTOS S.A. DE C.V.	LCE731301311	Cemento y Cal	Plomo (compuestos)									ton/año
2004	57-12-5	8e-05			HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	LAFARGE CEMENTOS S.A. DE C.V.	LCE731301311	Cemento y Cal	Cianuro inorgánico/orgánico									ton/año
2004	124-38-9		244264.0		HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	LAFARGE CEMENTOS S.A. DE C.V.	LCE731301311	Cemento y Cal	Bióxido de carbono									ton/año
2004	S/C3		0.005		HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	LAFARGE CEMENTOS S.A. DE C.V.	LCE731301311	Cemento y Cal	Cromo (compuestos)									ton/año
2004	26471-62-5		0.009		SONORA	Atributo no considerado en este año	Atributo no considerado en este año	LEAR CORPORATION MEXICO S.A. DE C.V.	LCM9M2603011	Automotriz 	Toluen diisocianato									ton/año
2004	124-38-9		238.096		QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	LABORATORIOS COLUMBIA S.A DE C.V.	LCO5T2201611	Quimica	Bióxido de carbono									ton/año
2004	57-12-5	0.000169			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	LABORATORIOS COLUMBIA S.A DE C.V.	LCO5T2201611	Quimica	Cianuro inorgánico/orgánico									ton/año
2004	S/C4	1.263e-05			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	LACHERA GUADALAJARA SA DE CV PLANTA NO. 1	LEGEA1403911	Alimenticio y/o de consumo humano 	Mercurio (compuestos)									ton/año
2004	124-38-9		4766.0		JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	LACHERA GUADALAJARA SA DE CV PLANTA NO. 1	LEGEA1403911	Alimenticio y/o de consumo humano 	Bióxido de carbono									ton/año
2004	S/C6	0.003			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	LACHERA GUADALAJARA SA DE CV PLANTA NO. 1	LEGEA1403911	Alimenticio y/o de consumo humano 	Plomo (compuestos)									ton/año
2004	57-12-5	0.0004213			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	LACHERA GUADALAJARA SA DE CV PLANTA NO. 1	LEGEA1403911	Alimenticio y/o de consumo humano 	Cianuro inorgánico/orgánico									ton/año
2004	7440-38-2	8.426e-05			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	LACHERA GUADALAJARA SA DE CV PLANTA NO. 1	LEGEA1403911	Alimenticio y/o de consumo humano 	Arsénico									ton/año
2004	S/C5	0.023			SAN LUIS POTOSI	Atributo no considerado en este año	Atributo no considerado en este año	LEISER S. DE R.L. DE C.V.	LEIBC2402811	Articulos y productos compuestos de diferentes materiales 	Níquel (compuestos)									ton/año
2004	S/C4	3.2799e-05			SAN LUIS POTOSI	Atributo no considerado en este año	Atributo no considerado en este año	LEISER S. DE R.L. DE C.V.	LEIBC2402811	Articulos y productos compuestos de diferentes materiales 	Mercurio (compuestos)									ton/año
2004	7440-38-2	9.1493e-05			SAN LUIS POTOSI	Atributo no considerado en este año	Atributo no considerado en este año	LEISER S. DE R.L. DE C.V.	LEIBC2402811	Articulos y productos compuestos de diferentes materiales 	Arsénico									ton/año
2004	57-12-5	0.0001316212049			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	LEISER S. DE R.L. DE C.V.	LEIQR1100711	Articulos y productos compuestos de diferentes materiales 	Cianuro inorgánico/orgánico									ton/año
2004	7440-38-2	2.300605e-05			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	LEISER S. DE R.L. DE C.V.	LEIQR1100711	Articulos y productos compuestos de diferentes materiales 	Arsénico									ton/año
2004	S/C4	4.048181e-05			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	LEISER S. DE R.L. DE C.V.	LEIQR1100711	Articulos y productos compuestos de diferentes materiales 	Mercurio (compuestos)									ton/año
2004	S/C5	0.002			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	LEISER S. DE R.L. DE C.V.	LEIQR1100711	Articulos y productos compuestos de diferentes materiales 	Níquel (compuestos)									ton/año
2004	S/C6	0.002			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	LEISER S. DE R.L. DE C.V.	LEIQR1100711	Articulos y productos compuestos de diferentes materiales 	Plomo (compuestos)									ton/año
2004	124-38-9		589.473		DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	LEMERY S.A. DE C.V.	LEM5T0901311	Quimica	Bióxido de carbono									ton/año
2004	7440-38-2	0.0001280279			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	LEMERY S.A. DE C.V.	LEM5T0901311	Quimica	Arsénico									ton/año
2004	S/C4	3.7423e-05			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	LEMERY S.A. DE C.V.	LEM5T0901311	Quimica	Mercurio (compuestos)									ton/año
2004	124-38-9		432.029		MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	Lemery S.A. de C.V.	LEM5T1505111	Quimica	Bióxido de carbono									ton/año
2004	S/C4	0.003			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	Lemery S.A. de C.V.	LEM5T1505111	Quimica	Mercurio (compuestos)									ton/año
2004	57-12-5	1.6466e-07			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	Lemery S.A. de C.V.	LEM5T1505111	Quimica	Cianuro inorgánico/orgánico									ton/año
2004	57-12-5	0.002			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	LG Electronics Reynosa S.A. de C.V. Planta de Componentes	LEREA2803211	Articulos y productos metalicos 	Cianuro inorgánico/orgánico									ton/año
2004	S/C4	1.56e-05			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	LG Electronics Reynosa S.A. de C.V. Planta de Componentes	LEREA2803211	Articulos y productos metalicos 	Mercurio (compuestos)									ton/año
2004	7440-38-2	4.68e-05			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	LG Electronics Reynosa S.A. de C.V. Planta de Componentes	LEREA2803211	Articulos y productos metalicos 	Arsénico									ton/año
2004	S/C5	0.003			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	LG Electronics Reynosa S.A. de C.V. Planta de Componentes	LEREA2803211	Articulos y productos metalicos 	Níquel (compuestos)									ton/año
